datetime,cpu,mem
Fri Oct 28 17:55:51 GMT 2022,0,1355006
Fri Oct 28 17:55:52 GMT 2022,6.1,1356767
Fri Oct 28 17:55:54 GMT 2022,6.1,1300768
Fri Oct 28 17:55:57 GMT 2022,6.1,1298145
Fri Oct 28 17:55:59 GMT 2022,0.4,1317304
Fri Oct 28 17:56:02 GMT 2022,0.4,1321641
Fri Oct 28 17:56:05 GMT 2022,0.4,1315369
Fri Oct 28 17:56:08 GMT 2022,0.4,1315071
Fri Oct 28 17:56:10 GMT 2022,0.4,1313930
Fri Oct 28 17:56:12 GMT 2022,0,1314465
Fri Oct 28 17:56:15 GMT 2022,0,1316954
Fri Oct 28 17:56:17 GMT 2022,66,1310726
Fri Oct 28 17:56:20 GMT 2022,66,1315601
Fri Oct 28 17:56:23 GMT 2022,0.3,1311120
Fri Oct 28 17:56:25 GMT 2022,0.3,1306958
Fri Oct 28 17:56:28 GMT 2022,56,1300233
Fri Oct 28 17:56:30 GMT 2022,56,1301970
Fri Oct 28 17:56:33 GMT 2022,62,1301881
Fri Oct 28 17:56:36 GMT 2022,62,1297389
Fri Oct 28 17:56:38 GMT 2022,62,1301170
Fri Oct 28 17:56:41 GMT 2022,0,1301167
Fri Oct 28 17:56:43 GMT 2022,0,1297476
Fri Oct 28 17:56:46 GMT 2022,0.3,1300415
Fri Oct 28 17:56:49 GMT 2022,0.3,1302542
Fri Oct 28 17:56:51 GMT 2022,0,1300149
Fri Oct 28 17:56:54 GMT 2022,0,1300460
Fri Oct 28 17:56:57 GMT 2022,0.3,1300661
Fri Oct 28 17:56:59 GMT 2022,0.3,1302904
Fri Oct 28 17:57:02 GMT 2022,0,1295608
Fri Oct 28 17:57:05 GMT 2022,0,1287917
