datetime,cpu,mem
Fri Oct 21 01:49:48 GMT 2022,56,1495978
Fri Oct 21 01:49:50 GMT 2022,0,1529300
Fri Oct 21 01:49:53 GMT 2022,0,1410287
Fri Oct 21 01:49:57 GMT 2022,0.1,1468529
Fri Oct 21 01:50:01 GMT 2022,0.1,1477121
Fri Oct 21 01:50:03 GMT 2022,0.1,1443145
Fri Oct 21 01:50:07 GMT 2022,0.1,1461985
Fri Oct 21 01:50:10 GMT 2022,79,1435315
Fri Oct 21 01:50:13 GMT 2022,79,1436784
Fri Oct 21 01:50:16 GMT 2022,58,1437428
Fri Oct 21 01:50:19 GMT 2022,58,1434852
Fri Oct 21 01:50:22 GMT 2022,53,1426996
Fri Oct 21 01:50:25 GMT 2022,53,1429996
Fri Oct 21 01:50:28 GMT 2022,52,1428136
Fri Oct 21 01:50:31 GMT 2022,52,1430885
Fri Oct 21 01:50:34 GMT 2022,53,1428703
Fri Oct 21 01:50:37 GMT 2022,53,1426299
Fri Oct 21 01:50:40 GMT 2022,53,1427133
Fri Oct 21 01:50:43 GMT 2022,53,1424161
Fri Oct 21 01:50:46 GMT 2022,56,1423815
Fri Oct 21 01:50:49 GMT 2022,56,1426365
Fri Oct 21 01:50:52 GMT 2022,54,1423731
Fri Oct 21 01:50:55 GMT 2022,54,1426937
Fri Oct 21 01:50:58 GMT 2022,52,1421545
Fri Oct 21 01:51:01 GMT 2022,52,1423969
