datetime,cpu,mem
Fri Oct 21 01:29:40 GMT 2022,56,1291324
Fri Oct 21 01:29:42 GMT 2022,0,1316640
Fri Oct 21 01:29:45 GMT 2022,0,1239529
Fri Oct 21 01:29:47 GMT 2022,0,1264642
Fri Oct 21 01:29:50 GMT 2022,0.1,1307700
Fri Oct 21 01:29:53 GMT 2022,0.1,1308749
Fri Oct 21 01:29:56 GMT 2022,0.1,1334152
Fri Oct 21 01:29:58 GMT 2022,0.1,1342180
Fri Oct 21 01:30:01 GMT 2022,75,1319324
Fri Oct 21 01:30:04 GMT 2022,75,1312778
Fri Oct 21 01:30:06 GMT 2022,55,1314503
Fri Oct 21 01:30:09 GMT 2022,55,1316670
Fri Oct 21 01:30:11 GMT 2022,55,1310585
Fri Oct 21 01:30:14 GMT 2022,55,1309069
Fri Oct 21 01:30:16 GMT 2022,55,1310702
Fri Oct 21 01:30:18 GMT 2022,0,1311023
Fri Oct 21 01:30:20 GMT 2022,0,1304495
Fri Oct 21 01:30:22 GMT 2022,0,1307586
Fri Oct 21 01:30:25 GMT 2022,50,1306791
Fri Oct 21 01:30:27 GMT 2022,50,1302823
Fri Oct 21 01:30:29 GMT 2022,50,1306978
Fri Oct 21 01:30:32 GMT 2022,0.1,1307043
Fri Oct 21 01:30:34 GMT 2022,0.1,1306179
Fri Oct 21 01:30:36 GMT 2022,0.1,1307450
Fri Oct 21 01:30:38 GMT 2022,50,1306487
Fri Oct 21 01:30:41 GMT 2022,50,1306854
Fri Oct 21 01:30:43 GMT 2022,50,1305595
Fri Oct 21 01:30:46 GMT 2022,50,1306335
Fri Oct 21 01:30:48 GMT 2022,50,1307768
Fri Oct 21 01:30:51 GMT 2022,52,1303569
Fri Oct 21 01:30:53 GMT 2022,52,1304816
