Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,2064699,539986
89,2318050,793337
190,2086210,561497
291,2466225,941512
390,2912179,1387466
490,2960101,1435388
599,1057251,0
686,2100489,575776
786,2025818,501105
887,2816523,1291810
992,2410447,885734
1096,3006829,1482116
1188,4227700,2702987
1291,3023187,1498474
1394,2519785,995072
1494,1566938,42225
1595,3405730,1881017
1697,1721100,196387
1791,1647365,122652
1891,1760362,235649
1992,1340098,0
2093,1710492,185779
2198,1097026,0
2304,1307044,0
2394,1749155,224442
2514,1193036,0
2606,1461376,0
2704,1704150,179437
2805,1719380,194667
2904,2322762,798049
2998,2687236,1162523
3099,3360189,1835476
3205,4025972,2501259
3306,3774539,2249826
3400,3850222,2325509
3501,3032515,1507802
3600,2968104,1443391
3703,2594983,1070270
3814,2722010,1197297
3908,4881343,3356630
4012,5359177,3834464
4110,3481876,1957163
4212,4060558,2535845
4310,4992906,3468193
4411,3551823,2027110
4525,3798862,2274149
4613,4241517,2716804
4713,2900706,1375993
4821,3311305,1786592
4917,3130033,1605320
5024,3691327,2166614
5122,4402205,2877492
5220,2887699,1362986
5313,3302738,1778025
5419,3463220,1938507
5513,3552758,2028045
5624,3706394,2181681
5715,3280665,1755952
5819,3353702,1828989
5916,2929246,1404533
6026,3628998,2104285
6117,2858459,1333746
6222,3295867,1771154
6324,3549100,2024387
6424,3687963,2163250
6519,2951515,1426802
6619,3168368,1643655
6720,1631454,106741
6821,1612226,87513
6922,1462728,0
7023,1625864,101151
7124,1810910,286197
7223,1741686,216973
7329,1556931,32218
7431,1004897,0
7535,1109860,0
7626,1340436,0
7727,765695,0
7829,835465,0
7930,476063,0
8030,485485,0
8130,791357,0
8230,992120,0
8331,1047066,0
8431,590595,0
8536,423640,0
8633,824083,0
8736,982302,0
8834,512625,0
8953,518745,0
9040,869826,0
9140,937777,0
9248,672423,0
9341,916267,0
9439,844566,0
9550,643804,0
9639,1605655,80942
9738,873628,0
9842,623350,0
9940,1204585,0
10048,977644,0
10142,1236507,0
10255,715737,0
10344,1509881,0
10443,1165716,0
10557,744369,0
10647,1140705,0
10745,1258927,0
10865,599217,0
10949,1298019,0
11048,1175143,0
11167,393912,0
11258,1011540,0
11352,1215345,0
11451,849670,0
11553,957222,0
11651,964392,0
11764,720350,0
11855,1068753,0
11953,1114964,0
12069,1066976,0
12154,2615990,1091277
12258,1476412,0
12354,1079113,0
12467,1079113,0
12553,971562,0
12654,768305,0
12753,1076538,0
12854,972776,0
12964,880213,0
13055,1150814,0
13158,770799,0
13256,1108729,0
13363,607896,0
13457,1058538,0
13558,854225,0
13658,785986,0
13759,1696398,171685
