datetime,cpu,mem
Fri Oct 28 22:35:18 GMT 2022,87,1277635
Fri Oct 28 22:35:19 GMT 2022,0,1273541
Fri Oct 28 22:35:21 GMT 2022,0,1196867
Fri Oct 28 22:35:23 GMT 2022,0,1232219
Fri Oct 28 22:35:25 GMT 2022,0.1,1215170
Fri Oct 28 22:35:28 GMT 2022,0.1,1226387
Fri Oct 28 22:35:30 GMT 2022,0,1218594
Fri Oct 28 22:35:32 GMT 2022,0,1218739
Fri Oct 28 22:35:35 GMT 2022,0,1216613
Fri Oct 28 22:35:36 GMT 2022,0,1215675
Fri Oct 28 22:35:38 GMT 2022,0,1217083
Fri Oct 28 22:35:40 GMT 2022,0,1217573
Fri Oct 28 22:35:42 GMT 2022,33,1214975
Fri Oct 28 22:35:44 GMT 2022,33,1215580
Fri Oct 28 22:35:45 GMT 2022,33,1218166
Fri Oct 28 22:35:47 GMT 2022,33,1215796
Fri Oct 28 22:35:49 GMT 2022,33,1215712
Fri Oct 28 22:35:51 GMT 2022,33,1217302
Fri Oct 28 22:35:53 GMT 2022,32,1216212
Fri Oct 28 22:35:55 GMT 2022,32,1204490
Fri Oct 28 22:35:56 GMT 2022,32,1203140
Fri Oct 28 22:35:58 GMT 2022,32,1202666
Fri Oct 28 22:36:00 GMT 2022,32,1200641
Fri Oct 28 22:36:02 GMT 2022,32,1202307
Fri Oct 28 22:36:04 GMT 2022,32,1202581
Fri Oct 28 22:36:06 GMT 2022,32,1197341
Fri Oct 28 22:36:07 GMT 2022,32,1202667
Fri Oct 28 22:36:09 GMT 2022,33,1201449
Fri Oct 28 22:36:11 GMT 2022,33,1202825
Fri Oct 28 22:36:13 GMT 2022,33,1202879
Fri Oct 28 22:36:15 GMT 2022,33,1202073
Fri Oct 28 22:36:17 GMT 2022,33,1201585
Fri Oct 28 22:36:18 GMT 2022,33,1204243
Fri Oct 28 22:36:20 GMT 2022,32,1198365
Fri Oct 28 22:36:22 GMT 2022,32,1202545
Fri Oct 28 22:36:24 GMT 2022,32,1202987
Fri Oct 28 22:36:26 GMT 2022,32,1201909
Fri Oct 28 22:36:28 GMT 2022,32,1202113
Fri Oct 28 22:36:29 GMT 2022,32,1206431
Fri Oct 28 22:36:31 GMT 2022,31,1182617
