datetime,cpu,mem
Fri Oct 28 21:49:38 GMT 2022,50,1247521
Fri Oct 28 21:49:39 GMT 2022,0,1249496
Fri Oct 28 21:49:41 GMT 2022,0,1243679
Fri Oct 28 21:49:43 GMT 2022,0,1258505
Fri Oct 28 21:49:44 GMT 2022,0.1,1242434
Fri Oct 28 21:49:46 GMT 2022,0.1,1240015
Fri Oct 28 21:49:48 GMT 2022,0.1,1249527
Fri Oct 28 21:49:50 GMT 2022,37,1240277
Fri Oct 28 21:49:52 GMT 2022,37,1241653
Fri Oct 28 21:49:54 GMT 2022,37,1238465
Fri Oct 28 21:49:56 GMT 2022,33,1236097
Fri Oct 28 21:49:58 GMT 2022,33,1234845
Fri Oct 28 21:50:00 GMT 2022,33,1233253
Fri Oct 28 21:50:02 GMT 2022,34,1233168
Fri Oct 28 21:50:04 GMT 2022,34,1232166
Fri Oct 28 21:50:06 GMT 2022,34,1233386
Fri Oct 28 21:50:08 GMT 2022,34,1232892
Fri Oct 28 21:50:10 GMT 2022,34,1234313
Fri Oct 28 21:50:12 GMT 2022,34,1235187
Fri Oct 28 21:50:14 GMT 2022,35,1235063
Fri Oct 28 21:50:16 GMT 2022,35,1234691
Fri Oct 28 21:50:18 GMT 2022,35,1234781
Fri Oct 28 21:50:20 GMT 2022,34,1232535
Fri Oct 28 21:50:22 GMT 2022,34,1234023
Fri Oct 28 21:50:24 GMT 2022,34,1236907
Fri Oct 28 21:50:26 GMT 2022,33,1234683
Fri Oct 28 21:50:28 GMT 2022,33,1234963
Fri Oct 28 21:50:30 GMT 2022,33,1236519
Fri Oct 28 21:50:32 GMT 2022,33,1235451
Fri Oct 28 21:50:34 GMT 2022,33,1232761
Fri Oct 28 21:50:36 GMT 2022,33,1234497
Fri Oct 28 21:50:38 GMT 2022,31,1234287
Fri Oct 28 21:50:40 GMT 2022,31,1235063
Fri Oct 28 21:50:42 GMT 2022,31,1237683
Fri Oct 28 21:50:44 GMT 2022,0,1236951
Fri Oct 28 21:50:45 GMT 2022,0,1238483
Fri Oct 28 21:50:47 GMT 2022,0,1238851
Fri Oct 28 21:50:49 GMT 2022,0.1,1237060
Fri Oct 28 21:50:51 GMT 2022,0.1,1221333
