datetime,cpu,mem
Fri Oct 28 22:02:14 GMT 2022,39,1234010
Fri Oct 28 22:02:16 GMT 2022,0,1300791
Fri Oct 28 22:02:18 GMT 2022,0,1190105
Fri Oct 28 22:02:20 GMT 2022,0,1250122
Fri Oct 28 22:02:22 GMT 2022,0.1,1289123
Fri Oct 28 22:02:26 GMT 2022,0.1,1325687
Fri Oct 28 22:02:29 GMT 2022,0.1,1306499
Fri Oct 28 22:02:32 GMT 2022,0.1,1308475
Fri Oct 28 22:02:34 GMT 2022,0.1,1311671
Fri Oct 28 22:02:36 GMT 2022,0,1310189
Fri Oct 28 22:02:39 GMT 2022,0,1313383
Fri Oct 28 22:02:41 GMT 2022,0,1318043
Fri Oct 28 22:02:44 GMT 2022,49,1313065
Fri Oct 28 22:02:46 GMT 2022,49,1316771
Fri Oct 28 22:02:48 GMT 2022,49,1325027
Fri Oct 28 22:02:51 GMT 2022,49,1324923
Fri Oct 28 22:02:53 GMT 2022,49,1329959
Fri Oct 28 22:02:55 GMT 2022,49,1336005
Fri Oct 28 22:02:58 GMT 2022,45,1334429
Fri Oct 28 22:03:00 GMT 2022,45,1337721
Fri Oct 28 22:03:02 GMT 2022,45,1342983
Fri Oct 28 22:03:05 GMT 2022,49,1343437
Fri Oct 28 22:03:07 GMT 2022,49,1340067
Fri Oct 28 22:03:10 GMT 2022,49,1345771
Fri Oct 28 22:03:12 GMT 2022,49,1350405
Fri Oct 28 22:03:14 GMT 2022,49,1347933
Fri Oct 28 22:03:17 GMT 2022,49,1357219
Fri Oct 28 22:03:19 GMT 2022,48,1355839
Fri Oct 28 22:03:22 GMT 2022,48,1360177
Fri Oct 28 22:03:24 GMT 2022,48,1366695
Fri Oct 28 22:03:26 GMT 2022,47,1364387
Fri Oct 28 22:03:29 GMT 2022,47,1352733
