datetime,cpu,mem
Fri Oct 28 23:59:00 GMT 2022,30,1300024
Fri Oct 28 23:59:02 GMT 2022,0.2,1324409
Fri Oct 28 23:59:04 GMT 2022,0.2,1175833
Fri Oct 28 23:59:06 GMT 2022,0.2,1236951
Fri Oct 28 23:59:10 GMT 2022,0.1,1248592
Fri Oct 28 23:59:14 GMT 2022,0.1,1266346
Fri Oct 28 23:59:18 GMT 2022,97,1274350
Fri Oct 28 23:59:22 GMT 2022,97,1297478
Fri Oct 28 23:59:26 GMT 2022,96,1300912
Fri Oct 28 23:59:29 GMT 2022,96,1296056
Fri Oct 28 23:59:31 GMT 2022,0,1293288
Fri Oct 28 23:59:34 GMT 2022,0,1293588
Fri Oct 28 23:59:36 GMT 2022,0,1296536
Fri Oct 28 23:59:38 GMT 2022,51,1298161
Fri Oct 28 23:59:41 GMT 2022,51,1297297
Fri Oct 28 23:59:43 GMT 2022,51,1309581
Fri Oct 28 23:59:46 GMT 2022,49,1310299
Fri Oct 28 23:59:48 GMT 2022,49,1307605
Fri Oct 28 23:59:50 GMT 2022,49,1317957
Fri Oct 28 23:59:53 GMT 2022,48,1318453
Fri Oct 28 23:59:55 GMT 2022,48,1323381
Fri Oct 28 23:59:58 GMT 2022,48,1326811
Sat Oct 29 00:00:00 GMT 2022,50,1326599
Sat Oct 29 00:00:02 GMT 2022,50,1328435
Sat Oct 29 00:00:05 GMT 2022,50,1333113
Sat Oct 29 00:00:07 GMT 2022,49,1332907
Sat Oct 29 00:00:10 GMT 2022,49,1333273
Sat Oct 29 00:00:12 GMT 2022,49,1341109
Sat Oct 29 00:00:14 GMT 2022,48,1326011
