datetime,cpu,mem
Fri Oct 28 21:36:57 GMT 2022,2.6,1283101
Fri Oct 28 21:36:58 GMT 2022,5.5,1285303
Fri Oct 28 21:36:59 GMT 2022,5.5,1244812
Fri Oct 28 21:37:01 GMT 2022,5.5,1281400
Fri Oct 28 21:37:03 GMT 2022,5.5,1312189
Fri Oct 28 21:37:05 GMT 2022,49,1330221
Fri Oct 28 21:37:07 GMT 2022,49,1330892
Fri Oct 28 21:37:09 GMT 2022,49,1334247
Fri Oct 28 21:37:12 GMT 2022,0.1,1361745
Fri Oct 28 21:37:15 GMT 2022,0.1,1363511
Fri Oct 28 21:37:18 GMT 2022,0,1365713
Fri Oct 28 21:37:21 GMT 2022,0,1318117
Fri Oct 28 21:37:24 GMT 2022,0.1,1321567
Fri Oct 28 21:37:27 GMT 2022,0.1,1324993
Fri Oct 28 21:37:30 GMT 2022,0,1320830
Fri Oct 28 21:37:33 GMT 2022,0,1326102
Fri Oct 28 21:37:37 GMT 2022,0.1,1331784
Fri Oct 28 21:37:39 GMT 2022,0.1,1331596
Fri Oct 28 21:37:42 GMT 2022,71,1343890
Fri Oct 28 21:37:45 GMT 2022,71,1344324
Fri Oct 28 21:37:49 GMT 2022,87,1351724
Fri Oct 28 21:37:52 GMT 2022,87,1349968
Fri Oct 28 21:37:55 GMT 2022,86,1359430
Fri Oct 28 21:37:58 GMT 2022,86,1353430
Fri Oct 28 21:38:01 GMT 2022,75,1360808
Fri Oct 28 21:38:04 GMT 2022,75,1363983
Fri Oct 28 21:38:07 GMT 2022,86,1364286
Fri Oct 28 21:38:10 GMT 2022,86,1363844
