Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1397820,0
90,1770665,257064
191,1827939,314338
299,1600920,87319
400,1577072,63471
486,1942747,429146
586,1073871,0
688,1798100,284499
797,2064043,550442
888,2232141,718540
1002,2651630,1138029
1090,4046261,2532660
1190,5177515,3663914
1291,5207176,3693575
1392,5812750,4299149
1492,4498698,2985097
1597,4611745,3098144
1698,4372086,2858485
1792,5618807,4105206
1893,4015597,2501996
1993,4202133,2688532
2095,3733723,2220122
2194,2906922,1393321
2295,2579081,1065480
2396,3416119,1902518
2495,1484249,0
2599,3715639,2202038
2701,3143988,1630387
2803,3317589,1803988
2901,2550219,1036618
3004,1743479,229878
3109,2224995,711394
3199,2571371,1057770
3305,873918,0
3407,1808734,295133
3505,2479877,966276
3609,1547598,33997
3702,1526882,13281
3806,964251,0
3905,1211980,0
4005,1304353,0
4105,2717866,1204265
4213,3066606,1553005
4314,2716232,1202631
4419,1146051,0
4509,1114964,0
4612,753844,0
4710,1258833,0
4811,1128230,0
4915,473253,0
5015,945279,0
5134,672856,0
5219,1232679,0
5320,1136474,0
5422,1738762,225161
5519,1549983,36382
5625,1559888,46287
5715,614012,0
5817,696247,0
5919,839433,0
6017,968367,0
6118,1100624,0
6219,843177,0
6319,1328993,0
6420,691117,0
6522,892475,0
6624,1645263,131662
6725,1087358,0
6842,625356,0
6929,1475489,0
7030,1298701,0
7133,942882,0
7228,899861,0
7342,935712,0
7425,880240,0
7525,1269484,0
7627,620892,0
7728,831117,0
7828,1258833,0
7931,728714,0
8030,1212730,0
8132,1108729,0
8230,1141029,0
8330,1350643,0
8432,641738,0
8531,1158919,0
8634,580285,0
8735,814093,0
8834,1182021,0
8934,942882,0
9038,645281,0
9137,812286,0
9238,1215793,0
9337,999168,0
9440,834256,0
9538,1063699,0
9643,590328,0
9741,1275518,0
9841,1783722,270121
9942,1702047,188446
10043,747141,0
10143,1547695,34094
10246,1205454,0
10345,1358371,0
10444,1884829,371228
10547,810275,0
10645,1000242,0
10746,957689,0
10848,671599,0
10964,895162,0
11052,1165155,0
11160,792310,0
11249,1294216,0
11350,984828,0
11451,1020679,0
11550,1511328,0
11652,800554,0
11752,935712,0
11857,697277,0
11954,1086849,0
12055,1348686,0
12157,960431,0
12258,720323,0
12358,841441,0
12461,821493,0
12562,874425,0
12660,669665,0
12759,976570,0
12861,853341,0
12961,891617,0
13066,907312,0
13161,1144788,0
13266,1143289,0
13379,764919,0
13467,1222515,0
13567,588123,0
13666,883358,0
13765,1155871,0
13868,1192761,0
13967,669373,0
14067,1085827,0
14167,950052,0
14293,612618,0
14379,1260822,0
14474,1100624,0
14590,616429,0
14677,1254705,0
14777,1215485,0
14876,967962,0
14927,1318919,0
15028,1136474,0
15125,720609,0
15227,994064,0
15330,411022,0
15428,1534632,21031
15528,1719582,205981
15631,361152,0
15729,977780,0
15833,363294,0
15934,588056,0
16032,984950,0
16134,693994,0
16233,516479,0
16334,834378,0
16436,385537,0
16537,515052,0
16637,722096,0
16738,715758,0
16839,710242,0
16940,675702,0
17039,966880,0
17140,703551,0
17239,812390,0
17339,775031,0
17442,759325,0
17541,689453,0
17645,741899,0
17741,912941,0
17843,983620,0
17944,677179,0
18046,631669,0
18146,722930,0
18247,728545,0
18347,750105,0
18449,610849,0
18548,1108800,0
18649,987734,0
18749,364839,0
18852,1326761,0
18951,737412,0
19051,1142789,0
19151,888452,0
19254,714751,0
19355,647673,0
19455,695033,0
19556,751221,0
19657,625356,0
19757,734483,0
19858,768193,0
19959,721814,0
20059,614251,0
20160,803833,0
20260,727693,0
20362,714003,0
20462,446515,0
20566,1000879,0
20673,1006075,0
20770,1039644,0
20871,837152,0
20974,1222515,0
21066,1201005,0
21167,849197,0
21266,977576,0
21368,372832,0
21468,973231,0
21569,892009,0
21669,885093,0
21771,801022,0
21870,826933,0
21971,799729,0
22071,768052,0
22172,1167871,0
22275,1062074,0
22381,914464,0
22483,916944,0
22579,1209730,0
22683,1037270,0
22786,1213691,0
22885,838656,0
22990,966814,0
23082,1272706,0
23184,827178,0
23285,1036632,0
23385,921931,0
23487,919816,0
23590,906970,0
23692,1076529,0
23788,961827,0
23889,876002,0
23988,1089854,0
24088,609925,0
24184,1193835,0
24294,872061,0
24390,1222515,0
24491,1046606,0
24592,812217,0
24692,958270,0
24796,1262684,0
24892,1301732,0
24998,973873,0
25095,951853,0
25201,756393,0
25300,858500,0
25412,789843,0
25498,2928998,1415397
25595,2230711,717110
25697,1734201,220600
25799,1287046,0
25894,772992,0
25995,734173,0
26096,724453,0
26198,794113,0
26298,701728,0
26399,634283,0
26503,701728,0
26602,693917,0
26701,696149,0
26803,712936,0
26905,713953,0
27005,637630,0
27106,834283,0
27207,681127,0
27307,761526,0
27411,1027873,0
27514,770452,0
27625,941879,0
27719,1166955,0
27810,941879,0
27911,867074,0
28010,942172,0
28113,681125,0
28212,683195,0
28312,828754,0
28413,1210480,0
28514,1013127,0
28615,937680,0
28715,918374,0
28816,883611,0
28916,744151,0
29019,706633,0
29120,1162501,0
29223,951131,0
29323,1014583,0
29436,956874,0
29525,1322897,0
29636,911957,0
29726,1244026,0
29826,1100624,0
29927,1058190,0
30029,921931,0
30130,887022,0
30243,879080,0
30330,1052561,0
30432,1031645,0
30535,1016684,0
30634,878054,0
30738,826447,0
30832,1157577,0
30880,1132090,0
30982,1114964,0
31086,1157985,0
31183,1071943,0
31288,810528,0
31379,2462942,949341
31480,1846314,332713
31581,1759924,246323
31682,1178888,0
31781,712092,0
31886,771103,0
31982,863649,0
32085,854966,0
32184,763709,0
32286,735599,0
32387,656990,0
32488,934000,0
32591,1491720,0
32688,1093454,0
32799,868504,0
32904,1084603,0
32996,1301386,0
33097,996736,0
33197,926918,0
33302,928541,0
33393,1236856,0
33494,873637,0
33593,1008140,0
33695,797256,0
33797,963257,0
33897,901983,0
33998,1093065,0
34097,776275,0
34197,823587,0
34301,742984,0
34408,1159563,0
34499,901983,0
34600,1003795,0
34702,1024418,0
34800,799729,0
34902,681127,0
35004,708253,0
35102,190746,0
35204,830191,0
35305,776293,0
35406,717350,0
35509,683825,0
35606,873080,0
35708,768549,0
35809,680117,0
35911,789161,0
