datetime,cpu,mem
Fri Oct 28 18:54:21 GMT 2022,43,1369715
Fri Oct 28 18:54:22 GMT 2022,-1,1372255
Fri Oct 28 18:54:24 GMT 2022,-1,1315093
Fri Oct 28 18:54:26 GMT 2022,-1,1312032
Fri Oct 28 18:54:29 GMT 2022,0.3,1306015
Fri Oct 28 18:54:31 GMT 2022,0.3,1303381
Fri Oct 28 18:54:34 GMT 2022,0.3,1298080
Fri Oct 28 18:54:36 GMT 2022,42,1297934
Fri Oct 28 18:54:39 GMT 2022,42,1297530
Fri Oct 28 18:54:41 GMT 2022,42,1297940
Fri Oct 28 18:54:42 GMT 2022,0,1295870
Fri Oct 28 18:54:44 GMT 2022,0,1297014
Fri Oct 28 18:54:46 GMT 2022,0,1299502
Fri Oct 28 18:54:48 GMT 2022,33,1297380
Fri Oct 28 18:54:50 GMT 2022,33,1297860
Fri Oct 28 18:54:53 GMT 2022,33,1294558
Fri Oct 28 18:54:55 GMT 2022,51,1294827
Fri Oct 28 18:54:57 GMT 2022,51,1292267
Fri Oct 28 18:54:59 GMT 2022,51,1294997
Fri Oct 28 18:55:01 GMT 2022,39,1295187
Fri Oct 28 18:55:03 GMT 2022,39,1294431
Fri Oct 28 18:55:05 GMT 2022,39,1297009
Fri Oct 28 18:55:08 GMT 2022,39,1295071
Fri Oct 28 18:55:09 GMT 2022,39,1294187
Fri Oct 28 18:55:11 GMT 2022,39,1294365
Fri Oct 28 18:55:14 GMT 2022,0.3,1294695
Fri Oct 28 18:55:16 GMT 2022,0.3,1296403
Fri Oct 28 18:55:18 GMT 2022,0.3,1293221
Fri Oct 28 18:55:20 GMT 2022,0,1296299
Fri Oct 28 18:55:22 GMT 2022,0,1295991
Fri Oct 28 18:55:24 GMT 2022,0,1296701
Fri Oct 28 18:55:27 GMT 2022,0.3,1295519
Fri Oct 28 18:55:29 GMT 2022,0.3,1295967
Fri Oct 28 18:55:31 GMT 2022,0.3,1298889
Fri Oct 28 18:55:33 GMT 2022,36,1293338
