datetime,cpu,mem
Fri Oct 21 07:31:48 GMT 2022,13,1266399
Fri Oct 21 07:31:49 GMT 2022,4.6,1266294
Fri Oct 21 07:31:51 GMT 2022,4.6,1287200
Fri Oct 21 07:31:52 GMT 2022,4.6,1292239
Fri Oct 21 07:31:54 GMT 2022,4.6,1308866
Fri Oct 21 07:31:56 GMT 2022,56,1314188
Fri Oct 21 07:31:58 GMT 2022,56,1321510
Fri Oct 21 07:31:59 GMT 2022,56,1349884
Fri Oct 21 07:32:01 GMT 2022,64,1344838
Fri Oct 21 07:32:03 GMT 2022,64,1348810
Fri Oct 21 07:32:04 GMT 2022,64,1341526
Fri Oct 21 07:32:06 GMT 2022,64,1339500
Fri Oct 21 07:32:07 GMT 2022,34,1338076
Fri Oct 21 07:32:09 GMT 2022,34,1336569
Fri Oct 21 07:32:10 GMT 2022,34,1336545
Fri Oct 21 07:32:12 GMT 2022,34,1337193
Fri Oct 21 07:32:13 GMT 2022,28,1336223
Fri Oct 21 07:32:15 GMT 2022,28,1333311
Fri Oct 21 07:32:16 GMT 2022,28,1337087
Fri Oct 21 07:32:18 GMT 2022,28,1339886
Fri Oct 21 07:32:19 GMT 2022,28,1339941
Fri Oct 21 07:32:21 GMT 2022,28,1339259
Fri Oct 21 07:32:22 GMT 2022,28,1340503
Fri Oct 21 07:32:24 GMT 2022,28,1338847
Fri Oct 21 07:32:25 GMT 2022,32,1339055
Fri Oct 21 07:32:27 GMT 2022,32,1338049
Fri Oct 21 07:32:28 GMT 2022,32,1338939
Fri Oct 21 07:32:30 GMT 2022,32,1339484
Fri Oct 21 07:32:31 GMT 2022,29,1339382
Fri Oct 21 07:32:33 GMT 2022,29,1338426
Fri Oct 21 07:32:34 GMT 2022,29,1339718
Fri Oct 21 07:32:36 GMT 2022,29,1340172
Fri Oct 21 07:32:37 GMT 2022,29,1340122
Fri Oct 21 07:32:39 GMT 2022,29,1339230
Fri Oct 21 07:32:40 GMT 2022,29,1340162
Fri Oct 21 07:32:42 GMT 2022,29,1340792
Fri Oct 21 07:32:43 GMT 2022,29,1340894
Fri Oct 21 07:32:45 GMT 2022,29,1340290
Fri Oct 21 07:32:46 GMT 2022,29,1340690
Fri Oct 21 07:32:48 GMT 2022,29,1341436
Fri Oct 21 07:32:49 GMT 2022,28,1341514
Fri Oct 21 07:32:51 GMT 2022,28,1340508
Fri Oct 21 07:32:52 GMT 2022,28,1338136
Fri Oct 21 07:32:54 GMT 2022,28,1339894
Fri Oct 21 07:32:56 GMT 2022,27,1339404
Fri Oct 21 07:32:57 GMT 2022,27,1340356
Fri Oct 21 07:32:59 GMT 2022,27,1338580
Fri Oct 21 07:33:00 GMT 2022,27,1334948
Fri Oct 21 07:33:02 GMT 2022,29,1334808
Fri Oct 21 07:33:03 GMT 2022,29,1315568
