datetime,cpu,mem
Sat Oct 22 20:17:53 GMT 2022,33,1219697
Sat Oct 22 20:17:54 GMT 2022,0.1,1224389
Sat Oct 22 20:17:56 GMT 2022,0.1,1289015
Sat Oct 22 20:17:58 GMT 2022,0.1,1329391
Sat Oct 22 20:18:00 GMT 2022,0.1,1229605
Sat Oct 22 20:18:02 GMT 2022,0.1,1225825
Sat Oct 22 20:18:04 GMT 2022,0.1,1224297
Sat Oct 22 20:18:06 GMT 2022,0,1222532
Sat Oct 22 20:18:08 GMT 2022,0,1220152
Sat Oct 22 20:18:09 GMT 2022,0,1222149
Sat Oct 22 20:18:11 GMT 2022,32,1222718
Sat Oct 22 20:18:13 GMT 2022,32,1220270
Sat Oct 22 20:18:15 GMT 2022,32,1218939
Sat Oct 22 20:18:16 GMT 2022,34,1219204
Sat Oct 22 20:18:18 GMT 2022,34,1220936
Sat Oct 22 20:18:20 GMT 2022,34,1220673
Sat Oct 22 20:18:22 GMT 2022,36,1217864
Sat Oct 22 20:18:24 GMT 2022,36,1219784
Sat Oct 22 20:18:25 GMT 2022,36,1222359
Sat Oct 22 20:18:27 GMT 2022,35,1220102
Sat Oct 22 20:18:29 GMT 2022,35,1218646
Sat Oct 22 20:18:31 GMT 2022,35,1221715
Sat Oct 22 20:18:32 GMT 2022,36,1221706
Sat Oct 22 20:18:34 GMT 2022,36,1220498
Sat Oct 22 20:18:36 GMT 2022,36,1220015
Sat Oct 22 20:18:38 GMT 2022,35,1220498
Sat Oct 22 20:18:39 GMT 2022,35,1222006
Sat Oct 22 20:18:41 GMT 2022,35,1222041
Sat Oct 22 20:18:43 GMT 2022,35,1219060
Sat Oct 22 20:18:45 GMT 2022,35,1221186
Sat Oct 22 20:18:47 GMT 2022,35,1223471
Sat Oct 22 20:18:49 GMT 2022,0.1,1220986
Sat Oct 22 20:18:51 GMT 2022,0.1,1219458
Sat Oct 22 20:18:53 GMT 2022,0.1,1222104
Sat Oct 22 20:18:54 GMT 2022,0,1221654
Sat Oct 22 20:18:56 GMT 2022,0,1220986
Sat Oct 22 20:18:58 GMT 2022,0,1221407
Sat Oct 22 20:19:00 GMT 2022,45,1221422
Sat Oct 22 20:19:02 GMT 2022,45,1222344
Sat Oct 22 20:19:04 GMT 2022,45,1225412
Sat Oct 22 20:19:07 GMT 2022,44,1203306
