datetime,cpu,mem
Sat Oct 22 12:54:57 GMT 2022,0.1,1263300
Sat Oct 22 12:54:59 GMT 2022,0.3,1348121
Sat Oct 22 12:55:01 GMT 2022,0.3,1257467
Sat Oct 22 12:55:04 GMT 2022,0.3,1266216
Sat Oct 22 12:55:07 GMT 2022,0.3,1264700
Sat Oct 22 12:55:09 GMT 2022,0.3,1262760
Sat Oct 22 12:55:12 GMT 2022,0,1261016
Sat Oct 22 12:55:14 GMT 2022,0,1257508
Sat Oct 22 12:55:16 GMT 2022,0,1260035
Sat Oct 22 12:55:17 GMT 2022,0,1260248
Sat Oct 22 12:55:19 GMT 2022,0,1258374
Sat Oct 22 12:55:21 GMT 2022,0,1258165
Sat Oct 22 12:55:23 GMT 2022,35,1257722
Sat Oct 22 12:55:25 GMT 2022,35,1258822
Sat Oct 22 12:55:27 GMT 2022,35,1259231
Sat Oct 22 12:55:29 GMT 2022,35,1258310
Sat Oct 22 12:55:31 GMT 2022,35,1258334
Sat Oct 22 12:55:32 GMT 2022,35,1261027
Sat Oct 22 12:55:34 GMT 2022,36,1255422
Sat Oct 22 12:55:37 GMT 2022,36,1257866
Sat Oct 22 12:55:39 GMT 2022,36,1260479
Sat Oct 22 12:55:41 GMT 2022,81,1258463
Sat Oct 22 12:55:42 GMT 2022,81,1256966
Sat Oct 22 12:55:44 GMT 2022,81,1259783
Sat Oct 22 12:55:46 GMT 2022,0.3,1260264
Sat Oct 22 12:55:49 GMT 2022,0.3,1259494
Sat Oct 22 12:55:51 GMT 2022,0.3,1259639
Sat Oct 22 12:55:53 GMT 2022,0,1258710
Sat Oct 22 12:55:55 GMT 2022,0,1259886
Sat Oct 22 12:55:57 GMT 2022,0,1256747
Sat Oct 22 12:55:59 GMT 2022,47,1257690
Sat Oct 22 12:56:01 GMT 2022,47,1259026
Sat Oct 22 12:56:03 GMT 2022,47,1259551
Sat Oct 22 12:56:06 GMT 2022,0.3,1258360
Sat Oct 22 12:56:08 GMT 2022,0.3,1258484
Sat Oct 22 12:56:10 GMT 2022,0.3,1261194
