datetime,cpu,mem
Sat Oct 22 12:39:48 GMT 2022,0,1100508
Sat Oct 22 12:39:49 GMT 2022,4.1,1186435
Sat Oct 22 12:39:51 GMT 2022,4.1,1211459
Sat Oct 22 12:39:52 GMT 2022,4.1,1261261
Sat Oct 22 12:39:54 GMT 2022,4.1,1270246
Sat Oct 22 12:39:56 GMT 2022,0.3,1267985
Sat Oct 22 12:39:59 GMT 2022,0.3,1250394
Sat Oct 22 12:40:00 GMT 2022,0.3,1253645
Sat Oct 22 12:40:02 GMT 2022,0,1245795
Sat Oct 22 12:40:04 GMT 2022,0,1247927
Sat Oct 22 12:40:06 GMT 2022,0,1247900
Sat Oct 22 12:40:07 GMT 2022,33,1248407
Sat Oct 22 12:40:09 GMT 2022,33,1246037
Sat Oct 22 12:40:11 GMT 2022,33,1247694
Sat Oct 22 12:40:13 GMT 2022,35,1245433
Sat Oct 22 12:40:14 GMT 2022,35,1246177
Sat Oct 22 12:40:16 GMT 2022,35,1246174
Sat Oct 22 12:40:18 GMT 2022,35,1245229
Sat Oct 22 12:40:19 GMT 2022,35,1244677
Sat Oct 22 12:40:21 GMT 2022,35,1247182
Sat Oct 22 12:40:23 GMT 2022,34,1244821
Sat Oct 22 12:40:25 GMT 2022,34,1244829
Sat Oct 22 12:40:26 GMT 2022,34,1246306
Sat Oct 22 12:40:28 GMT 2022,35,1246377
Sat Oct 22 12:40:30 GMT 2022,35,1245335
Sat Oct 22 12:40:32 GMT 2022,35,1246292
Sat Oct 22 12:40:33 GMT 2022,34,1245371
Sat Oct 22 12:40:35 GMT 2022,34,1246635
Sat Oct 22 12:40:37 GMT 2022,34,1247040
Sat Oct 22 12:40:39 GMT 2022,35,1244919
Sat Oct 22 12:40:40 GMT 2022,35,1245791
Sat Oct 22 12:40:42 GMT 2022,35,1248051
Sat Oct 22 12:40:44 GMT 2022,35,1245506
Sat Oct 22 12:40:46 GMT 2022,35,1244170
Sat Oct 22 12:40:47 GMT 2022,35,1246867
Sat Oct 22 12:40:49 GMT 2022,35,1246902
Sat Oct 22 12:40:51 GMT 2022,35,1245870
Sat Oct 22 12:40:52 GMT 2022,35,1244499
Sat Oct 22 12:40:54 GMT 2022,35,1247130
Sat Oct 22 12:40:56 GMT 2022,35,1246678
Sat Oct 22 12:40:58 GMT 2022,35,1246923
Sat Oct 22 12:41:00 GMT 2022,-102.9,1242217
Sat Oct 22 12:41:02 GMT 2022,-102.9,1230953
