datetime,cpu,mem
Sat Oct 22 18:11:48 GMT 2022,32,1161306
Sat Oct 22 18:11:49 GMT 2022,0.2,1174534
Sat Oct 22 18:11:50 GMT 2022,0.2,1174596
Sat Oct 22 18:11:52 GMT 2022,0.2,1178619
Sat Oct 22 18:11:53 GMT 2022,0.2,1178918
Sat Oct 22 18:11:54 GMT 2022,41,1169095
Sat Oct 22 18:11:55 GMT 2022,41,1159346
Sat Oct 22 18:11:57 GMT 2022,41,1162503
Sat Oct 22 18:11:58 GMT 2022,41,1171404
Sat Oct 22 18:12:00 GMT 2022,0.1,1164518
Sat Oct 22 18:12:01 GMT 2022,0.1,1163879
Sat Oct 22 18:12:03 GMT 2022,0.1,1163035
Sat Oct 22 18:12:04 GMT 2022,0.1,1165236
Sat Oct 22 18:12:06 GMT 2022,31,1163627
Sat Oct 22 18:12:08 GMT 2022,31,1162347
Sat Oct 22 18:12:10 GMT 2022,31,1162704
Sat Oct 22 18:12:11 GMT 2022,32,1161575
Sat Oct 22 18:12:13 GMT 2022,32,1162732
Sat Oct 22 18:12:14 GMT 2022,32,1161404
Sat Oct 22 18:12:16 GMT 2022,32,1163769
Sat Oct 22 18:12:17 GMT 2022,31,1163340
Sat Oct 22 18:12:19 GMT 2022,31,1162592
Sat Oct 22 18:12:21 GMT 2022,31,1161033
Sat Oct 22 18:12:22 GMT 2022,34,1155320
Sat Oct 22 18:12:24 GMT 2022,34,1159224
Sat Oct 22 18:12:26 GMT 2022,34,1159961
Sat Oct 22 18:12:27 GMT 2022,0,1159936
Sat Oct 22 18:12:29 GMT 2022,0,1158664
Sat Oct 22 18:12:31 GMT 2022,0,1159949
Sat Oct 22 18:12:32 GMT 2022,0.1,1159612
Sat Oct 22 18:12:34 GMT 2022,0.1,1160228
Sat Oct 22 18:12:35 GMT 2022,0.1,1160428
Sat Oct 22 18:12:37 GMT 2022,0.1,1159721
Sat Oct 22 18:12:38 GMT 2022,29,1158672
Sat Oct 22 18:12:40 GMT 2022,29,1158776
Sat Oct 22 18:12:42 GMT 2022,29,1155246
Sat Oct 22 18:12:44 GMT 2022,0,1154253
Sat Oct 22 18:12:45 GMT 2022,0,1154553
Sat Oct 22 18:12:47 GMT 2022,0,1154829
Sat Oct 22 18:12:48 GMT 2022,0,1156566
Sat Oct 22 18:12:50 GMT 2022,15,1155705
Sat Oct 22 18:12:51 GMT 2022,15,1157861
Sat Oct 22 18:12:52 GMT 2022,15,1161293
Sat Oct 22 18:12:54 GMT 2022,15,1161270
Sat Oct 22 18:12:55 GMT 2022,0.1,1161421
Sat Oct 22 18:12:57 GMT 2022,0.1,1160365
Sat Oct 22 18:12:59 GMT 2022,0.1,1161826
Sat Oct 22 18:13:00 GMT 2022,33,1159600
