datetime,cpu,mem
Sat Oct 22 17:54:15 GMT 2022,2.1,1134808
Sat Oct 22 17:54:16 GMT 2022,13,1135216
Sat Oct 22 17:54:17 GMT 2022,13,1122765
Sat Oct 22 17:54:18 GMT 2022,13,1152486
Sat Oct 22 17:54:20 GMT 2022,13,1146934
Sat Oct 22 17:54:21 GMT 2022,40,1143601
Sat Oct 22 17:54:22 GMT 2022,40,1144443
Sat Oct 22 17:54:24 GMT 2022,40,1143145
Sat Oct 22 17:54:25 GMT 2022,40,1152916
Sat Oct 22 17:54:27 GMT 2022,0.1,1146346
Sat Oct 22 17:54:28 GMT 2022,0.1,1145387
Sat Oct 22 17:54:30 GMT 2022,0.1,1147558
Sat Oct 22 17:54:32 GMT 2022,30,1143397
Sat Oct 22 17:54:34 GMT 2022,30,1145197
Sat Oct 22 17:54:36 GMT 2022,30,1147766
Sat Oct 22 17:54:37 GMT 2022,0,1147573
Sat Oct 22 17:54:38 GMT 2022,0,1146229
Sat Oct 22 17:54:40 GMT 2022,0,1145962
Sat Oct 22 17:54:41 GMT 2022,0,1147223
Sat Oct 22 17:54:43 GMT 2022,0.1,1147398
Sat Oct 22 17:54:45 GMT 2022,0.1,1146604
Sat Oct 22 17:54:47 GMT 2022,0.1,1143677
Sat Oct 22 17:54:49 GMT 2022,35,1142718
Sat Oct 22 17:54:50 GMT 2022,35,1144060
Sat Oct 22 17:54:52 GMT 2022,35,1142892
Sat Oct 22 17:54:53 GMT 2022,35,1144071
Sat Oct 22 17:54:55 GMT 2022,32,1143204
Sat Oct 22 17:54:57 GMT 2022,32,1144590
Sat Oct 22 17:54:59 GMT 2022,32,1144863
Sat Oct 22 17:55:01 GMT 2022,34,1143622
Sat Oct 22 17:55:02 GMT 2022,34,1143578
Sat Oct 22 17:55:04 GMT 2022,34,1146311
Sat Oct 22 17:55:06 GMT 2022,0,1144146
Sat Oct 22 17:55:07 GMT 2022,0,1143410
Sat Oct 22 17:55:09 GMT 2022,0,1143923
Sat Oct 22 17:55:10 GMT 2022,0,1145688
Sat Oct 22 17:55:12 GMT 2022,0.1,1144875
Sat Oct 22 17:55:14 GMT 2022,0.1,1141483
Sat Oct 22 17:55:16 GMT 2022,0.1,1143448
Sat Oct 22 17:55:17 GMT 2022,0,1143143
Sat Oct 22 17:55:19 GMT 2022,0,1144367
Sat Oct 22 17:55:20 GMT 2022,0,1147272
Sat Oct 22 17:55:22 GMT 2022,0.1,1147563
Sat Oct 22 17:55:24 GMT 2022,0.1,1146363
Sat Oct 22 17:55:26 GMT 2022,0.1,1146186
Sat Oct 22 17:55:27 GMT 2022,0,1145549
