datetime,cpu,mem
Sun Oct 23 14:46:27 GMT 2022,0.2,1213290
Sun Oct 23 14:46:28 GMT 2022,0.1,1223217
Sun Oct 23 14:46:30 GMT 2022,0.1,1191387
Sun Oct 23 14:46:32 GMT 2022,0.1,1213948
Sun Oct 23 14:46:35 GMT 2022,0.1,1214385
Sun Oct 23 14:46:38 GMT 2022,0.1,1215187
Sun Oct 23 14:46:40 GMT 2022,0.1,1214703
Sun Oct 23 14:46:42 GMT 2022,0.1,1208387
Sun Oct 23 14:46:45 GMT 2022,0.1,1215228
Sun Oct 23 14:46:47 GMT 2022,40,1197233
Sun Oct 23 14:46:49 GMT 2022,40,1196097
Sun Oct 23 14:46:51 GMT 2022,40,1195999
Sun Oct 23 14:46:53 GMT 2022,0.1,1190863
Sun Oct 23 14:46:55 GMT 2022,0.1,1192719
Sun Oct 23 14:46:57 GMT 2022,0.1,1193288
Sun Oct 23 14:46:59 GMT 2022,33,1192793
Sun Oct 23 14:47:01 GMT 2022,33,1192421
Sun Oct 23 14:47:03 GMT 2022,33,1195450
Sun Oct 23 14:47:05 GMT 2022,34,1193225
Sun Oct 23 14:47:06 GMT 2022,34,1192897
Sun Oct 23 14:47:08 GMT 2022,34,1195834
Sun Oct 23 14:47:10 GMT 2022,33,1193665
Sun Oct 23 14:47:12 GMT 2022,33,1189361
Sun Oct 23 14:47:14 GMT 2022,33,1191226
Sun Oct 23 14:47:17 GMT 2022,0.2,1185001
Sun Oct 23 14:47:19 GMT 2022,0.2,1185543
Sun Oct 23 14:47:21 GMT 2022,0.2,1187780
Sun Oct 23 14:47:23 GMT 2022,0.1,1190231
Sun Oct 23 14:47:25 GMT 2022,0.1,1190567
Sun Oct 23 14:47:27 GMT 2022,0.1,1193328
Sun Oct 23 14:47:28 GMT 2022,32,1191503
Sun Oct 23 14:47:30 GMT 2022,32,1191842
Sun Oct 23 14:47:32 GMT 2022,32,1192492
Sun Oct 23 14:47:34 GMT 2022,33,1192815
Sun Oct 23 14:47:36 GMT 2022,33,1188687
Sun Oct 23 14:47:38 GMT 2022,33,1194672
Sun Oct 23 14:47:40 GMT 2022,33,1175776
