datetime,cpu,mem
Sun Oct 23 14:36:13 GMT 2022,0.2,1225076
Sun Oct 23 14:36:14 GMT 2022,0,1230660
Sun Oct 23 14:36:16 GMT 2022,0,1195831
Sun Oct 23 14:36:18 GMT 2022,0,1213197
Sun Oct 23 14:36:21 GMT 2022,0.1,1216395
Sun Oct 23 14:36:24 GMT 2022,0.1,1217162
Sun Oct 23 14:36:26 GMT 2022,0.1,1218127
Sun Oct 23 14:36:29 GMT 2022,0.1,1206929
Sun Oct 23 14:36:31 GMT 2022,0.1,1202136
Sun Oct 23 14:36:33 GMT 2022,0.1,1201001
Sun Oct 23 14:36:35 GMT 2022,0.1,1202741
Sun Oct 23 14:36:37 GMT 2022,0.1,1199646
Sun Oct 23 14:36:38 GMT 2022,33,1199695
Sun Oct 23 14:36:40 GMT 2022,33,1197088
Sun Oct 23 14:36:42 GMT 2022,33,1197661
Sun Oct 23 14:36:44 GMT 2022,33,1195450
Sun Oct 23 14:36:46 GMT 2022,33,1196744
Sun Oct 23 14:36:48 GMT 2022,33,1199861
Sun Oct 23 14:36:50 GMT 2022,34,1200376
Sun Oct 23 14:36:52 GMT 2022,34,1195116
Sun Oct 23 14:36:54 GMT 2022,34,1199941
Sun Oct 23 14:36:56 GMT 2022,32,1196132
Sun Oct 23 14:36:57 GMT 2022,32,1194622
Sun Oct 23 14:37:00 GMT 2022,32,1197003
Sun Oct 23 14:37:02 GMT 2022,85,1189822
Sun Oct 23 14:37:04 GMT 2022,85,1190686
Sun Oct 23 14:37:06 GMT 2022,85,1192455
Sun Oct 23 14:37:08 GMT 2022,20,1192156
Sun Oct 23 14:37:10 GMT 2022,20,1193672
Sun Oct 23 14:37:12 GMT 2022,20,1197153
Sun Oct 23 14:37:14 GMT 2022,27,1197592
Sun Oct 23 14:37:16 GMT 2022,27,1197188
Sun Oct 23 14:37:17 GMT 2022,27,1196569
Sun Oct 23 14:37:19 GMT 2022,33,1196678
Sun Oct 23 14:37:21 GMT 2022,33,1198302
Sun Oct 23 14:37:23 GMT 2022,33,1198803
Sun Oct 23 14:37:25 GMT 2022,33,1192965
