datetime,cpu,mem
Sat Oct 22 16:02:02 GMT 2022,32,1430559
Sat Oct 22 16:02:03 GMT 2022,0.4,1334778
Sat Oct 22 16:02:05 GMT 2022,0.4,1211532
Sat Oct 22 16:02:06 GMT 2022,0.4,1331436
Sat Oct 22 16:02:09 GMT 2022,0.1,1402373
Sat Oct 22 16:02:12 GMT 2022,0.1,1494892
Sat Oct 22 16:02:14 GMT 2022,0.6,1476496
Sat Oct 22 16:02:17 GMT 2022,0.6,1478410
Sat Oct 22 16:02:19 GMT 2022,0.6,1396287
Sat Oct 22 16:02:21 GMT 2022,0,1394121
Sat Oct 22 16:02:23 GMT 2022,0,1393789
Sat Oct 22 16:02:25 GMT 2022,0,1395267
Sat Oct 22 16:02:27 GMT 2022,34,1394893
Sat Oct 22 16:02:29 GMT 2022,34,1394039
Sat Oct 22 16:02:31 GMT 2022,34,1396177
Sat Oct 22 16:02:33 GMT 2022,33,1394351
Sat Oct 22 16:02:36 GMT 2022,33,1393511
Sat Oct 22 16:02:38 GMT 2022,33,1393709
Sat Oct 22 16:02:40 GMT 2022,32,1393967
Sat Oct 22 16:02:42 GMT 2022,32,1386809
Sat Oct 22 16:02:44 GMT 2022,32,1389039
Sat Oct 22 16:02:46 GMT 2022,32,1386417
Sat Oct 22 16:02:48 GMT 2022,32,1387061
Sat Oct 22 16:02:50 GMT 2022,32,1389707
Sat Oct 22 16:02:52 GMT 2022,29,1386947
Sat Oct 22 16:02:54 GMT 2022,29,1388581
Sat Oct 22 16:02:56 GMT 2022,29,1385175
Sat Oct 22 16:02:58 GMT 2022,33,1386209
Sat Oct 22 16:03:00 GMT 2022,33,1387939
Sat Oct 22 16:03:02 GMT 2022,33,1387419
Sat Oct 22 16:03:04 GMT 2022,35,1385557
Sat Oct 22 16:03:06 GMT 2022,35,1386785
Sat Oct 22 16:03:08 GMT 2022,35,1389327
Sat Oct 22 16:03:10 GMT 2022,33,1386053
Sat Oct 22 16:03:12 GMT 2022,33,1384873
Sat Oct 22 16:03:14 GMT 2022,33,1388032
