datetime,cpu,mem
Sat Oct 22 17:30:27 GMT 2022,0.1,1194690
Sat Oct 22 17:30:28 GMT 2022,0.2,1194498
Sat Oct 22 17:30:30 GMT 2022,0.2,1174322
Sat Oct 22 17:30:31 GMT 2022,0.2,1206009
Sat Oct 22 17:30:33 GMT 2022,0.2,1196207
Sat Oct 22 17:30:34 GMT 2022,0.1,1193113
Sat Oct 22 17:30:36 GMT 2022,0.1,1191363
Sat Oct 22 17:30:38 GMT 2022,0.1,1188597
Sat Oct 22 17:30:40 GMT 2022,35,1187684
Sat Oct 22 17:30:41 GMT 2022,35,1187984
Sat Oct 22 17:30:43 GMT 2022,35,1190417
Sat Oct 22 17:30:45 GMT 2022,32,1188268
Sat Oct 22 17:30:47 GMT 2022,32,1186876
Sat Oct 22 17:30:49 GMT 2022,32,1189133
Sat Oct 22 17:30:50 GMT 2022,33,1189148
Sat Oct 22 17:30:52 GMT 2022,33,1189188
Sat Oct 22 17:30:54 GMT 2022,33,1188637
Sat Oct 22 17:30:56 GMT 2022,33,1188524
Sat Oct 22 17:30:57 GMT 2022,33,1189856
Sat Oct 22 17:30:59 GMT 2022,33,1190081
Sat Oct 22 17:31:01 GMT 2022,33,1187328
Sat Oct 22 17:31:03 GMT 2022,33,1188604
Sat Oct 22 17:31:05 GMT 2022,33,1191109
Sat Oct 22 17:31:06 GMT 2022,33,1188992
Sat Oct 22 17:31:08 GMT 2022,33,1186828
Sat Oct 22 17:31:10 GMT 2022,33,1188641
Sat Oct 22 17:31:12 GMT 2022,32,1187764
Sat Oct 22 17:31:14 GMT 2022,32,1188332
Sat Oct 22 17:31:16 GMT 2022,32,1189643
Sat Oct 22 17:31:17 GMT 2022,0,1188814
Sat Oct 22 17:31:19 GMT 2022,0,1188908
Sat Oct 22 17:31:20 GMT 2022,0,1189276
Sat Oct 22 17:31:22 GMT 2022,0,1190637
Sat Oct 22 17:31:23 GMT 2022,14,1190624
Sat Oct 22 17:31:25 GMT 2022,14,1191032
Sat Oct 22 17:31:27 GMT 2022,14,1190957
Sat Oct 22 17:31:29 GMT 2022,21,1190148
Sat Oct 22 17:31:30 GMT 2022,21,1190924
Sat Oct 22 17:31:32 GMT 2022,21,1189948
Sat Oct 22 17:31:33 GMT 2022,21,1192301
Sat Oct 22 17:31:35 GMT 2022,0.1,1191296
Sat Oct 22 17:31:37 GMT 2022,0.1,1187708
Sat Oct 22 17:31:38 GMT 2022,0.1,1197423
Sat Oct 22 17:31:40 GMT 2022,34,1174716
