datetime,cpu,mem
Sat Oct 22 17:20:24 GMT 2022,21,1185057
Sat Oct 22 17:20:25 GMT 2022,6.6,1179595
Sat Oct 22 17:20:26 GMT 2022,6.6,1157154
Sat Oct 22 17:20:28 GMT 2022,6.6,1192307
Sat Oct 22 17:20:29 GMT 2022,6.6,1185144
Sat Oct 22 17:20:31 GMT 2022,0.1,1181828
Sat Oct 22 17:20:33 GMT 2022,0.1,1182365
Sat Oct 22 17:20:34 GMT 2022,0.1,1185624
Sat Oct 22 17:20:36 GMT 2022,32,1177265
Sat Oct 22 17:20:38 GMT 2022,32,1178347
Sat Oct 22 17:20:40 GMT 2022,32,1180844
Sat Oct 22 17:20:41 GMT 2022,31,1178761
Sat Oct 22 17:20:43 GMT 2022,31,1177081
Sat Oct 22 17:20:45 GMT 2022,31,1179218
Sat Oct 22 17:20:47 GMT 2022,33,1179373
Sat Oct 22 17:20:48 GMT 2022,33,1179265
Sat Oct 22 17:20:50 GMT 2022,33,1178342
Sat Oct 22 17:20:52 GMT 2022,33,1178429
Sat Oct 22 17:20:54 GMT 2022,33,1179757
Sat Oct 22 17:20:55 GMT 2022,33,1182322
Sat Oct 22 17:20:57 GMT 2022,33,1177009
Sat Oct 22 17:20:59 GMT 2022,33,1179053
Sat Oct 22 17:21:01 GMT 2022,33,1181342
Sat Oct 22 17:21:03 GMT 2022,33,1180857
Sat Oct 22 17:21:04 GMT 2022,33,1176973
Sat Oct 22 17:21:06 GMT 2022,33,1182498
Sat Oct 22 17:21:08 GMT 2022,33,1180077
Sat Oct 22 17:21:10 GMT 2022,33,1181365
Sat Oct 22 17:21:11 GMT 2022,33,1177990
Sat Oct 22 17:21:13 GMT 2022,34,1180889
Sat Oct 22 17:21:15 GMT 2022,34,1180549
Sat Oct 22 17:21:17 GMT 2022,34,1183134
Sat Oct 22 17:21:18 GMT 2022,33,1181297
Sat Oct 22 17:21:20 GMT 2022,33,1177657
Sat Oct 22 17:21:22 GMT 2022,33,1179174
Sat Oct 22 17:21:24 GMT 2022,33,1178013
Sat Oct 22 17:21:26 GMT 2022,33,1178385
Sat Oct 22 17:21:28 GMT 2022,33,1179606
Sat Oct 22 17:21:30 GMT 2022,0,1178733
Sat Oct 22 17:21:31 GMT 2022,0,1178521
Sat Oct 22 17:21:33 GMT 2022,0,1178733
Sat Oct 22 17:21:34 GMT 2022,0,1180154
Sat Oct 22 17:21:36 GMT 2022,0,1178633
