Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,5915405,2228004
144,5531683,1844282
246,4072105,384704
346,2993624,0
445,3669711,0
545,3679917,0
647,2481942,0
747,2831367,0
847,3383710,0
949,2253420,0
1042,5228871,1541470
1094,4653301,965900
1246,3811700,124299
1359,4748542,1061141
1403,6068327,2380926
1524,7111342,3423941
1619,5323698,1636297
1716,2081832,0
1816,2266540,0
1913,4671186,983785
2016,4099962,412561
2113,4704810,1017409
2214,3563304,0
2314,2634460,0
2414,3247417,0
2514,3190117,0
2620,2245668,0
2715,2242848,0
2815,3139805,0
2917,2454148,0
3016,3319976,0
3121,2457802,0
3218,2460099,0
3324,3166330,0
3424,2363487,0
3528,3759534,72133
3626,3502541,0
3727,3256515,0
3826,3487750,0
3922,3322898,0
4024,3689675,2274
4122,2158076,0
4228,2143510,0
4330,1648773,0
4423,2872216,0
4523,2779886,0
4626,3419025,0
4725,3244473,0
4824,2348178,0
4925,2534721,0
5025,2537865,0
5126,2873391,0
5226,2265462,0
5327,3163728,0
5428,3457905,0
5532,2613319,0
5634,2004336,0
5738,3434917,0
5834,4371583,684182
5937,3129413,0
6034,2323765,0
6130,1728145,0
6242,2301252,0
6337,2192502,0
6440,1787570,0
6534,2387293,0
6634,1769196,0
6734,2337102,0
6835,2122173,0
6936,1415685,0
7037,1677454,0
7137,1869577,0
7237,1540934,0
7337,1785005,0
7438,1544739,0
7538,1639319,0
7644,2771540,0
7745,1899727,0
7846,1494398,0
7949,2225574,0
8051,1983124,0
8142,2559375,0
8242,2538572,0
8345,3535042,0
8445,3025932,0
8545,2599752,0
8645,2669516,0
8746,1967021,0
8850,1462351,0
8947,2148036,0
9047,1379994,0
9148,1814585,0
9248,1288974,0
9353,718947,0
9454,1822331,0
9561,1417900,0
9659,2673009,0
9752,2359580,0
9852,2454793,0
9952,2177889,0
10053,2719634,0
10154,2376533,0
10254,2208729,0
10354,1878277,0
10460,1618622,0
10556,1568433,0
10658,1175454,0
10757,3296633,0
10858,3116386,0
10959,1194038,0
11059,2769238,0
11167,1851539,0
11266,2385822,0
11368,1562670,0
11467,2444654,0
11568,2086210,0
11669,1777835,0
11767,1942808,0
11871,1721579,0
11963,1654535,0
12066,1166908,0
12164,1855174,0
12265,1757074,0
12365,1892617,0
12471,2483697,0
12567,1768721,0
12667,2562283,0
12768,1359610,0
