Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
61,2434546,593672
161,2869572,1028698
261,2662814,821940
361,2816030,975156
462,2387293,546419
562,2410773,569899
662,3000984,1160110
763,3362045,1521171
864,2700133,859259
965,1922292,81418
1065,3123996,1283122
1166,2637898,797024
1272,4178000,2337126
1371,4688959,2848085
1469,6559784,4718910
1570,5449639,3608765
1671,4046191,2205317
1770,3874391,2033517
1873,3696099,1855225
1972,2895859,1054985
2074,3195018,1354144
2177,1708231,0
2279,3076743,1235869
2381,2336509,495635
2475,2791788,950914
2576,4287578,2446704
2677,4355272,2514398
2785,3234080,1393206
2881,4127858,2286984
2982,3093862,1252988
3090,3081680,1240806
3185,2607972,767098
3283,2507562,666688
3383,2157911,317037
3487,1383541,0
3588,1699025,0
3688,2071870,230996
3787,2430374,589500
3887,2903600,1062726
3981,2996812,1155938
4085,2842017,1001143
4190,3439484,1598610
4284,2671658,830784
4384,2301940,461066
4484,2371484,530610
4585,1827706,0
4685,1785066,0
4786,2140840,299966
4887,945609,0
4987,1935638,94764
5092,2244640,403766
5190,263976,0
5289,1777835,0
5390,1597114,0
5493,1382009,0
5598,1800845,0
5699,1511123,0
5799,2532544,691670
5899,2296007,455133
6000,2071809,230935
6093,2437484,596610
6195,2032251,191377
6294,2825795,984921
6395,2129170,288296
6495,1754856,0
6596,1440777,0
6696,2212273,371399
6797,2208041,367167
6905,2107659,266785
7005,2308422,467548
7106,2236721,395847
7206,2013153,172279
7305,982302,0
7408,1383067,0
7510,1660269,0
7601,1985768,144894
7701,2131139,290265
7802,1968490,127616
7902,1500404,0
8003,1315163,0
8104,1984299,143425
8204,2038222,197348
8304,1898258,57384
8404,1913686,72812
8507,1166908,0
8606,1535313,0
8706,1605339,0
8812,1763215,0
8914,2279742,438868
9017,1842366,1492
9118,1792175,0
9208,1794438,0
9315,2394463,553589
9414,990267,0
9518,1706134,0
9615,1691794,0
9718,1978598,137724
9818,2279802,438928
9917,1840895,21
10018,2344333,503459
10117,2584388,743514
10219,2451597,610723
10314,2722705,881831
10418,822731,0
10514,1450943,0
10614,1701292,0
10714,2953636,1112762
10821,2483758,642884
10915,1478818,0
11016,2201559,360685
11118,2152603,311729
11220,670069,0
11320,1772430,0
11419,2275385,434511
11519,1075226,0
11619,1554154,0
11727,1955616,114742
11827,1697493,0
11927,1475609,0
12026,1756325,0
12128,1957148,116274
12228,1828775,0
12339,1117526,0
12433,1732897,0
12529,1713304,0
12653,992888,0
12732,2516415,675541
12830,2279802,438928
12931,1476691,0
13026,1591413,0
13131,1433731,0
13237,1634494,0
13336,1674950,0
13434,1654611,0
13536,2222381,381507
13635,2186591,345717
13739,1569963,0
13830,1935638,94764
13932,1343428,0
14045,1177388,0
14140,1653836,0
14238,1620154,0
14338,1691855,0
14442,1143644,0
14534,739589,0
14635,1210333,0
14735,1789420,0
14836,1494979,0
14944,964601,0
15044,1096683,0
15146,1839143,0
15245,899861,0
15339,957222,0
15440,970488,0
15541,920297,0
15640,993072,0
15742,1845240,4366
15841,1811398,0
15942,1645551,0
16042,1493905,0
16144,928541,0
16251,1230153,0
16344,907031,0
16445,954606,0
16545,927467,0
16646,608227,0
16746,2119245,278371
16846,1811537,0
16955,803415,0
17051,1405925,0
17177,590328,0
17259,1186243,0
17353,1071943,0
17453,588994,0
17552,1682985,0
17652,2074683,233809
17752,1888260,47386
17853,773053,0
17954,1291758,0
18055,999566,0
18155,1172070,0
18255,1516489,0
18359,651514,0
18409,758473,0
18508,953798,0
18608,1817633,0
18708,1766368,0
18816,1545637,0
18910,2367930,527056
19014,2368249,527375
19114,1541192,0
19222,762347,0
19320,976788,0
19420,1315727,0
19514,1036632,0
19614,1951717,110843
19715,1659891,0
19815,1816559,0
19916,1731592,0
20016,1685419,0
20116,1573850,0
20224,1086333,0
20328,1017503,0
20418,1437133,0
20526,1935059,94185
20624,2910710,1069836
20724,2683236,842362
20825,1646477,0
20925,2086156,245282
21025,1899727,58853
21151,1094791,0
21230,2179360,338486
21330,2265314,424440
21422,1409916,0
21522,1429864,0
21623,1747686,0
21723,2299783,458909
21823,2365783,524909
21924,1992938,152064
22025,1466129,0
22126,1395676,0
22226,1369446,0
22326,1221973,0
22433,1442169,0
22535,1502149,0
22634,1451958,0
22736,1846314,5440
22837,1702912,0
22930,1028923,0
23032,980778,0
23132,1622967,0
23232,874751,0
23333,1086795,0
23446,917141,0
23540,1889334,48460
23634,1987100,146226
23734,2004523,163649
23835,1701838,0
23935,1680327,0
24036,1523659,0
24136,1343333,0
24239,927706,0
24337,1031645,0
24441,1097055,0
24546,827178,0
24647,1077316,0
24745,2132043,291169
24846,2138139,297265
24947,1322897,0
25050,1057603,0
25144,1775687,0
25248,1509319,0
25345,1236856,0
25452,1504669,0
25552,1429864,0
25659,1500741,0
25754,2365783,524909
25853,2415973,575099
25957,2114829,273955
26054,1828200,0
26154,1272299,0
26257,1419890,0
26360,1323482,0
26461,1395505,0
26559,2043129,202255
26651,1949917,109043
26751,2143510,302636
26853,1869577,28703
26955,1510378,0
27054,1347484,0
27154,1675583,0
27254,1812217,0
27356,1310176,0
27456,1408771,0
27556,1134523,0
27661,1826905,0
27764,2314552,473678
27863,2315592,474718
27964,1512542,0
28065,1839722,0
28166,1863876,23002
28266,2401633,560759
28367,2279742,438868
28468,1803293,0
28562,1788953,0
28663,1123488,0
28763,1810463,0
28863,1696676,0
28964,1566680,0
29065,998312,0
29166,724628,0
29267,456831,0
29370,914052,0
29473,1163786,0
29576,936892,0
29675,1803293,0
29775,1810463,0
29875,1831973,0
29975,1889334,48460
30076,1753102,0
30177,1939525,98651
30277,1573850,0
30371,1229685,0
30472,1159506,0
30572,1187600,0
30672,1291225,0
30773,1566680,0
30873,1250122,0
30976,983205,0
31075,952641,0
31175,1451958,0
31276,1854418,13544
31376,744615,0
31476,1257640,0
31583,967266,0
31677,1566680,0
31783,3086740,1245866
31886,2937103,1096229
31984,1667061,0
32089,1208175,0
32180,1028923,0
32280,632651,0
32383,733593,0
32481,869368,0
32582,1616871,0
32685,1149740,0
32790,1853951,13077
32882,2331264,490390
32983,1816559,0
33084,1645551,0
33186,1250122,0
33287,893439,0
33385,1536925,0
33487,1197064,0
33587,1588190,0
33688,1754037,0
33788,1867824,26950
33888,1673157,0
33989,1501075,0
34091,893439,0
34190,1558436,0
34290,963257,0
34392,707328,0
34492,862100,0
34593,743042,0
34693,1142789,0
34792,1867217,26343
34893,1961900,121026
34994,1387428,0
35095,888452,0
35195,1742780,0
35297,923102,0
35395,776756,0
35496,1096230,0
35597,1659571,0
35697,1767443,0
35804,1811398,0
35905,1874994,34120
36009,1530829,0
36099,1071943,0
36200,1370472,0
36300,1429374,0
36402,797256,0
36503,839889,0
36602,1588190,0
36702,1875929,35055
36804,1236856,0
36905,906216,0
37004,769708,0
37105,700761,0
37205,1332442,0
37307,776275,0
37358,768453,0
37462,296119,0
37564,985012,0
37665,1927231,86357
37766,1788953,0
37866,1939525,98651
37966,1760272,0
38067,1767443,0
38168,1860654,19780
38262,1968205,127331
38362,572661,0
38462,1501026,0
38563,1024745,0
38662,1353771,0
38763,2081242,240368
38863,1575604,0
38965,1620093,0
39066,1175174,0
39167,1480472,0
39277,1137556,0
39371,1204234,0
39476,1375007,0
39576,1439838,0
39677,2222381,381507
39777,2172190,331316
39877,2458994,618120
39977,2222381,381507
40077,2351443,510569
40178,2179360,338486
40278,2401633,560759
40371,1863876,23002
40472,1377792,0
40574,1306358,0
40674,1038932,0
40778,601595,0
40880,1109140,0
40987,1341735,0
41083,1828026,0
41186,1727644,0
41283,1942747,101873
41382,2066108,225234
41486,965025,0
41585,1401300,0
41687,1380257,0
41785,1638381,0
41886,1150814,0
41991,1107794,0
42082,928990,0
42182,908400,0
42282,896996,0
42386,1746400,0
42491,1394598,0
42585,1284431,0
42689,1554058,0
42785,1646990,0
42885,1628595,0
42986,1007413,0
43086,1479565,0
43187,1753570,0
43294,1658817,0
43397,1114964,0
43490,1071943,0
43589,1843698,2824
43689,1795049,0
43790,1802219,0
43890,1638381,0
43991,783725,0
44093,922224,0
44193,802540,0
44294,777583,0
44394,702844,0
44495,761713,0
44596,466716,0
44699,1425691,0
44801,1726819,0
44901,1573850,0
45012,1191687,0
45097,1107794,0
45198,1542554,0
45301,887022,0
45399,1689506,0
45500,783313,0
45600,1702912,0
45700,1644477,0
45800,1931281,90407
45901,972589,0
46002,872061,0
46109,1013273,0
46203,1451958,0
46305,963899,0
46405,912745,0
46506,881724,0
46607,626460,0
46710,978883,0
46813,2103771,262897
46914,1401768,0
47014,1136474,0
47121,857100,0
47222,1147990,0
47316,1193835,0
47417,1079113,0
47514,1552340,0
47619,1031419,0
47712,1674231,0
47813,1709008,0
47913,1520507,0
48015,817204,0
48115,739557,0
48218,845062,0
48316,807073,0
48417,882499,0
48518,753613,0
48620,782773,0
48718,1967131,126257
48819,1605752,0
48921,1039315,0
49020,963403,0
49124,812390,0
49221,783313,0
49322,1646486,0
49422,1638381,0
49521,1927333,86459
49623,1450533,0
49723,2150680,309806
49823,2314123,473249
49925,1480455,0
50027,1394955,0
50125,1298236,0
50227,1259526,0
50327,2082110,241236
50427,820206,0
50532,1023854,0
50640,1749155,0
50737,2258231,417357
50836,1849536,8662
50937,1577072,0
51039,1280254,0
51141,1369446,0
51245,1346464,0
51340,1539263,0
51442,1519630,0
51541,2165020,324146
51641,2415973,575099
51741,2652206,811332
51841,2050299,209425
51943,773585,0
52042,1146430,0
52146,1605753,0
52244,1727644,0
52344,2071809,230935
52451,915515,0
52545,1089854,0
52645,1545170,0
52748,786536,0
52848,1031645,0
52951,916944,0
53053,1016684,0
53154,1016684,0
53255,926918,0
53359,844555,0
53462,858355,0
53553,1287046,0
53653,2025566,184692
53753,1867824,26950
53853,2104437,263563
53957,1863409,22535
54056,867074,0
54158,1153877,0
54256,1573850,0
54356,1272706,0
54462,906216,0
54559,1082498,0
54608,1215345,0
54703,1301386,0
54803,1126689,0
54906,906216,0
55003,1026951,0
55103,1040822,0
55204,763388,0
55356,758669,0
55458,380795,0
55558,496113,0
55657,1667754,0
55707,1853484,12610
55808,1672083,0
55912,1787948,0
56014,1164359,0
56121,787282,0
56217,1193835,0
56318,1051593,0
56418,887022,0
56518,1041619,0
56629,789408,0
56718,1315727,0
56817,329824,0
56913,947473,0
57016,785425,0
57114,1594286,0
57214,1551266,0
57316,788070,0
57418,926918,0
57516,1701838,0
57616,1744858,0
57717,2026501,185627
57826,1401768,0
57917,1321823,0
58024,1002851,0
58126,981775,0
58225,1136474,0
58329,1595360,0
58421,1050433,0
58520,1023247,0
58621,1043983,0
58721,1723348,0
58822,1823729,0
58922,1121060,0
59024,858530,0
59124,868504,0
59224,876181,0
59324,712262,0
59426,733405,0
59527,1297387,0
59627,1043049,0
59727,1415034,0
59827,1781783,0
59927,1682545,0
60033,781540,0
60135,1224094,0
60238,896996,0
60337,986762,0
60442,1046606,0
60540,1566680,0
60631,1451958,0
60732,1370472,0
60832,838582,0
60933,1228611,0
61033,1071943,0
61135,923556,0
61235,745395,0
61336,695707,0
61436,769483,0
61538,755895,0
61636,1594286,0
61737,1264462,0
61839,855544,0
61938,1551266,0
62038,1491707,0
62138,1692868,0
62241,1493905,0
62341,1309024,0
62441,843569,0
62544,918374,0
62643,759859,0
62743,1809389,0
62843,1782250,0
62944,1071943,0
63044,1008286,0
63145,1257292,0
63248,852780,0
63346,967602,0
63447,1558436,0
63547,915270,0
63647,1723348,0
63753,1795049,0
63855,1753102,0
63955,1523799,0
64054,1054003,0
64155,1164359,0
64256,1107794,0
64363,946866,0
64458,1043263,0
64572,758473,0
64660,1595360,0
64753,1824803,0
64854,1219900,0
64955,988192,0
65054,1531297,0
65157,848556,0
65257,719593,0
65357,743893,0
65459,711493,0
65558,831373,0
65660,1153384,0
65759,1759198,0
65862,848556,0
65961,775337,0
66063,847897,0
66166,1534400,0
66268,974441,0
66362,1050900,0
66463,877048,0
66564,897784,0
66665,1041619,0
66764,1493905,0
66865,1069447,0
66965,1674231,0
67066,1264462,0
67167,1789420,0
67267,1137409,0
67368,817204,0
67468,972804,0
67570,696648,0
67671,827803,0
67770,1645551,0
67870,1716178,0
67972,1164081,0
68073,552533,0
68176,724545,0
68276,1078753,0
68383,1322897,0
68474,891876,0
68574,948938,0
68675,1079350,0
68775,1773539,0
68876,1165155,0
68980,943309,0
69077,1029090,0
69180,896546,0
69280,696098,0
69380,1653616,0
69481,1033075,0
69580,1627474,0
,,
,,
,,
