Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
62,2688350,1176201
165,2222381,710232
267,2294082,781933
366,2466164,954015
467,2358613,846464
566,2494844,982695
667,2122000,609851
768,2243891,731742
862,2493376,981227
967,1796756,284607
1063,2083932,571783
1171,2145812,633663
1272,3935686,2423537
1370,4280938,2768789
1472,4387141,2874992
1572,3648174,2136025
1673,5280378,3768229
1770,4922080,3409931
1873,3776127,2263978
1972,4214210,2702061
2074,3548153,2036004
2168,2714213,1202064
2269,3370663,1858514
2370,2210752,698603
2469,2899336,1387187
2570,2403102,890953
2671,1478954,0
2772,2772661,1260512
2875,2765491,1253342
2973,2002081,489932
3073,2448712,936563
3174,3187352,1675203
3280,2475249,963100
3379,2745450,1233301
3480,2920296,1408147
3580,2819795,1307646
3675,3204162,1692013
3783,1999053,486904
3883,1274634,0
3985,710525,0
4082,1776519,264370
4187,1397820,0
4279,1634433,122284
4379,2460963,948814
4482,2411066,898917
4583,4485846,2973697
4680,5154961,3642812
4781,3728253,2216104
4881,3830458,2318309
4984,4115059,2602910
5085,4563557,3051408
5185,4944105,3431956
5286,4301665,2789516
5388,3892212,2380063
5491,3005930,1493781
5592,4128046,2615897
5695,4398190,2886041
5795,4065320,2553171
5888,5275588,3763439
5990,3256925,1744776
6090,4357876,2845727
6191,3661324,2149175
6297,4197135,2684986
6392,4846645,3334496
6492,3116996,1604847
6594,3073165,1561016
6692,3549708,2037559
6795,3187198,1675049
6900,3391686,1879537
7000,3901833,2389684
7101,3230456,1718307
7203,4151540,2639391
7311,4178838,2666689
7397,5044004,3531855
7499,4291643,2779494
7605,4009604,2497455
7705,3731589,2219440
7806,4207514,2695365
7905,3474294,1962145
8007,3275594,1763445
8104,4959376,3447227
8204,3286498,1774349
8303,2910839,1398690
8409,4307100,2794951
8509,3021078,1508929
8610,4926310,3414161
8711,3564946,2052797
8810,4318070,2805921
8911,3310235,1798086
9013,2528599,1016450
9111,4663387,3151238
9211,2767658,1255509
9314,2647247,1135098
9418,2573243,1061094
9507,3492946,1980797
9615,2419189,907040
9713,2358613,846464
9818,2122000,609851
9908,1204575,0
10010,2012979,500830
10109,3022494,1510345
10210,2385824,873675
10312,3123669,1611520
10412,2358613,846464
10513,1749155,237006
10612,3353994,1841845
10713,3016792,1504643
10813,3547494,2035345
10914,2857517,1345368
11018,2584009,1071860
11114,2615452,1103303
11222,2230606,718457
11322,3187636,1675487
11428,2402382,890233
11517,1845335,333186
11626,1828086,315937
11722,2436015,923866
11826,2672565,1160416
11925,2823124,1310975
12029,2437776,925627
12127,3500839,1988690
12233,2323715,811566
12324,4163654,2651505
12431,3075645,1563496
12530,2494905,982756
12630,2343932,831783
12734,1786538,274389
12834,2006190,494041
12953,981261,0
13039,1398294,0
13136,1609511,97362
13230,2543371,1031222
13340,1200247,0
13442,2377194,865045
13541,2445161,933012
13641,2114890,602741
13745,1936326,424177
13835,3140414,1628265
13940,3047025,1534876
14037,929017,0
14138,1843575,331426
14238,1582993,70844
14341,1301339,0
14440,1811916,299767
14540,2385845,873696
14645,2195730,683581
14742,473888,0
14844,1986709,474560
14942,2332058,819909
15043,1531011,18862
15147,1989894,477745
15244,2453200,941051
15347,2265121,752972
15455,2209861,697712
15556,2354498,842349
15646,1949978,437829
15753,2106188,594039
15856,2294649,782500
15958,1849536,337387
16048,1620093,107944
16148,1595645,83496
16249,1376310,0
16372,1251997,0
16458,1899400,387251
16551,1526882,14733
16657,1138586,0
16753,1679117,166968
16804,2134871,622722
16903,1660176,148027
17034,1105211,0
17114,1877203,365054
17212,335109,0
17313,1475154,0
17416,1670284,158135
17511,1433671,0
17614,1620093,107944
17713,1369140,0
17828,1209858,0
17915,1706134,193985
18009,1433671,0
18110,1392619,0
18216,1582774,70625
18312,1450274,0
18411,1548392,36243
18515,1191294,0
18614,1237406,0
18713,930515,0
18816,1474395,0
18915,1252414,0
19041,1220098,0
19126,1803810,291661
19221,1622062,109913
19342,1165718,0
19424,1751494,239345
19523,1519712,7563
19629,1412160,0
19719,1605753,93604
19827,1194064,0
19920,1232546,0
20023,1486711,0
20121,1729907,217758
20224,708464,0
20327,1099287,0
20424,1383470,0
20539,1508280,0
20624,1534052,21903
20726,1307179,0
20825,1984299,472150
20933,1317480,0
21026,1583067,70918
21127,1478660,0
21229,1280975,0
21328,1360617,0
21432,1318540,0
21530,1398302,0
21632,1161254,0
21732,1052518,0
21836,595004,0
21932,1294358,0
22032,1535815,23666
22132,1388997,0
22233,1498201,0
22333,1666845,154696
22434,536288,0
22534,1561263,49114
22636,1221021,0
22760,1166839,0
22846,1657112,144963
22947,1385862,0
23055,1242266,0
23153,1293990,0
23253,1296436,0
23350,1206995,0
23447,1295563,0
23549,1355059,0
23648,1792175,280026
23749,1569902,57753
23854,1453598,0
23951,1424877,0
24052,1434851,0
24150,2222381,710232
24249,2041660,529511
24355,1819387,307238
24455,1612923,100774
24554,1340098,0
24654,1578663,66514
24761,1439117,0
24855,838901,0
24956,1142207,0
25055,1569902,57753
25149,1569902,57753
25250,1312128,0
25351,1312520,0
25453,1272208,0
25555,1257628,0
25654,1148306,0
25754,1260642,0
25855,1332117,0
25957,1159022,0
26056,1277068,0
26158,1271320,0
26259,1221206,0
26359,629890,0
26464,693194,0
26572,1482078,0
26668,1623798,111649
26767,1949917,437768
26865,1434153,0
26962,1461142,0
27062,1575930,63781
27163,1162605,0
27265,1373750,0
27365,1340373,0
27468,1158295,0
27566,1376000,0
27667,1209897,0
27768,1322428,0
27869,715824,0
27974,503349,0
28073,1221147,0
28183,1362880,0
28277,1677454,165305
28370,1509656,0
28472,1421246,0
28572,1300202,0
28672,1399257,0
28772,1283491,0
28874,1236092,0
28975,1125273,0
29076,1269003,0
29177,1301368,0
29278,1172606,0
29380,1056853,0
29483,731667,0
29585,1300570,0
29687,1414903,0
29792,1528005,15856
29886,2050299,538150
29981,1456789,0
30083,1426233,0
30183,1286872,0
30286,1179086,0
30385,1290760,0
30486,1265105,0
30591,1261757,0
30687,1212909,0
30792,1138937,0
30891,1261757,0
30991,665102,0
31095,789302,0
31191,1113614,0
31291,1439218,0
31392,1370020,0
31492,1441194,0
31592,1555895,43746
31693,254446,0
31795,1325460,0
31896,1360158,0
31996,1288408,0
32097,1286788,0
32197,1135589,0
32298,1318712,0
32399,1145359,0
32501,1163486,0
32598,1526720,14571
32701,1017191,0
32811,1794220,282071
32909,1720474,208325
33011,1618624,106475
33109,1634433,122284
33211,1509656,0
33313,1395712,0
33414,1372730,0
33514,1267667,0
33623,1293933,0
33712,1612923,100774
33822,1484721,0
33906,1455181,0
34008,966648,0
34113,991569,0
34214,1251469,0
34320,1281156,0
34424,1207986,0
34526,1256684,0
34623,1264321,0
34722,1378771,0
34824,1292312,0
34921,1529604,17455
35022,1715936,203787
35073,3577529,2065380
35172,2960901,1448752
35277,3027695,1515546
35366,2889200,1377051
35477,2147622,635473
35573,1736709,224560
35676,2216115,703966
35778,2344272,832123
35868,2387293,875144
35970,2470103,957954
36077,2258231,746082
36170,2351443,839294
36270,2145479,633330
36371,2157850,645701
36471,2477860,965711
36572,1584242,72093
36672,1240358,0
36774,1432847,0
36874,1363900,0
36975,987123,0
37082,536616,0
37180,1054003,0
37289,1333289,0
37376,1459786,0
37485,1325137,0
37584,1762320,250171
37689,1539578,27429
37788,1498201,0
37891,1504669,0
37986,1698964,186815
38080,1433671,0
38183,1385805,0
38281,1243886,0
38384,1350594,0
38484,1266221,0
38583,601348,0
38689,1150407,0
38797,1347657,0
38895,1823913,311764
38985,1419890,0
39094,1541568,29419
39195,1519630,7481
39295,1325137,0
39396,1384981,0
39503,1297890,0
39602,1392429,0
39699,1254534,0
39798,1569500,57351
39904,1609396,97247
39999,1315536,0
40099,992665,0
40199,1260994,0
40303,1369140,0
40404,1849536,337387
40500,1526882,14733
40603,1539578,27429
40703,1353704,0
40812,1235699,0
40906,1398995,0
41006,1339898,0
41111,1375007,0
41209,1581546,69397
41308,1526882,14733
41400,1409803,0
41500,951682,0
41604,1193256,0
41707,1918028,405879
41801,1448011,0
41901,1377792,0
42002,1242694,0
42104,1288408,0
42205,1294888,0
42304,1182326,0
42427,1318727,0
42519,1609396,97247
42621,1706694,194545
42715,1749155,237006
42823,1235371,0
42916,1756325,244176
43016,1314803,0
43118,953622,0
43219,1447383,0
43311,1497240,0
43411,1254534,0
43512,1345404,0
43614,1288408,0
43716,1169366,0
43814,1229948,0
43936,1271800,0
44030,1415411,0
44132,1281156,0
44228,1359597,0
44332,1270950,0
44429,1428544,0
44526,1409277,0
44626,1387020,0
44732,1627263,115114
44828,1833727,321578
44930,1414903,0
45032,1359597,0
45131,1674228,162079
45231,1544891,32742
45334,1612923,100774
45432,1419330,0
45534,1713304,201155
45633,1489708,0
45734,1499682,0
45838,1551128,38979
45934,1657412,145263
46037,809416,0
46136,1139102,0
46239,1409916,0
46340,1459786,0
46439,1539578,27429
46540,1489708,0
46642,309194,0
46742,1539578,27429
46842,1360046,0
46943,1544565,32416
47046,1375007,0
47144,1509656,0
47245,1449812,0
47346,1849536,337387
47437,1741985,229836
47544,1603047,90898
47648,1669656,157507
47738,1526882,14733
47839,1250332,0
47939,1432410,0
48056,1319802,0
48159,1382579,0
48248,1763495,251346
48350,1544891,32742
48452,1267667,0
48558,1376013,0
48658,1272789,0
