datetime,cpu,mem
Fri Oct 28 23:31:01 GMT 2022,0.1,1342928
Fri Oct 28 23:31:02 GMT 2022,7.1,1370235
Fri Oct 28 23:31:04 GMT 2022,7.1,1284239
Fri Oct 28 23:31:07 GMT 2022,7.1,1378763
Fri Oct 28 23:31:10 GMT 2022,0.1,1385304
Fri Oct 28 23:31:13 GMT 2022,0.1,1385043
Fri Oct 28 23:31:15 GMT 2022,0,1409172
Fri Oct 28 23:31:18 GMT 2022,0,1486192
Fri Oct 28 23:31:23 GMT 2022,0.1,1682158
Fri Oct 28 23:31:26 GMT 2022,0.1,1717066
Fri Oct 28 23:31:29 GMT 2022,90,1722087
Fri Oct 28 23:31:32 GMT 2022,90,1718046
Fri Oct 28 23:31:35 GMT 2022,0,1715083
Fri Oct 28 23:31:37 GMT 2022,0,1717318
Fri Oct 28 23:31:40 GMT 2022,42,1715615
Fri Oct 28 23:31:42 GMT 2022,42,1714543
Fri Oct 28 23:31:44 GMT 2022,42,1714434
Fri Oct 28 23:31:46 GMT 2022,0,1714671
Fri Oct 28 23:31:48 GMT 2022,0,1716067
Fri Oct 28 23:31:50 GMT 2022,0,1716248
Fri Oct 28 23:31:52 GMT 2022,0.1,1715103
Fri Oct 28 23:31:54 GMT 2022,0.1,1715489
Fri Oct 28 23:31:56 GMT 2022,0.1,1718024
Fri Oct 28 23:31:58 GMT 2022,0,1712681
Fri Oct 28 23:32:00 GMT 2022,0,1715769
Fri Oct 28 23:32:03 GMT 2022,0,1716998
Fri Oct 28 23:32:05 GMT 2022,48,1710779
Fri Oct 28 23:32:07 GMT 2022,48,1715455
Fri Oct 28 23:32:09 GMT 2022,48,1714610
Fri Oct 28 23:32:11 GMT 2022,34,1714277
Fri Oct 28 23:32:13 GMT 2022,34,1709838
Fri Oct 28 23:32:16 GMT 2022,34,1698698
