datetime,cpu,mem
Fri Oct 28 22:58:04 GMT 2022,48,1266465
Fri Oct 28 22:58:06 GMT 2022,0,1394591
Fri Oct 28 22:58:08 GMT 2022,0,1149144
Fri Oct 28 22:58:10 GMT 2022,0,1142711
Fri Oct 28 22:58:12 GMT 2022,0.1,1185174
Fri Oct 28 22:58:14 GMT 2022,0.1,1293305
Fri Oct 28 22:58:17 GMT 2022,0.1,1343734
Fri Oct 28 22:58:19 GMT 2022,0.1,1338461
Fri Oct 28 22:58:22 GMT 2022,0.1,1327903
Fri Oct 28 22:58:25 GMT 2022,0,1342570
Fri Oct 28 22:58:27 GMT 2022,0,1386625
Fri Oct 28 22:58:30 GMT 2022,73,1401674
Fri Oct 28 22:58:33 GMT 2022,73,1411102
Fri Oct 28 22:58:37 GMT 2022,0.1,1413255
Fri Oct 28 22:58:40 GMT 2022,0.1,1410945
Fri Oct 28 22:58:42 GMT 2022,0,1408637
Fri Oct 28 22:58:45 GMT 2022,0,1405716
Fri Oct 28 22:58:47 GMT 2022,0,1404208
Fri Oct 28 22:58:50 GMT 2022,45,1403822
Fri Oct 28 22:58:52 GMT 2022,45,1403406
Fri Oct 28 22:58:55 GMT 2022,45,1404126
Fri Oct 28 22:58:57 GMT 2022,45,1402532
Fri Oct 28 22:59:00 GMT 2022,45,1404984
Fri Oct 28 22:59:02 GMT 2022,46,1406308
Fri Oct 28 22:59:05 GMT 2022,46,1403856
Fri Oct 28 22:59:07 GMT 2022,46,1406632
Fri Oct 28 22:59:10 GMT 2022,44,1406582
Fri Oct 28 22:59:12 GMT 2022,44,1401344
Fri Oct 28 22:59:15 GMT 2022,44,1404446
Fri Oct 28 22:59:17 GMT 2022,47,1389328
