datetime,cpu,mem
Fri Oct 28 23:53:55 GMT 2022,46,1171321
Fri Oct 28 23:53:56 GMT 2022,0.2,1177190
Fri Oct 28 23:53:58 GMT 2022,0.2,1108264
Fri Oct 28 23:53:59 GMT 2022,0.2,1094235
Fri Oct 28 23:54:01 GMT 2022,0.2,1094880
Fri Oct 28 23:54:03 GMT 2022,0.1,1182012
Fri Oct 28 23:54:05 GMT 2022,0.1,1289152
Fri Oct 28 23:54:07 GMT 2022,0.1,1296795
Fri Oct 28 23:54:10 GMT 2022,0.1,1302514
Fri Oct 28 23:54:12 GMT 2022,0.1,1322090
Fri Oct 28 23:54:15 GMT 2022,76,1326763
Fri Oct 28 23:54:18 GMT 2022,76,1330127
Fri Oct 28 23:54:20 GMT 2022,0,1318694
Fri Oct 28 23:54:22 GMT 2022,0,1309454
Fri Oct 28 23:54:25 GMT 2022,0,1315139
Fri Oct 28 23:54:27 GMT 2022,46,1312969
Fri Oct 28 23:54:29 GMT 2022,46,1312073
Fri Oct 28 23:54:31 GMT 2022,46,1311676
Fri Oct 28 23:54:33 GMT 2022,40,1312237
Fri Oct 28 23:54:36 GMT 2022,40,1313807
Fri Oct 28 23:54:38 GMT 2022,40,1310426
Fri Oct 28 23:54:40 GMT 2022,0,1313071
Fri Oct 28 23:54:42 GMT 2022,0,1313703
Fri Oct 28 23:54:44 GMT 2022,0,1316626
Fri Oct 28 23:54:47 GMT 2022,0.1,1311641
Fri Oct 28 23:54:49 GMT 2022,0.1,1313201
Fri Oct 28 23:54:51 GMT 2022,0.1,1319630
Fri Oct 28 23:54:54 GMT 2022,44,1313227
Fri Oct 28 23:54:56 GMT 2022,44,1317435
Fri Oct 28 23:54:58 GMT 2022,44,1319338
Fri Oct 28 23:55:00 GMT 2022,43,1319759
Fri Oct 28 23:55:03 GMT 2022,43,1314651
Fri Oct 28 23:55:05 GMT 2022,43,1317130
Fri Oct 28 23:55:07 GMT 2022,0,1315645
Fri Oct 28 23:55:09 GMT 2022,0,1302039
