datetime,cpu,mem
Fri Oct 28 18:03:31 GMT 2022,47,1268435
Fri Oct 28 18:03:32 GMT 2022,0.3,1385268
Fri Oct 28 18:03:34 GMT 2022,0.3,1235118
Fri Oct 28 18:03:37 GMT 2022,0.3,1289075
Fri Oct 28 18:03:40 GMT 2022,0.3,1291379
Fri Oct 28 18:03:43 GMT 2022,0.3,1318497
Fri Oct 28 18:03:46 GMT 2022,93,1316854
Fri Oct 28 18:03:48 GMT 2022,93,1324168
Fri Oct 28 18:03:51 GMT 2022,76,1322906
Fri Oct 28 18:03:54 GMT 2022,76,1326083
Fri Oct 28 18:03:57 GMT 2022,0,1315894
Fri Oct 28 18:03:59 GMT 2022,0,1316258
Fri Oct 28 18:04:02 GMT 2022,0,1319171
Fri Oct 28 18:04:04 GMT 2022,44,1313652
Fri Oct 28 18:04:07 GMT 2022,44,1315972
Fri Oct 28 18:04:09 GMT 2022,44,1317061
Fri Oct 28 18:04:12 GMT 2022,44,1308596
Fri Oct 28 18:04:14 GMT 2022,44,1313868
Fri Oct 28 18:04:17 GMT 2022,44,1315625
Fri Oct 28 18:04:19 GMT 2022,44,1313522
Fri Oct 28 18:04:22 GMT 2022,44,1313870
Fri Oct 28 18:04:24 GMT 2022,44,1316719
Fri Oct 28 18:04:27 GMT 2022,43,1318366
Fri Oct 28 18:04:29 GMT 2022,43,1314898
Fri Oct 28 18:04:31 GMT 2022,43,1317131
Fri Oct 28 18:04:34 GMT 2022,45,1317718
Fri Oct 28 18:04:36 GMT 2022,45,1313690
Fri Oct 28 18:04:39 GMT 2022,45,1316519
Fri Oct 28 18:04:41 GMT 2022,44,1317145
Fri Oct 28 18:04:44 GMT 2022,44,1296213
