datetime,cpu,mem
Fri Oct 28 17:53:18 GMT 2022,83,1286188
Fri Oct 28 17:53:19 GMT 2022,0.1,1290599
Fri Oct 28 17:53:21 GMT 2022,0.1,1217696
Fri Oct 28 17:53:25 GMT 2022,0.3,1265159
Fri Oct 28 17:53:29 GMT 2022,0.3,1263526
Fri Oct 28 17:53:31 GMT 2022,0,1279263
Fri Oct 28 17:53:34 GMT 2022,0,1306479
Fri Oct 28 17:53:37 GMT 2022,0.4,1318018
Fri Oct 28 17:53:40 GMT 2022,0.4,1330416
Fri Oct 28 17:53:43 GMT 2022,0,1324819
Fri Oct 28 17:53:45 GMT 2022,0,1316235
Fri Oct 28 17:53:48 GMT 2022,0,1305372
Fri Oct 28 17:53:50 GMT 2022,46,1306171
Fri Oct 28 17:53:52 GMT 2022,46,1307616
Fri Oct 28 17:53:55 GMT 2022,46,1304300
Fri Oct 28 17:53:57 GMT 2022,42,1308095
Fri Oct 28 17:54:00 GMT 2022,42,1305435
Fri Oct 28 17:54:02 GMT 2022,42,1306224
Fri Oct 28 17:54:05 GMT 2022,44,1305823
Fri Oct 28 17:54:07 GMT 2022,44,1306990
Fri Oct 28 17:54:10 GMT 2022,42,1305127
Fri Oct 28 17:54:12 GMT 2022,42,1305127
Fri Oct 28 17:54:15 GMT 2022,42,1307720
Fri Oct 28 17:54:17 GMT 2022,43,1305803
Fri Oct 28 17:54:20 GMT 2022,43,1305399
Fri Oct 28 17:54:22 GMT 2022,43,1307768
Fri Oct 28 17:54:25 GMT 2022,41,1308359
Fri Oct 28 17:54:27 GMT 2022,41,1303886
Fri Oct 28 17:54:30 GMT 2022,41,1313219
Fri Oct 28 17:54:32 GMT 2022,47,1290563
