datetime,cpu,mem
Sat Oct 22 19:57:43 GMT 2022,34,1222065
Sat Oct 22 19:57:44 GMT 2022,0.1,1225601
Sat Oct 22 19:57:46 GMT 2022,0.1,1276859
Sat Oct 22 19:57:48 GMT 2022,0.1,1320222
Sat Oct 22 19:57:50 GMT 2022,0.1,1311900
Sat Oct 22 19:57:53 GMT 2022,0.1,1306442
Sat Oct 22 19:57:55 GMT 2022,0.1,1305969
Sat Oct 22 19:57:57 GMT 2022,0,1301254
Sat Oct 22 19:57:59 GMT 2022,0,1301022
Sat Oct 22 19:58:00 GMT 2022,0,1222100
Sat Oct 22 19:58:02 GMT 2022,35,1219021
Sat Oct 22 19:58:04 GMT 2022,35,1217373
Sat Oct 22 19:58:06 GMT 2022,35,1218962
Sat Oct 22 19:58:08 GMT 2022,35,1218791
Sat Oct 22 19:58:10 GMT 2022,35,1217935
Sat Oct 22 19:58:12 GMT 2022,35,1218604
Sat Oct 22 19:58:14 GMT 2022,36,1218171
Sat Oct 22 19:58:15 GMT 2022,36,1219523
Sat Oct 22 19:58:17 GMT 2022,36,1220034
Sat Oct 22 19:58:19 GMT 2022,35,1218725
Sat Oct 22 19:58:21 GMT 2022,35,1218961
Sat Oct 22 19:58:23 GMT 2022,35,1221586
Sat Oct 22 19:58:25 GMT 2022,35,1219425
Sat Oct 22 19:58:27 GMT 2022,35,1219881
Sat Oct 22 19:58:29 GMT 2022,35,1220690
Sat Oct 22 19:58:30 GMT 2022,35,1220891
Sat Oct 22 19:58:32 GMT 2022,35,1216739
Sat Oct 22 19:58:34 GMT 2022,35,1222532
Sat Oct 22 19:58:36 GMT 2022,35,1220241
Sat Oct 22 19:58:38 GMT 2022,35,1219205
Sat Oct 22 19:58:40 GMT 2022,35,1219150
Sat Oct 22 19:58:42 GMT 2022,37,1219993
Sat Oct 22 19:58:44 GMT 2022,37,1221437
Sat Oct 22 19:58:45 GMT 2022,37,1221546
Sat Oct 22 19:58:47 GMT 2022,35,1219325
Sat Oct 22 19:58:49 GMT 2022,35,1220609
Sat Oct 22 19:58:51 GMT 2022,35,1222654
Sat Oct 22 19:58:53 GMT 2022,36,1220593
Sat Oct 22 19:58:55 GMT 2022,36,1218806
Sat Oct 22 19:58:57 GMT 2022,36,1208410
