datetime,cpu,mem
Sat Oct 22 20:33:01 GMT 2022,0.1,1248249
Sat Oct 22 20:33:02 GMT 2022,0,1248691
Sat Oct 22 20:33:04 GMT 2022,0,1308310
Sat Oct 22 20:33:05 GMT 2022,0,1349956
Sat Oct 22 20:33:07 GMT 2022,0.1,1331546
Sat Oct 22 20:33:10 GMT 2022,0.1,1329904
Sat Oct 22 20:33:12 GMT 2022,0.1,1249187
Sat Oct 22 20:33:14 GMT 2022,46,1247990
Sat Oct 22 20:33:17 GMT 2022,46,1244774
Sat Oct 22 20:33:18 GMT 2022,46,1247331
Sat Oct 22 20:33:20 GMT 2022,0,1247576
Sat Oct 22 20:33:22 GMT 2022,0,1245392
Sat Oct 22 20:33:24 GMT 2022,0,1244480
Sat Oct 22 20:33:25 GMT 2022,36,1244537
Sat Oct 22 20:33:27 GMT 2022,36,1245941
Sat Oct 22 20:33:29 GMT 2022,36,1245978
Sat Oct 22 20:33:31 GMT 2022,36,1243581
Sat Oct 22 20:33:32 GMT 2022,36,1244418
Sat Oct 22 20:33:34 GMT 2022,36,1246653
Sat Oct 22 20:33:36 GMT 2022,35,1244228
Sat Oct 22 20:33:37 GMT 2022,35,1242980
Sat Oct 22 20:33:40 GMT 2022,35,1245693
Sat Oct 22 20:33:42 GMT 2022,76,1245816
Sat Oct 22 20:33:43 GMT 2022,76,1244620
Sat Oct 22 20:33:45 GMT 2022,76,1244817
Sat Oct 22 20:33:47 GMT 2022,36,1244892
Sat Oct 22 20:33:49 GMT 2022,36,1246322
Sat Oct 22 20:33:51 GMT 2022,36,1246295
Sat Oct 22 20:33:53 GMT 2022,46,1244456
Sat Oct 22 20:33:54 GMT 2022,46,1245308
Sat Oct 22 20:33:57 GMT 2022,46,1248253
Sat Oct 22 20:33:59 GMT 2022,46,1237234
Sat Oct 22 20:34:01 GMT 2022,46,1241682
Sat Oct 22 20:34:03 GMT 2022,46,1242887
Sat Oct 22 20:34:05 GMT 2022,42,1242178
Sat Oct 22 20:34:07 GMT 2022,42,1238934
Sat Oct 22 20:34:09 GMT 2022,42,1241731
Sat Oct 22 20:34:11 GMT 2022,0.1,1241992
Sat Oct 22 20:34:13 GMT 2022,0.1,1225491
