datetime,cpu,mem
Sun Oct 23 20:14:54 GMT 2022,30,1289761
Sun Oct 23 20:14:56 GMT 2022,0,1305810
Sun Oct 23 20:14:58 GMT 2022,0,1173077
Sun Oct 23 20:15:01 GMT 2022,0,1270601
Sun Oct 23 20:15:05 GMT 2022,0.1,1360285
Sun Oct 23 20:15:07 GMT 2022,0.1,1356841
Sun Oct 23 20:15:10 GMT 2022,0.1,1366543
Sun Oct 23 20:15:12 GMT 2022,63,1366069
Sun Oct 23 20:15:15 GMT 2022,63,1355543
Sun Oct 23 20:15:17 GMT 2022,63,1352076
Sun Oct 23 20:15:18 GMT 2022,0.1,1351935
Sun Oct 23 20:15:20 GMT 2022,0.1,1351587
Sun Oct 23 20:15:22 GMT 2022,0.1,1354028
Sun Oct 23 20:15:24 GMT 2022,32,1347834
Sun Oct 23 20:15:26 GMT 2022,32,1351739
Sun Oct 23 20:15:28 GMT 2022,32,1352244
Sun Oct 23 20:15:29 GMT 2022,32,1350903
Sun Oct 23 20:15:31 GMT 2022,32,1351095
Sun Oct 23 20:15:32 GMT 2022,32,1349907
Sun Oct 23 20:15:34 GMT 2022,32,1351752
Sun Oct 23 20:15:36 GMT 2022,0,1351303
Sun Oct 23 20:15:37 GMT 2022,0,1352177
Sun Oct 23 20:15:39 GMT 2022,0,1351115
Sun Oct 23 20:15:41 GMT 2022,0,1353732
Sun Oct 23 20:15:43 GMT 2022,0,1351245
Sun Oct 23 20:15:44 GMT 2022,0,1349917
Sun Oct 23 20:15:46 GMT 2022,0,1350663
Sun Oct 23 20:15:48 GMT 2022,0,1353208
Sun Oct 23 20:15:49 GMT 2022,30,1349204
Sun Oct 23 20:15:51 GMT 2022,30,1348880
Sun Oct 23 20:15:53 GMT 2022,30,1351037
Sun Oct 23 20:15:54 GMT 2022,0,1349904
Sun Oct 23 20:15:56 GMT 2022,0,1350284
Sun Oct 23 20:15:58 GMT 2022,0,1350961
Sun Oct 23 20:16:00 GMT 2022,0,1350700
Sun Oct 23 20:16:01 GMT 2022,0,1351102
Sun Oct 23 20:16:03 GMT 2022,0,1347854
Sun Oct 23 20:16:05 GMT 2022,0,1349283
Sun Oct 23 20:16:07 GMT 2022,24,1342652
Sun Oct 23 20:16:09 GMT 2022,24,1327148
