datetime,cpu,mem
Sun Oct 23 19:47:11 GMT 2022,29,962807
Sun Oct 23 19:47:12 GMT 2022,5.3,969095
Sun Oct 23 19:47:13 GMT 2022,5.3,1041270
Sun Oct 23 19:47:15 GMT 2022,5.3,1119584
Sun Oct 23 19:47:16 GMT 2022,5.3,1145921
Sun Oct 23 19:47:17 GMT 2022,53,1187701
Sun Oct 23 19:47:19 GMT 2022,53,1229555
Sun Oct 23 19:47:21 GMT 2022,53,1307335
Sun Oct 23 19:47:23 GMT 2022,53,1341611
Sun Oct 23 19:47:24 GMT 2022,67,1330050
Sun Oct 23 19:47:26 GMT 2022,67,1327812
Sun Oct 23 19:47:27 GMT 2022,67,1328412
Sun Oct 23 19:47:28 GMT 2022,67,1327569
Sun Oct 23 19:47:30 GMT 2022,36,1258363
Sun Oct 23 19:47:31 GMT 2022,36,1261547
Sun Oct 23 19:47:33 GMT 2022,36,1257415
Sun Oct 23 19:47:34 GMT 2022,36,1260442
Sun Oct 23 19:47:35 GMT 2022,35,1292524
Sun Oct 23 19:47:37 GMT 2022,35,1283962
Sun Oct 23 19:47:38 GMT 2022,35,1284342
Sun Oct 23 19:47:39 GMT 2022,35,1286159
Sun Oct 23 19:47:41 GMT 2022,33,1285994
Sun Oct 23 19:47:42 GMT 2022,33,1282618
Sun Oct 23 19:47:43 GMT 2022,33,1281959
Sun Oct 23 19:47:45 GMT 2022,33,1279357
Sun Oct 23 19:47:46 GMT 2022,28,1278584
Sun Oct 23 19:47:47 GMT 2022,28,1279596
Sun Oct 23 19:47:49 GMT 2022,28,1278532
Sun Oct 23 19:47:50 GMT 2022,28,1278877
Sun Oct 23 19:47:51 GMT 2022,27,1277560
Sun Oct 23 19:47:52 GMT 2022,27,1278648
Sun Oct 23 19:47:54 GMT 2022,27,1279724
Sun Oct 23 19:47:55 GMT 2022,27,1279649
Sun Oct 23 19:47:56 GMT 2022,27,1277336
Sun Oct 23 19:47:58 GMT 2022,27,1277922
Sun Oct 23 19:47:59 GMT 2022,27,1278656
Sun Oct 23 19:48:00 GMT 2022,27,1280077
Sun Oct 23 19:48:02 GMT 2022,28,1279096
Sun Oct 23 19:48:03 GMT 2022,28,1276168
Sun Oct 23 19:48:04 GMT 2022,28,1276816
Sun Oct 23 19:48:05 GMT 2022,28,1278713
Sun Oct 23 19:48:07 GMT 2022,26,1279684
Sun Oct 23 19:48:08 GMT 2022,26,1279376
Sun Oct 23 19:48:09 GMT 2022,26,1280352
Sun Oct 23 19:48:11 GMT 2022,26,1279953
Sun Oct 23 19:48:12 GMT 2022,28,1279904
Sun Oct 23 19:48:13 GMT 2022,28,1279220
Sun Oct 23 19:48:14 GMT 2022,28,1279360
Sun Oct 23 19:48:15 GMT 2022,28,1287552
Sun Oct 23 19:48:17 GMT 2022,28,1329709
Sun Oct 23 19:48:18 GMT 2022,33,1342996
Sun Oct 23 19:48:20 GMT 2022,33,1343834
Sun Oct 23 19:48:21 GMT 2022,33,1365804
Sun Oct 23 19:48:23 GMT 2022,33,1329737
Sun Oct 23 19:48:24 GMT 2022,0.1,1302358
