datetime,cpu,mem
Sat Oct 22 19:07:17 GMT 2022,0.1,1240354
Sat Oct 22 19:07:18 GMT 2022,0.1,1242151
Sat Oct 22 19:07:19 GMT 2022,0.1,1176606
Sat Oct 22 19:07:21 GMT 2022,0.1,1217490
Sat Oct 22 19:07:22 GMT 2022,0.1,1254969
Sat Oct 22 19:07:24 GMT 2022,51,1251695
Sat Oct 22 19:07:26 GMT 2022,51,1243175
Sat Oct 22 19:07:27 GMT 2022,51,1241130
Sat Oct 22 19:07:29 GMT 2022,51,1244461
Sat Oct 22 19:07:31 GMT 2022,0.1,1240795
Sat Oct 22 19:07:32 GMT 2022,0.1,1242223
Sat Oct 22 19:07:34 GMT 2022,0.1,1243723
Sat Oct 22 19:07:36 GMT 2022,0.1,1243812
Sat Oct 22 19:07:37 GMT 2022,30,1241283
Sat Oct 22 19:07:39 GMT 2022,30,1242903
Sat Oct 22 19:07:41 GMT 2022,30,1243907
Sat Oct 22 19:07:42 GMT 2022,30,1246033
Sat Oct 22 19:07:43 GMT 2022,0,1243232
Sat Oct 22 19:07:44 GMT 2022,0,1242468
Sat Oct 22 19:07:46 GMT 2022,0,1243276
Sat Oct 22 19:07:48 GMT 2022,0,1245857
Sat Oct 22 19:07:49 GMT 2022,0.1,1238571
Sat Oct 22 19:07:51 GMT 2022,0.1,1235905
Sat Oct 22 19:07:53 GMT 2022,0.1,1226486
Sat Oct 22 19:07:55 GMT 2022,35,1226597
Sat Oct 22 19:07:56 GMT 2022,35,1222753
Sat Oct 22 19:07:58 GMT 2022,35,1221265
Sat Oct 22 19:07:59 GMT 2022,35,1225846
Sat Oct 22 19:08:00 GMT 2022,0,1223685
Sat Oct 22 19:08:02 GMT 2022,0,1224993
Sat Oct 22 19:08:04 GMT 2022,0,1223697
Sat Oct 22 19:08:05 GMT 2022,0,1224586
Sat Oct 22 19:08:07 GMT 2022,0.1,1223829
Sat Oct 22 19:08:09 GMT 2022,0.1,1225029
Sat Oct 22 19:08:10 GMT 2022,0.1,1226884
Sat Oct 22 19:08:12 GMT 2022,32,1218097
Sat Oct 22 19:08:14 GMT 2022,32,1218577
Sat Oct 22 19:08:15 GMT 2022,32,1218993
Sat Oct 22 19:08:16 GMT 2022,32,1220870
Sat Oct 22 19:08:18 GMT 2022,27,1219957
Sat Oct 22 19:08:20 GMT 2022,27,1220521
Sat Oct 22 19:08:21 GMT 2022,27,1221269
Sat Oct 22 19:08:23 GMT 2022,27,1226198
Sat Oct 22 19:08:24 GMT 2022,0,1225725
Sat Oct 22 19:08:26 GMT 2022,0,1226973
Sat Oct 22 19:08:28 GMT 2022,0,1226994
Sat Oct 22 19:08:29 GMT 2022,0.1,1222275
Sat Oct 22 19:08:31 GMT 2022,0.1,1209921
