datetime,cpu,mem
Sat Oct 22 19:14:51 GMT 2022,0.1,1240891
Sat Oct 22 19:14:52 GMT 2022,0.1,1241361
Sat Oct 22 19:14:54 GMT 2022,0.1,1211992
Sat Oct 22 19:14:55 GMT 2022,0.1,1251046
Sat Oct 22 19:14:57 GMT 2022,0.1,1252053
Sat Oct 22 19:14:58 GMT 2022,0.1,1239072
Sat Oct 22 19:15:00 GMT 2022,0.1,1239075
Sat Oct 22 19:15:01 GMT 2022,0.1,1247629
Sat Oct 22 19:15:03 GMT 2022,37,1237311
Sat Oct 22 19:15:05 GMT 2022,37,1238109
Sat Oct 22 19:15:07 GMT 2022,37,1240678
Sat Oct 22 19:15:08 GMT 2022,31,1233893
Sat Oct 22 19:15:10 GMT 2022,31,1233609
Sat Oct 22 19:15:12 GMT 2022,31,1235302
Sat Oct 22 19:15:13 GMT 2022,33,1235401
Sat Oct 22 19:15:15 GMT 2022,33,1234387
Sat Oct 22 19:15:17 GMT 2022,33,1233260
Sat Oct 22 19:15:18 GMT 2022,33,1235157
Sat Oct 22 19:15:19 GMT 2022,31,1235188
Sat Oct 22 19:15:21 GMT 2022,31,1234256
Sat Oct 22 19:15:23 GMT 2022,31,1233963
Sat Oct 22 19:15:25 GMT 2022,34,1232821
Sat Oct 22 19:15:26 GMT 2022,34,1234105
Sat Oct 22 19:15:28 GMT 2022,34,1234402
Sat Oct 22 19:15:30 GMT 2022,33,1229237
Sat Oct 22 19:15:31 GMT 2022,33,1232697
Sat Oct 22 19:15:33 GMT 2022,33,1231773
Sat Oct 22 19:15:34 GMT 2022,33,1222994
Sat Oct 22 19:15:36 GMT 2022,32,1220107
Sat Oct 22 19:15:38 GMT 2022,32,1218515
Sat Oct 22 19:15:40 GMT 2022,32,1220188
Sat Oct 22 19:15:41 GMT 2022,31,1219599
Sat Oct 22 19:15:43 GMT 2022,31,1220607
Sat Oct 22 19:15:44 GMT 2022,31,1221543
Sat Oct 22 19:15:46 GMT 2022,31,1221552
Sat Oct 22 19:15:47 GMT 2022,28,1221683
Sat Oct 22 19:15:49 GMT 2022,28,1220599
Sat Oct 22 19:15:51 GMT 2022,28,1219628
Sat Oct 22 19:15:53 GMT 2022,33,1221779
Sat Oct 22 19:15:54 GMT 2022,33,1221363
Sat Oct 22 19:15:56 GMT 2022,33,1223888
Sat Oct 22 19:15:58 GMT 2022,33,1218431
Sat Oct 22 19:16:00 GMT 2022,33,1222423
Sat Oct 22 19:16:01 GMT 2022,33,1222828
Sat Oct 22 19:16:03 GMT 2022,33,1220814
Sat Oct 22 19:16:05 GMT 2022,33,1200990
