datetime,cpu,mem
Sat Oct 22 12:47:22 GMT 2022,0,1238105
Sat Oct 22 12:47:23 GMT 2022,6.7,1241890
Sat Oct 22 12:47:24 GMT 2022,6.7,1246463
Sat Oct 22 12:47:26 GMT 2022,6.7,1246559
Sat Oct 22 12:47:27 GMT 2022,6.7,1243235
Sat Oct 22 12:47:29 GMT 2022,46,1239775
Sat Oct 22 12:47:30 GMT 2022,46,1235270
Sat Oct 22 12:47:32 GMT 2022,46,1244835
Sat Oct 22 12:47:34 GMT 2022,0.2,1236699
Sat Oct 22 12:47:36 GMT 2022,0.2,1235793
Sat Oct 22 12:47:37 GMT 2022,0.2,1236462
Sat Oct 22 12:47:39 GMT 2022,30,1234377
Sat Oct 22 12:47:41 GMT 2022,30,1227396
Sat Oct 22 12:47:43 GMT 2022,30,1227473
Sat Oct 22 12:47:45 GMT 2022,32,1226628
Sat Oct 22 12:47:47 GMT 2022,32,1226761
Sat Oct 22 12:47:48 GMT 2022,32,1223838
Sat Oct 22 12:47:50 GMT 2022,34,1221381
Sat Oct 22 12:47:52 GMT 2022,34,1224217
Sat Oct 22 12:47:54 GMT 2022,34,1223470
Sat Oct 22 12:47:56 GMT 2022,34,1223965
Sat Oct 22 12:47:57 GMT 2022,34,1222735
Sat Oct 22 12:47:59 GMT 2022,34,1224390
Sat Oct 22 12:48:01 GMT 2022,33,1223079
Sat Oct 22 12:48:03 GMT 2022,33,1224459
Sat Oct 22 12:48:05 GMT 2022,33,1220880
Sat Oct 22 12:48:07 GMT 2022,32,1223671
Sat Oct 22 12:48:09 GMT 2022,32,1223175
Sat Oct 22 12:48:10 GMT 2022,32,1224984
Sat Oct 22 12:48:12 GMT 2022,32,1221607
Sat Oct 22 12:48:14 GMT 2022,32,1222247
Sat Oct 22 12:48:16 GMT 2022,32,1224105
Sat Oct 22 12:48:18 GMT 2022,0,1223528
Sat Oct 22 12:48:19 GMT 2022,0,1223796
Sat Oct 22 12:48:21 GMT 2022,0,1225625
Sat Oct 22 12:48:23 GMT 2022,20,1223600
Sat Oct 22 12:48:24 GMT 2022,20,1224748
Sat Oct 22 12:48:26 GMT 2022,20,1225912
Sat Oct 22 12:48:28 GMT 2022,20,1225997
Sat Oct 22 12:48:30 GMT 2022,0.3,1225380
Sat Oct 22 12:48:31 GMT 2022,0.3,1224576
Sat Oct 22 12:48:33 GMT 2022,0.3,1234226
Sat Oct 22 12:48:35 GMT 2022,33,1204430
