datetime,cpu,mem
Sat Oct 22 12:44:51 GMT 2022,0,1239965
Sat Oct 22 12:44:52 GMT 2022,6.1,1242962
Sat Oct 22 12:44:53 GMT 2022,6.1,1248389
Sat Oct 22 12:44:55 GMT 2022,6.1,1242750
Sat Oct 22 12:44:56 GMT 2022,6.1,1233788
Sat Oct 22 12:44:58 GMT 2022,46,1232958
Sat Oct 22 12:44:59 GMT 2022,46,1230898
Sat Oct 22 12:45:01 GMT 2022,46,1238238
Sat Oct 22 12:45:03 GMT 2022,0.2,1229087
Sat Oct 22 12:45:05 GMT 2022,0.2,1230477
Sat Oct 22 12:45:06 GMT 2022,0.2,1232994
Sat Oct 22 12:45:08 GMT 2022,30,1229833
Sat Oct 22 12:45:10 GMT 2022,30,1224365
Sat Oct 22 12:45:12 GMT 2022,30,1226538
Sat Oct 22 12:45:14 GMT 2022,32,1226645
Sat Oct 22 12:45:15 GMT 2022,32,1225466
Sat Oct 22 12:45:17 GMT 2022,32,1220351
Sat Oct 22 12:45:19 GMT 2022,34,1220294
Sat Oct 22 12:45:21 GMT 2022,34,1221570
Sat Oct 22 12:45:23 GMT 2022,34,1222121
Sat Oct 22 12:45:24 GMT 2022,34,1220774
Sat Oct 22 12:45:26 GMT 2022,34,1221814
Sat Oct 22 12:45:28 GMT 2022,34,1224439
Sat Oct 22 12:45:30 GMT 2022,33,1222114
Sat Oct 22 12:45:32 GMT 2022,33,1221114
Sat Oct 22 12:45:33 GMT 2022,33,1223291
Sat Oct 22 12:45:35 GMT 2022,33,1223330
Sat Oct 22 12:45:37 GMT 2022,33,1222322
Sat Oct 22 12:45:39 GMT 2022,33,1222447
Sat Oct 22 12:45:41 GMT 2022,33,1222450
Sat Oct 22 12:45:42 GMT 2022,33,1223674
Sat Oct 22 12:45:44 GMT 2022,33,1223913
Sat Oct 22 12:45:46 GMT 2022,33,1221322
Sat Oct 22 12:45:48 GMT 2022,33,1222574
Sat Oct 22 12:45:50 GMT 2022,33,1224387
Sat Oct 22 12:45:52 GMT 2022,31,1223402
Sat Oct 22 12:45:53 GMT 2022,31,1220026
Sat Oct 22 12:45:55 GMT 2022,31,1221831
Sat Oct 22 12:45:57 GMT 2022,31,1221574
Sat Oct 22 12:45:59 GMT 2022,31,1222046
Sat Oct 22 12:46:01 GMT 2022,31,1224039
Sat Oct 22 12:46:02 GMT 2022,0,1223630
Sat Oct 22 12:46:04 GMT 2022,0,1209753
