Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,3856700,47499
86,3577549,0
193,1690327,0
300,2412202,0
389,2346802,0
489,2621235,0
589,2761199,0
691,3395011,0
793,3176212,0
892,3835542,26341
1003,5104224,1295023
1094,3627249,0
1198,3552847,0
1301,3581067,0
1402,4076607,267406
1499,3372216,0
1601,3564127,0
1701,4106989,297788
1797,3649639,0
1902,3156318,0
2005,3783469,0
2107,4068406,259205
2205,3427017,0
2306,2518798,0
2405,2445011,0
2513,2692946,0
2607,2728797,0
2707,2865028,0
2813,3495128,0
2907,3115982,0
3008,3316744,0
3115,3309574,0
3207,3044620,0
3310,2876234,0
3415,3251080,0
3516,2574073,0
3615,2208398,0
3719,1409499,0
3812,2535204,0
3922,2721627,0
4015,2786157,0
4114,3019223,0
4221,2922389,0
4321,2365899,0
4421,2195182,0
4515,2195182,0
4616,2200810,0
4719,2138895,0
4827,2138895,0
4923,2138895,0
5022,2167038,0
5131,2144524,0
5223,1992549,0
5329,2178296,0
5429,2144524,0
5532,2195182,0
5641,2065722,0
5739,2088237,0
5848,2200810,0
5943,2251468,0
6046,2031950,0
6155,2127638,0
6253,2195182,0
6349,2065722,0
6448,1654829,0
6548,2003807,0
6657,2003807,0
6754,2178296,0
6859,1896862,0
6954,2076979,0
7062,2054465,0
7163,2065722,0
7267,2251468,0
7355,2009435,0
7461,2155781,0
7558,2183924,0
7662,2082608,0
7757,2088237,0
7857,2251468,0
7957,2138895,0
8059,2155781,0
8157,2178296,0
8256,2195182,0
8363,2060093,0
8469,2026321,0
8560,1998178,0
8665,2060093,0
8763,2195182,0
8861,1941891,0
8963,2009435,0
9097,1902491,0
9166,2251468,0
9271,2071351,0
9374,2277559,0
9469,2373246,0
9569,2159357,0
9684,2260673,0
9723,2440790,0
9835,2345103,0
9937,2159357,0
10025,2193129,0
10135,2440790,0
10235,2238158,0
10354,2373246,0
10456,2540433,0
10576,2540433,0
10637,2354687,0
10747,2540433,0
10852,2472889,0
10946,2484147,0
11049,2540433,0
11141,2155781,0
11245,2251468,0
11356,2195182,0
11446,2183924,0
11542,2195182,0
11645,2178296,0
11747,2195182,0
11848,1936263,0
11949,2026321,0
12060,1992549,0
12148,2088237,0
12256,2183924,0
12351,2138895,0
12483,2195182,0
12551,2251468,0
12658,2251468,0
12750,2127638,0
12854,2127638,0
12956,2088237,0
13065,2195182,0
13158,2381081,0
13261,2341680,0
13363,2184077,0
13462,2088390,0
13566,2313537,0
13672,2313537,0
13763,2510540,0
13873,2302279,0
13972,2291022,0
14070,2229107,0
14180,2323501,0
14300,2520504,0
14381,2447332,0
14474,2362901,0
14582,2436074,0
14675,2144524,0
14775,2195182,0
14873,2251468,0
14982,2195182,0
15079,2251468,0
15177,2144524,0
15281,2122009,0
15379,2138895,0
15488,2200810,0
15584,2195182,0
15683,2144524,0
15796,2251468,0
15892,2144524,0
15984,2144524,0
16088,2251468,0
16208,2144524,0
16287,2122009,0
16399,2054465,0
16535,2251468,0
16610,2155781,0
16681,2251468,0
16768,2251468,0
16856,2484147,0
16975,2540433,0
17053,2433489,0
17160,2484147,0
17271,2489775,0
17358,2484147,0
17469,2540433,0
17566,2484147,0
17662,2365944,0
17776,2416603,0
17863,2437824,0
17970,2494111,0
18062,2235192,0
18167,1801175,0
18272,1851833,0
18363,1576028,0
18476,1750516,0
18572,2183924,0
18671,1547884,0
18767,1936263,0
18875,1452197,0
18968,1395910,0
19069,1272079,0
19169,1457826,0
19272,1328366,0
19384,1840575,0
19470,2071351,0
19580,2195182,0
19710,2206439,0
19790,1998178,0
19885,1671715,0
19991,1778660,0
20094,1744888,0
20201,1649200,0
20296,1789917,0
20397,1857461,0
20492,1851833,0
20601,1756145,0
20700,2116154,0
20801,2093639,0
20903,1845977,0
21004,1952922,0
21103,2239984,0
21205,2104896,0
21304,2133040,0
21400,1840349,0
21503,1615202,0
21605,1660231,0
21703,816157,0
21802,1232679,0
21903,1260822,0
22003,1153877,0
22104,1120105,0
22204,1469083,0
22305,1182021,0
22406,1243936,0
22507,1159506,0
22609,1232679,0
22715,1108848,0
22810,1547884,0
22912,1165135,0
23009,1773031,0
23121,1598542,0
23217,1671715,0
23313,1784289,0
23415,1720581,0
23509,1911956,0
23609,1803131,0
23710,1804071,0
23810,1725269,0
23911,1843472,0
24011,1764670,0
24112,1899758,0
24212,1680240,0
24313,1747786,0
24416,1569605,0
24519,1691551,0
24614,1777247,0
24664,1335393,0
24765,1765990,0
24865,1476110,0
24966,1265038,0
25066,916761,0
25167,647755,0
25268,643898,0
25373,1249565,0
25473,1142620,0
25574,1345252,0
25675,1035675,0
25775,1204535,0
25875,1283337,0
25975,1120105,0
26078,1097591,0
26176,1193278,0
26281,1221421,0
26373,986874,0
26473,913701,0
26573,896092,0
26674,1431539,0
26775,1389321,0
26875,1207798,0
26975,1365882,0
27079,1387168,0
27177,1525897,0
27277,1563711,0
27378,1642512,0
27478,1574968,0
27579,1659398,0
27679,1640167,0
27780,1732571,0
27880,1663149,0
27981,1654710,0
28082,1584348,0
28183,1523957,0
28300,1290384,0
28388,1752876,0
28493,1713475,0
