Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,2554969,1051977
133,2308422,805430
235,2793345,1290353
334,2643948,1140956
434,2457525,954533
534,2970334,1467342
636,2880676,1377684
735,3820418,2317426
838,4310560,2807568
938,3810752,2307760
990,4819016,3316024
1096,4563915,3060923
1199,4627715,3124723
1298,3337435,1834443
1401,4175100,2672108
1497,2840700,1337708
1598,3445413,1942421
1703,3418742,1915750
1794,3297596,1794604
1894,3463582,1960590
1994,3337395,1834403
2095,3200576,1697584
2196,2756239,1253247
2296,3995432,2492440
2397,3487933,1984941
2504,3352255,1849263
2602,2746930,1243938
2702,2057120,554128
2803,1656321,153329
2909,1856218,353226
3008,1833704,330712
3108,2989610,1486618
3209,2648996,1146004
3309,2187445,684453
3414,2144601,641609
3511,1775174,272182
3611,2750307,1247315
3711,1897066,394074
3812,2093677,590685
3914,2936729,1433737
4012,2047638,544646
4114,1517051,14059
4216,1910538,407546
4318,1826117,323125
4418,2590299,1087307
4524,3162021,1659029
4618,3216363,1713371
4720,2671436,1168444
4819,2673321,1170329
4923,3275609,1772617
5020,3146812,1643820
5121,2774836,1271844
5221,1455538,0
5321,1537428,34436
5424,1618713,115721
5531,2015064,512072
5631,2183924,680932
5730,2251468,748476
5833,2251468,748476
5950,2195182,692190
6036,2127638,624646
6132,2251468,748476
6233,2377582,874590
6338,2450754,947762
6440,2394468,891476
6546,2450754,947762
6639,2394468,891476
6737,2099494,596502
6844,2138895,635903
6939,2127638,624646
7036,1925005,422013
7149,2082608,579616
7241,2195182,692190
7342,2071351,568359
7450,2155781,652789
7543,2015064,512072
7649,2122009,619017
7749,2183924,680932
7844,2200810,697818
7945,2251468,748476
8047,2195182,692190
8147,4115732,2612740
8249,4183277,2680285
8348,4217049,2714057
8450,4048188,2545196
8549,4155133,2652141
8653,4104475,2601483
8761,4166391,2663399
8861,4104475,2601483
8956,4166391,2663399
9062,4166391,2663399
9149,4885997,3383005
9256,4914140,3411148
9353,4959170,3456178
9454,4097983,2594991
9557,4959170,3456178
9654,4874740,3371748
9776,5071743,3568751
9855,4863482,3360490
9959,5021085,3518093
10055,4880368,3377376
10160,2421364,918372
10258,2421364,918372
10372,2297534,794542
10476,2421364,918372
10565,2421364,918372
10671,2365078,862086
10760,2421364,918372
10887,2421364,918372
11000,2421364,918372
11074,2364725,861733
11176,2348388,845396
11273,2399046,896054
11380,2455332,952340
11475,2455332,952340
11575,2399046,896054
11679,2455332,952340
11773,2455332,952340
11877,2455332,952340
11974,2399046,896054
12092,2455332,952340
12194,3305108,1802116
12284,3361394,1858402
12394,3248821,1745829
12532,3361394,1858402
12583,3361394,1858402
12693,3305108,1802116
12778,3231935,1728943
12874,3237564,1734572
12983,3051817,1548825
13079,3153133,1650141
13182,3011048,1508056
13300,2937875,1434883
13390,3134878,1631886
13484,2818369,1315377
13584,2818369,1315377
13684,2663771,1160779
13788,2743563,1240571
13886,2489226,986234
13984,2718628,1215636
14099,2828343,1325351
14185,1967584,464592
14285,1922701,419709
14386,1957610,454618
14513,2223461,720469
14599,2150289,647297
14708,2217833,714841
14793,2217833,714841
14895,2223461,720469
14997,2274119,771127
15103,2178432,675440
15200,3203244,1700252
15320,3180730,1677738
15403,3135700,1632708
15508,3158215,1655223
15610,3220130,1717138
15712,3214502,1711510
15808,3431555,1928563
15855,3414669,1911677
15956,3341496,1838504
16060,3352753,1849761
16153,3504727,2001735
16257,4298957,2795965
16354,4428417,2925425
16458,4184179,2681187
16555,3994673,2491681
16657,3860024,2357032
16757,3909894,2406902
16857,3914881,2411889
16957,3790205,2287213
17058,3815141,2312149
17158,3855037,2352045
17259,1233987,0
17359,1114299,0
17461,1443442,0
17561,1403546,0
17663,1418507,0
17761,1712740,209748
17866,1538195,35203
17973,1652896,149904
18072,1682818,179826
18172,1544108,41116
18272,1890732,387740
18374,2060290,557298
18472,2203918,700926
18570,2440322,937330
18668,2080087,577095
18771,2209546,706554
18874,2108230,605238
18980,2434693,931701
19076,2169091,666099
19174,2305234,802242
19276,4225370,2722378
19379,4473031,2970039
19476,4156116,2653124
19577,4011493,2508501
19674,3841935,2338943
19779,3777104,2274112
19877,3812013,2309021
19977,3742195,2239203
20078,3851909,2348917
20178,3831961,2328969
20278,2578195,1075203
20382,2578195,1075203
20480,2842507,1339515
20585,2717832,1214840
20681,2633052,1130060
20781,2563234,1060242
20882,3032013,1529021
20985,2762715,1259723
21085,2852481,1349489
21185,2812585,1309593
21284,1595842,92850
21387,1700569,197577
21485,1645712,142720
21585,1675634,172642
21687,1361453,0
21795,1466180,0
21893,1765400,262408
21992,1555946,52954
22093,1575894,72902
22194,1471167,0
22294,3263951,1760959
22394,2776006,1273014
22499,2838201,1335209
22593,3601659,2098667
22693,3612916,2109924
22794,3404655,1901663
22894,3736747,2233755
22999,3534115,2031123
23096,3415912,1912920
23194,3078192,1575200
23297,4204720,2701728
23401,4249749,2746757
23505,4107852,2604860
23600,4162709,2659717
23700,4003124,2500132
23804,4097878,2594886
23902,3898397,2395405
24002,3843540,2340548
24103,4048008,2545016
24209,4023072,2520080
24308,1246751,0
24409,1316570,0
24507,1516050,13058
24608,1575894,72902
24711,1675634,172642
24811,1600829,97837
24927,1850179,347187
25013,1900050,397058
25119,1431271,0
25215,1526024,23032
25319,2123678,620686
25416,1859367,356375
25516,2124746,621754
25614,2306270,803278
25716,2390700,887708
25817,2328784,825792
25921,2368185,865193
26021,2287978,784986
26118,2480759,977767
26222,2379442,876450
26320,4423202,2920210
26421,4288114,2785122
26525,4207254,2704262
26619,4077592,2574600
26723,3833228,2330236
26822,3962891,2459899
26924,3913021,2410029
27024,3883099,2380107
27130,3922995,2420003
27228,3588865,2085873
27328,2641759,1138767
27429,2581915,1078923
27530,2586902,1083910
27631,2651733,1148741
27738,2596876,1093884
27833,2681655,1178663
27936,2616824,1113832
28037,2846226,1343234
28133,2457239,954247
28234,2547005,1044013
28334,1211842,0
28439,1531011,28019
28542,1461193,0
28641,1610803,107811
28737,1620777,117785
28843,1511063,8071
28942,1635738,132746
29039,1590855,87863
29146,1386388,0
29246,1471167,0
29344,3325062,1822070
29394,2871599,1368607
29504,2811755,1308763
29596,3464698,1961706
29696,3564438,2061446
29802,3479659,1976667
29898,3374932,1871940
29999,3524542,2021550
30097,3374932,1871940
30197,3140543,1637551
30300,3130569,1627577
30403,3937027,2434035
30499,3817338,2314346
30600,3807364,2304372
30703,3872195,2369203
30805,3917079,2414087
30904,3877182,2374190
31004,4106585,2603593
31105,3882169,2379177
