datetime,cpu,mem
Fri Oct 21 00:55:22 GMT 2022,26,1231506
Fri Oct 21 00:55:23 GMT 2022,0,1249041
Fri Oct 21 00:55:25 GMT 2022,0,1241606
Fri Oct 21 00:55:26 GMT 2022,0,1257747
Fri Oct 21 00:55:29 GMT 2022,0.1,1317788
Fri Oct 21 00:55:31 GMT 2022,0.1,1297865
Fri Oct 21 00:55:33 GMT 2022,0.1,1272006
Fri Oct 21 00:55:35 GMT 2022,-19.5,1270195
Fri Oct 21 00:55:37 GMT 2022,-19.5,1267839
Fri Oct 21 00:55:39 GMT 2022,-19.5,1193015
Fri Oct 21 00:55:41 GMT 2022,33,1190804
Fri Oct 21 00:55:43 GMT 2022,33,1189288
Fri Oct 21 00:55:44 GMT 2022,33,1190835
Fri Oct 21 00:55:46 GMT 2022,0,1190492
Fri Oct 21 00:55:47 GMT 2022,0,1190308
Fri Oct 21 00:55:49 GMT 2022,0,1190459
Fri Oct 21 00:55:51 GMT 2022,0.1,1190440
Fri Oct 21 00:55:53 GMT 2022,0.1,1191328
Fri Oct 21 00:55:55 GMT 2022,0.1,1191851
Fri Oct 21 00:55:57 GMT 2022,33,1189300
Fri Oct 21 00:55:58 GMT 2022,33,1189880
Fri Oct 21 00:56:00 GMT 2022,33,1191028
Fri Oct 21 00:56:01 GMT 2022,33,1191535
Fri Oct 21 00:56:03 GMT 2022,32,1189340
Fri Oct 21 00:56:05 GMT 2022,32,1190600
Fri Oct 21 00:56:07 GMT 2022,32,1193491
Fri Oct 21 00:56:09 GMT 2022,33,1191016
Fri Oct 21 00:56:10 GMT 2022,33,1189626
Fri Oct 21 00:56:12 GMT 2022,33,1191246
Fri Oct 21 00:56:14 GMT 2022,33,1193363
Fri Oct 21 00:56:16 GMT 2022,31,1192040
Fri Oct 21 00:56:18 GMT 2022,31,1195904
Fri Oct 21 00:56:20 GMT 2022,31,1197863
Fri Oct 21 00:56:21 GMT 2022,33,1196400
Fri Oct 21 00:56:23 GMT 2022,33,1196820
Fri Oct 21 00:56:25 GMT 2022,33,1197224
Fri Oct 21 00:56:26 GMT 2022,33,1198979
Fri Oct 21 00:56:28 GMT 2022,15,1198216
Fri Oct 21 00:56:30 GMT 2022,15,1198204
Fri Oct 21 00:56:32 GMT 2022,15,1199076
Fri Oct 21 00:56:33 GMT 2022,15,1202823
Fri Oct 21 00:56:35 GMT 2022,0,1185550
