Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
65,2308175,0
166,2129230,0
267,1904039,0
368,2373014,0
472,2307008,0
561,2097489,0
669,2468133,0
768,1753102,0
870,1731592,0
970,1896504,0
1071,2579463,0
1170,2506430,0
1271,2380779,0
1371,3407763,0
1470,3086044,0
1573,3183084,0
1672,3505390,0
1772,2826518,0
1869,1851385,0
1970,1377212,0
2070,2019848,0
2170,1153877,0
2270,1031645,0
2377,1011697,0
2490,724088,0
2591,805585,0
2686,1021671,0
2780,1387428,0
2879,1211646,0
2979,1229964,0
3079,1502149,0
3180,1197713,0
3281,1627989,0
3380,1215345,0
3486,1624041,0
3581,2534294,0
3683,2588085,0
3777,1932732,0
3877,1657276,0
3978,1674231,0
4078,1135400,0
4178,1271022,0
4279,2026501,0
4381,1094647,0
4481,1291225,0
4580,2182234,0
4681,1443595,0
4787,2523992,0
4887,2173990,0
4993,3002827,0
5092,3542851,0
5194,3624527,0
5289,4002205,0
5390,2427469,0
5492,2308939,0
5591,3032176,0
5692,2424265,0
5797,1544442,0
5893,1847248,0
5994,2172846,0
6095,2158227,0
6195,2607746,0
6296,1767234,0
6400,1455722,0
6502,1601993,0
6604,1374901,0
6705,1459128,0
6799,1492831,0
6898,1427833,0
6999,1507171,0
7100,1440940,0
7201,1446907,0
7301,1686423,0
7402,2234225,0
7502,2493959,0
7602,1115829,0
7707,1726955,0
7808,1827928,0
7916,1651091,0
8006,1849513,0
8106,2100656,0
8207,1602711,0
8308,896494,0
8409,485913,0
8511,547683,0
8611,858260,0
8709,1024571,0
8815,812867,0
8923,667249,0
9022,669772,0
9128,559170,0
9222,2206884,0
9319,2300625,0
9416,1928765,0
9516,1796684,0
9617,846684,0
9722,1066890,0
9818,1251757,0
9933,770040,0
10024,1526379,0
10120,1359309,0
10230,786240,0
10323,2162359,0
10422,2004617,0
10526,1481200,0
10622,2018957,0
10731,1502711,0
10825,1911406,0
10926,1947256,0
11030,1789514,0
11125,1584600,0
11231,864572,0
11326,1301948,0
11453,698634,0
11536,933759,0
11630,1295766,0
11729,794376,0
11837,799844,0
11926,1126689,0
12028,607502,0
12129,796053,0
12229,1152857,0
12328,928541,0
12429,1661761,0
12530,1680725,0
12630,1302649,0
12730,736568,0
12831,730297,0
12931,837884,0
13033,1555373,0
13132,1263597,0
13234,950987,0
13335,816821,0
13434,816157,0
13536,782385,0
13635,1199931,0
13738,664036,0
13836,1121060,0
13936,1013509,0
14039,783725,0
14138,1014583,0
14238,878478,0
14339,1249515,0
14440,878818,0
14539,1144219,0
14641,868504,0
14741,833595,0
14843,835845,0
14941,911844,0
15042,794104,0
15143,908400,0
15244,839128,0
15346,712092,0
15446,751993,0
15548,716234,0
15649,773053,0
15750,144440,0
15851,873163,0
15950,739033,0
