datetime,cpu,mem
Fri Oct 21 08:34:27 GMT 2022,0,1266930
Fri Oct 21 08:34:29 GMT 2022,0,1271832
Fri Oct 21 08:34:30 GMT 2022,0,1291802
Fri Oct 21 08:34:32 GMT 2022,0,1296190
Fri Oct 21 08:34:34 GMT 2022,45,1285457
Fri Oct 21 08:34:35 GMT 2022,45,1285379
Fri Oct 21 08:34:37 GMT 2022,45,1285867
Fri Oct 21 08:34:38 GMT 2022,45,1295575
Fri Oct 21 08:34:40 GMT 2022,30,1278412
Fri Oct 21 08:34:41 GMT 2022,30,1276870
Fri Oct 21 08:34:43 GMT 2022,30,1275746
Fri Oct 21 08:34:44 GMT 2022,30,1278269
Fri Oct 21 08:34:46 GMT 2022,26,1275946
Fri Oct 21 08:34:47 GMT 2022,26,1275494
Fri Oct 21 08:34:49 GMT 2022,26,1276053
Fri Oct 21 08:34:51 GMT 2022,0,1273874
Fri Oct 21 08:34:53 GMT 2022,0,1272575
Fri Oct 21 08:34:54 GMT 2022,0,1273683
Fri Oct 21 08:34:56 GMT 2022,0,1276230
Fri Oct 21 08:34:57 GMT 2022,0,1274931
Fri Oct 21 08:34:59 GMT 2022,0,1273457
Fri Oct 21 08:35:00 GMT 2022,0,1269312
Fri Oct 21 08:35:02 GMT 2022,0,1301161
Fri Oct 21 08:35:04 GMT 2022,0,1297830
Fri Oct 21 08:35:06 GMT 2022,0,1293556
Fri Oct 21 08:35:08 GMT 2022,0,1295651
Fri Oct 21 08:35:10 GMT 2022,0,1274842
Fri Oct 21 08:35:11 GMT 2022,0,1273942
Fri Oct 21 08:35:13 GMT 2022,0,1273426
Fri Oct 21 08:35:14 GMT 2022,0,1275261
Fri Oct 21 08:35:16 GMT 2022,29,1275370
Fri Oct 21 08:35:18 GMT 2022,29,1274550
Fri Oct 21 08:35:20 GMT 2022,29,1276325
Fri Oct 21 08:35:21 GMT 2022,39,1274782
Fri Oct 21 08:35:23 GMT 2022,39,1276082
Fri Oct 21 08:35:25 GMT 2022,39,1276637
Fri Oct 21 08:35:27 GMT 2022,0,1276638
Fri Oct 21 08:35:29 GMT 2022,0,1275754
Fri Oct 21 08:35:30 GMT 2022,0,1278361
Fri Oct 21 08:35:32 GMT 2022,31,1273014
Fri Oct 21 08:35:34 GMT 2022,31,1273646
Fri Oct 21 08:35:36 GMT 2022,31,1275753
Fri Oct 21 08:35:37 GMT 2022,0,1273332
Fri Oct 21 08:35:39 GMT 2022,0,1273747
Fri Oct 21 08:35:41 GMT 2022,0,1257398
