datetime,cpu,mem
Sat Oct 29 00:14:09 GMT 2022,32,1344175
Sat Oct 29 00:14:12 GMT 2022,0.3,1443985
Sat Oct 29 00:14:14 GMT 2022,0.3,1231780
Sat Oct 29 00:14:17 GMT 2022,0.1,1227222
Sat Oct 29 00:14:20 GMT 2022,0.1,1237791
Sat Oct 29 00:14:23 GMT 2022,0,1256027
Sat Oct 29 00:14:25 GMT 2022,0,1241200
Sat Oct 29 00:14:28 GMT 2022,59,1237560
Sat Oct 29 00:14:30 GMT 2022,59,1237248
Sat Oct 29 00:14:33 GMT 2022,59,1238942
Sat Oct 29 00:14:34 GMT 2022,0,1232188
Sat Oct 29 00:14:36 GMT 2022,0,1234164
Sat Oct 29 00:14:38 GMT 2022,0,1236306
Sat Oct 29 00:14:40 GMT 2022,33,1233688
Sat Oct 29 00:14:42 GMT 2022,33,1232296
Sat Oct 29 00:14:44 GMT 2022,33,1235002
Sat Oct 29 00:14:46 GMT 2022,33,1235172
Sat Oct 29 00:14:47 GMT 2022,33,1234344
Sat Oct 29 00:14:49 GMT 2022,33,1234510
Sat Oct 29 00:14:51 GMT 2022,32,1236332
Sat Oct 29 00:14:53 GMT 2022,32,1235652
Sat Oct 29 00:14:55 GMT 2022,32,1236310
Sat Oct 29 00:14:57 GMT 2022,37,1233092
Sat Oct 29 00:14:58 GMT 2022,37,1235347
Sat Oct 29 00:15:01 GMT 2022,37,1238448
Sat Oct 29 00:15:03 GMT 2022,95,1236234
Sat Oct 29 00:15:05 GMT 2022,95,1239342
Sat Oct 29 00:15:07 GMT 2022,95,1241304
Sat Oct 29 00:15:09 GMT 2022,34,1241330
Sat Oct 29 00:15:10 GMT 2022,34,1240642
Sat Oct 29 00:15:12 GMT 2022,34,1241608
Sat Oct 29 00:15:14 GMT 2022,33,1240858
Sat Oct 29 00:15:16 GMT 2022,33,1242290
Sat Oct 29 00:15:18 GMT 2022,33,1242301
Sat Oct 29 00:15:20 GMT 2022,0.1,1353294
Sat Oct 29 00:15:23 GMT 2022,0.1,1350615
Sat Oct 29 00:15:24 GMT 2022,0.1,1339220
