datetime,cpu,mem
Sat Oct 29 00:37:08 GMT 2022,42,1172482
Sat Oct 29 00:37:09 GMT 2022,0,1177602
Sat Oct 29 00:37:11 GMT 2022,0,1216666
Sat Oct 29 00:37:13 GMT 2022,0,1222450
Sat Oct 29 00:37:16 GMT 2022,0.1,1199721
Sat Oct 29 00:37:19 GMT 2022,0.1,1172235
Sat Oct 29 00:37:21 GMT 2022,-9.5,1153970
Sat Oct 29 00:37:24 GMT 2022,-9.5,1156971
Sat Oct 29 00:37:26 GMT 2022,-9.5,1157230
Sat Oct 29 00:37:28 GMT 2022,0,1154488
Sat Oct 29 00:37:30 GMT 2022,0,1153032
Sat Oct 29 00:37:32 GMT 2022,0,1155806
Sat Oct 29 00:37:33 GMT 2022,33,1154540
Sat Oct 29 00:37:35 GMT 2022,33,1151228
Sat Oct 29 00:37:37 GMT 2022,33,1151726
Sat Oct 29 00:37:39 GMT 2022,36,1151152
Sat Oct 29 00:37:41 GMT 2022,36,1152516
Sat Oct 29 00:37:43 GMT 2022,36,1152854
Sat Oct 29 00:37:45 GMT 2022,34,1150812
Sat Oct 29 00:37:47 GMT 2022,34,1151020
Sat Oct 29 00:37:49 GMT 2022,34,1153646
Sat Oct 29 00:37:50 GMT 2022,32,1151392
Sat Oct 29 00:37:52 GMT 2022,32,1151920
Sat Oct 29 00:37:54 GMT 2022,32,1153306
Sat Oct 29 00:37:56 GMT 2022,0.1,1153414
Sat Oct 29 00:37:58 GMT 2022,0.1,1150024
Sat Oct 29 00:38:01 GMT 2022,0.1,1152648
Sat Oct 29 00:38:02 GMT 2022,0,1152630
Sat Oct 29 00:38:04 GMT 2022,0,1156426
Sat Oct 29 00:38:06 GMT 2022,0,1156660
Sat Oct 29 00:38:08 GMT 2022,0.1,1156870
Sat Oct 29 00:38:10 GMT 2022,0.1,1157978
Sat Oct 29 00:38:12 GMT 2022,0.1,1158900
Sat Oct 29 00:38:14 GMT 2022,0,1157061
Sat Oct 29 00:38:16 GMT 2022,0,1157841
Sat Oct 29 00:38:18 GMT 2022,0,1160927
Sat Oct 29 00:38:21 GMT 2022,0.1,1138879
