Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,3015427,451325
126,3607919,1043817
227,3546541,982439
326,2638307,74205
425,2803219,239117
523,3040126,476024
624,2679082,114980
731,1576223,0
832,1988707,0
934,1592654,0
1034,2440164,0
1132,3459429,895327
1238,3224753,660651
1334,2478664,0
1436,2184551,0
1540,2072186,0
1635,3103675,539573
1731,3803520,1239418
1832,2704020,139918
1936,3020180,456078
2038,2750919,186817
2140,2808349,244247
2234,2737185,173083
2337,3049000,484898
2439,3801512,1237410
2540,3445401,881299
2639,3246656,682554
2743,3410498,846396
2841,3468198,904096
2949,3452873,888771
3042,3367609,803507
3143,2695004,130902
3243,2497652,0
3344,1011745,0
3441,2165378,0
3545,2029146,0
3645,2108017,0
3746,2011787,0
3847,1574412,0
3948,1258927,0
4053,2485013,0
4148,2298591,0
4248,2814838,250736
4359,2397839,0
4463,2676616,112514
4556,2759638,195536
4659,2674529,110427
4754,3254099,689997
4856,3271722,707620
4956,3524677,960575
5056,3331085,766983
5161,3180513,616411
5265,2440012,0
5362,2183924,0
5471,2127638,0
5572,1953149,0
5669,2183924,0
5771,2195182,0
5867,2076979,0
5970,2088237,0
6075,2138895,0
6187,2048836,0
6270,2183924,0
6376,2251468,0
6475,2178296,0
6587,2071351,0
6671,2178296,0
6774,2138895,0
6872,2195182,0
6987,2060093,0
7081,2195182,0
7188,2195182,0
7293,2195182,0
7380,2138895,0
7494,2195182,0
7577,2178296,0
7692,2195182,0
7777,2009435,0
7879,1654829,0
7981,1519741,0
8108,1795546,0
8180,1637943,0
8290,1868719,0
8393,1891233,0
8490,2195182,0
8584,2071351,0
8692,1947520,0
8797,2195182,0
8849,2251468,0
8939,2200810,0
9045,2144524,0
9147,2138895,0
9240,2138895,0
9338,2061950,0
9451,2570388,6286
9542,2514101,0
9640,1889319,0
9739,1713424,0
9840,1386968,0
9942,1681058,0
10042,1979377,0
10145,2688590,124488
10247,2424043,0
10344,2142611,0
10448,2070376,0
10554,2649189,85087
10648,2581645,17543
10758,2784278,220176
10854,2682961,118859
10951,2851822,287720
11049,2373384,0
11150,2131352,0
11248,1489683,0
11352,1296440,0
11449,1729852,0
11550,1579744,0
11651,1203561,0
11752,1022503,0
11853,1258907,0
11953,1855547,0
12054,1636968,0
12160,2436240,0
12255,2666075,101973
12354,2204524,0
12460,2208748,0
12554,2092891,0
12659,1399624,0
12757,2148238,0
12858,1371481,0
12961,712926,0
13060,1450282,0
13161,1574113,0
13262,2152009,0
13377,2444290,0
13461,1988367,0
13563,2015064,0
13663,1879976,0
13764,1885605,0
13866,1981292,0
13965,1519741,0
14067,1806803,0
14175,1806803,0
14270,2251468,0
14370,1885605,0
14473,1733630,0
14574,1778660,0
14676,2037579,0
14771,1891233,0
14872,1913748,0
14974,1885605,0
