datetime,cpu,mem
Sun Oct 23 23:10:57 GMT 2022,0.1,917729
Sun Oct 23 23:10:58 GMT 2022,0.1,922652
Sun Oct 23 23:11:00 GMT 2022,0.1,1072945
Sun Oct 23 23:11:01 GMT 2022,0.1,1074899
Sun Oct 23 23:11:03 GMT 2022,0.1,1071055
Sun Oct 23 23:11:04 GMT 2022,0.1,1070193
Sun Oct 23 23:11:06 GMT 2022,0.1,1092674
Sun Oct 23 23:11:08 GMT 2022,0.1,1114333
Sun Oct 23 23:11:10 GMT 2022,0.2,1146585
Sun Oct 23 23:11:12 GMT 2022,0.2,1168567
Sun Oct 23 23:11:17 GMT 2022,0.1,1134081
Sun Oct 23 23:11:19 GMT 2022,0.1,1142364
Sun Oct 23 23:11:22 GMT 2022,0.1,1144139
Sun Oct 23 23:11:24 GMT 2022,0.1,1146561
Sun Oct 23 23:11:26 GMT 2022,0.1,1149018
Sun Oct 23 23:11:29 GMT 2022,54,1148797
Sun Oct 23 23:11:31 GMT 2022,54,1147057
Sun Oct 23 23:11:33 GMT 2022,54,1144498
Sun Oct 23 23:11:35 GMT 2022,47,1161899
Sun Oct 23 23:11:38 GMT 2022,47,1176683
Sun Oct 23 23:11:40 GMT 2022,47,1173322
Sun Oct 23 23:11:43 GMT 2022,0.1,1191565
Sun Oct 23 23:11:46 GMT 2022,0.1,1209648
Sun Oct 23 23:11:49 GMT 2022,94,1222569
Sun Oct 23 23:11:52 GMT 2022,94,1285154
Sun Oct 23 23:11:56 GMT 2022,95,1303431
Sun Oct 23 23:11:59 GMT 2022,95,1308704
Sun Oct 23 23:12:02 GMT 2022,0.1,1283433
Sun Oct 23 23:12:06 GMT 2022,0.1,1291833
Sun Oct 23 23:12:11 GMT 2022,0.1,1338745
