datetime,cpu,mem
Sat Oct 22 14:16:48 GMT 2022,0.2,1322424
Sat Oct 22 14:16:49 GMT 2022,0,1335864
Sat Oct 22 14:16:51 GMT 2022,0,1251975
Sat Oct 22 14:16:53 GMT 2022,0,1273445
Sat Oct 22 14:16:56 GMT 2022,0.1,1298592
Sat Oct 22 14:16:58 GMT 2022,0.1,1316762
Sat Oct 22 14:17:01 GMT 2022,0,1319381
Sat Oct 22 14:17:03 GMT 2022,0,1322249
Sat Oct 22 14:17:06 GMT 2022,0.2,1334447
Sat Oct 22 14:17:09 GMT 2022,0.2,1333674
Sat Oct 22 14:17:12 GMT 2022,93,1340554
Sat Oct 22 14:17:15 GMT 2022,93,1354004
Sat Oct 22 14:17:17 GMT 2022,93,1359603
Sat Oct 22 14:17:20 GMT 2022,75,1364838
Sat Oct 22 14:17:22 GMT 2022,75,1357088
Sat Oct 22 14:17:25 GMT 2022,82,1362869
Sat Oct 22 14:17:28 GMT 2022,82,1367242
Sat Oct 22 14:17:31 GMT 2022,93,1367595
Sat Oct 22 14:17:34 GMT 2022,93,1359252
Sat Oct 22 14:17:36 GMT 2022,93,1359345
Sat Oct 22 14:17:39 GMT 2022,93,1361122
Sat Oct 22 14:17:42 GMT 2022,92,1353548
Sat Oct 22 14:17:45 GMT 2022,92,1358419
Sat Oct 22 14:17:47 GMT 2022,93,1357724
Sat Oct 22 14:17:50 GMT 2022,93,1362531
Sat Oct 22 14:17:53 GMT 2022,93,1361204
Sat Oct 22 14:17:56 GMT 2022,93,1366507
Sat Oct 22 14:17:59 GMT 2022,93,1359809
Sat Oct 22 14:18:02 GMT 2022,93,1351342
