datetime,cpu,mem
Fri Oct 21 08:20:14 GMT 2022,34,1607857
Fri Oct 21 08:20:16 GMT 2022,0,1383799
Fri Oct 21 08:20:18 GMT 2022,0,1313111
Fri Oct 21 08:20:20 GMT 2022,0,1357240
Fri Oct 21 08:20:22 GMT 2022,0.1,1371523
Fri Oct 21 08:20:24 GMT 2022,0.1,1400234
Fri Oct 21 08:20:26 GMT 2022,0.1,1394218
Fri Oct 21 08:20:28 GMT 2022,49,1409532
Fri Oct 21 08:20:30 GMT 2022,49,1421494
Fri Oct 21 08:20:32 GMT 2022,49,1419801
Fri Oct 21 08:20:35 GMT 2022,-1.1,1419858
Fri Oct 21 08:20:37 GMT 2022,-1.1,1419330
Fri Oct 21 08:20:38 GMT 2022,-1.1,1419210
Fri Oct 21 08:20:40 GMT 2022,0,1411810
Fri Oct 21 08:20:42 GMT 2022,0,1413503
Fri Oct 21 08:20:43 GMT 2022,0,1404818
Fri Oct 21 08:20:46 GMT 2022,0,1401475
Fri Oct 21 08:20:47 GMT 2022,0,1401399
Fri Oct 21 08:20:49 GMT 2022,0,1402403
Fri Oct 21 08:20:50 GMT 2022,0,1405266
Fri Oct 21 08:20:53 GMT 2022,32,1403271
Fri Oct 21 08:20:54 GMT 2022,32,1403355
Fri Oct 21 08:20:56 GMT 2022,32,1403727
Fri Oct 21 08:20:58 GMT 2022,32,1406582
Fri Oct 21 08:21:00 GMT 2022,31,1404669
Fri Oct 21 08:21:02 GMT 2022,31,1405857
Fri Oct 21 08:21:03 GMT 2022,31,1406676
Fri Oct 21 08:21:05 GMT 2022,0,1406773
Fri Oct 21 08:21:07 GMT 2022,0,1405877
Fri Oct 21 08:21:09 GMT 2022,0,1406584
Fri Oct 21 08:21:11 GMT 2022,0,1406929
Fri Oct 21 08:21:13 GMT 2022,0,1405905
Fri Oct 21 08:21:14 GMT 2022,0,1406868
Fri Oct 21 08:21:16 GMT 2022,31,1407017
Fri Oct 21 08:21:18 GMT 2022,31,1407893
Fri Oct 21 08:21:20 GMT 2022,31,1410084
Fri Oct 21 08:21:22 GMT 2022,0,1410001
Fri Oct 21 08:21:23 GMT 2022,0,1407415
Fri Oct 21 08:21:25 GMT 2022,0,1409578
Fri Oct 21 08:21:27 GMT 2022,0,1409370
Fri Oct 21 08:21:28 GMT 2022,0,1392593
