Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,2629587,1197398
95,2623418,1191229
196,2579624,1147435
304,2321293,889104
403,2372953,940764
506,2602396,1170207
606,3276445,1844256
704,2156238,724049
810,2427295,995106
900,1572604,140415
1005,1738000,305811
1109,1807575,375386
1205,4020256,2588067
1303,3899981,2467792
1405,3259075,1826886
1507,1795176,362987
1611,1498411,66222
1711,1997624,565435
1810,2088182,655993
1917,842865,0
2010,1605813,173624
2109,974702,0
2207,801815,0
2311,1734401,302212
2413,886234,0
2517,1181042,0
2614,1856706,424517
2727,1133324,0
2821,1494208,62019
2922,3361072,1928883
3017,3678688,2246499
3119,3493903,2061714
3216,5227124,3794935
3317,1591547,159358
3422,1706531,274342
3519,2712269,1280080
3621,1886630,454441
3723,3032129,1599940
3827,4585106,3152917
3921,5228953,3796764
4037,3762629,2330440
4133,4096286,2664097
4228,5124854,3692665
4327,3671160,2238971
4433,4250439,2818250
4528,3384778,1952589
4630,2675380,1243191
4732,4176755,2744566
4836,4146431,2714242
4934,3240292,1808103
5038,3423993,1991804
5137,3757439,2325250
5244,3370720,1938531
5346,3717268,2285079
5441,3336892,1904703
5540,3660263,2228074
5650,4706349,3274160
5750,2781038,1348849
5847,3362532,1930343
5947,3506411,2074222
6041,3415454,1983265
6147,3581411,2149222
6247,3176911,1744722
6344,3129168,1696979
6451,3413166,1980977
6540,2841588,1409399
6640,2473491,1041302
6740,3017977,1585788
6841,1803760,371571
6943,1470366,38177
7043,1627640,195451
7145,1235759,0
7247,1216120,0
7345,1310740,0
7447,1585382,153193
7547,2135643,703454
7648,1732248,300059
7749,1097591,0
7850,1185712,0
7950,989705,0
8052,610502,0
8154,791357,0
8255,848718,0
8355,934759,0
8455,1013630,0
8555,1077409,0
8655,733014,0
8756,668680,0
8857,680320,0
8959,551577,0
9059,457919,0
9162,512157,0
9265,455348,0
9367,415411,0
9468,443888,0
9518,455348,0
9620,494412,0
9719,1044918,0
9825,1307604,0
9919,894905,0
10024,1349947,0
10124,1058165,0
10224,1423840,0
10323,1301948,0
10440,695477,0
10526,1288148,0
10625,1459690,27501
10738,441789,0
10829,1206033,0
10927,1551960,119771
11033,777970,0
11128,1308556,0
11254,600316,0
11334,946510,0
11431,1179495,0
11530,885521,0
11636,928541,0
11731,1000242,0
11853,664625,0
11932,1330067,0
12040,1874994,442805
12129,1332006,0
12231,1026895,0
12330,782239,0
12431,1000327,0
12534,730793,0
12631,1016646,0
12735,774392,0
12833,882836,0
12935,981942,0
13034,1359682,0
13136,1028784,0
13249,849670,0
13335,1114964,0
13437,804314,0
13537,1042189,0
13638,768764,0
13739,1214271,0
13839,850138,0
13940,1124448,0
14041,875666,0
14143,720994,0
14243,731120,0
14345,1335756,0
14443,995220,0
14546,762555,0
14644,1064773,0
14745,717649,0
14845,1201940,0
14947,720609,0
15047,680117,0
15148,872952,0
15248,1146268,0
15350,634830,0
15450,783625,0
15551,962952,0
15651,1702912,270723
15750,1338172,0
15852,914529,0
15960,1066315,0
16057,740927,0
16156,1193437,0
16270,993072,0
16354,1114964,0
16454,1083668,0
16555,672613,0
16668,921208,0
16759,1201005,0
16867,938436,0
16957,1193835,0
17058,885402,0
17156,2873765,1441576
17258,1853136,420947
17358,1002579,0
17459,963318,0
17562,635701,0
17661,847851,0
17760,802210,0
17864,1160481,0
17973,850744,0
18062,1063699,0
18163,722752,0
18263,1028923,0
18365,855767,0
18465,948600,0
18565,984828,0
18666,841426,0
18766,978732,0
18868,807585,0
18966,1028923,0
19070,619153,0
19170,854650,0
19276,1080705,0
19371,1308885,0
19474,654796,0
19571,940164,0
19676,1125704,0
19774,658957,0
19873,951853,0
19974,880874,0
20076,778584,0
20177,669787,0
20278,718466,0
20378,762380,0
20480,637630,0
20582,692801,0
20679,996249,0
20781,1415034,0
20880,1682336,250147
20981,1085210,0
21082,862087,0
21183,907140,0
21284,526910,0
21387,829272,0
21488,1067559,0
21591,938530,0
21694,958261,0
21794,828806,0
21895,1321788,0
21996,1322991,0
22097,1355696,0
22202,1369446,0
22295,1559526,127337
22397,1346464,0
22497,1509656,77467
22601,1415992,0
22699,1251238,0
22804,569772,0
22898,1198705,0
22999,1449812,17623
23101,1441504,9315
23202,1392429,0
23308,1369446,0
23407,1356314,0
23502,1484721,52532
23608,592212,0
23705,1506840,74651
23806,1360046,0
23909,1554539,122350
24007,1394955,0
24111,1282766,0
24210,1027323,0
24305,1711988,279799
24406,1577072,144883
24508,1389968,0
24606,2035958,603769
24710,2170547,738358
24801,1521620,89431
24903,1560882,128693
25004,1354051,0
25104,1251715,0
25205,1271320,0
25257,1155675,0
25380,1176313,0
25465,822871,0
25564,1242199,0
25665,1908366,476177
25765,2729989,1297800
25868,609925,0
25972,1223662,0
26068,1208175,0
26162,837152,0
26263,932693,0
26363,898426,0
26464,862110,0
26565,716755,0
26667,763496,0
26767,784807,0
26868,720007,0
26970,806448,0
27071,772723,0
27169,1166295,0
27274,1057196,0
27380,484413,0
27471,836364,0
27572,978218,0
27674,842139,0
27780,971801,0
27880,852113,0
27981,1056580,0
28081,961827,0
28187,1046932,0
28286,911957,0
28384,1071542,0
28489,990088,0
28587,818956,0
28688,966814,0
