Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,2433251,791368
117,3697571,2055688
215,4272407,2630524
310,2157945,516062
411,2136340,494457
512,2120531,478648
612,2389556,747673
712,2973887,1332004
814,2887237,1245354
915,1757985,116102
1016,1451319,0
1118,1431371,0
1217,1857083,215200
1317,2998600,1356717
1417,3722034,2080151
1517,3373315,1731432
1622,3922657,2280774
1733,4189699,2547816
1824,4820199,3178316
1924,4672161,3030278
2025,3780183,2138300
2127,4078589,2436706
2230,3469253,1827370
2325,3692095,2050212
2431,4182509,2540626
2528,4077043,2435160
2624,2711931,1070048
2725,2256946,615063
2836,1442348,0
2932,1280438,0
3035,1624602,0
3131,1359309,0
3232,1595922,0
3281,1180056,0
3383,1330628,0
3483,1323458,0
3584,1713662,71779
3687,2409161,767278
3786,1681963,40080
3886,2406142,764259
3998,2485013,843130
4086,3180513,1538630
4187,2513694,871811
4287,2398972,757089
4395,2434823,792940
4491,2545996,904113
4586,1634791,0
4688,2391802,749919
4792,1797403,155520
4897,2065722,423839
4992,2178296,536413
5092,1930634,288751
5193,2122009,480126
5294,1592914,0
5395,2127638,485755
5498,2520582,878699
5606,2576869,934986
5697,2155781,513898
5806,2122009,480126
5903,2127638,485755
6011,2054465,412582
6099,1874347,232464
6205,2138895,497012
6306,2060093,418210
6401,1975663,333780
6516,1874347,232464
6607,2178296,536413
6711,2003807,361924
6827,2110752,468869
6912,2110752,468869
7007,2093865,451982
7105,2195182,553299
7224,2138895,497012
7318,2093865,451982
7413,2183924,542041
7511,2060093,418210
7616,2138895,497012
7720,2195182,553299
7814,2138895,497012
7925,2138895,497012
8048,2082608,440725
8135,2251468,609585
8222,2251468,609585
8319,1947520,305637
8424,2009435,367552
8525,2138895,497012
8623,2082608,440725
8722,1744888,103005
8830,1733630,91747
8934,2122009,480126
9026,2093865,451982
9127,2082608,440725
9230,2122009,480126
9325,1806803,164920
9425,1469083,0
9536,1176392,0
9636,951245,0
9736,1356509,0
9836,894958,0
9931,1206392,0
10038,910881,0
10136,1790362,148479
10239,1540343,0
10339,1737345,95462
10439,1478426,0
10538,1191363,0
10640,1101305,0
10739,1320823,0
10841,994360,0
10937,1354139,0
11037,1119621,0
11139,630388,0
11238,665100,0
11341,388613,0
11441,633853,0
11541,828331,0
11642,721387,0
11744,440979,0
11845,587132,0
11944,939644,0
12045,731704,0
12147,1242973,0
12245,1380874,0
12347,695584,0
12448,477432,0
12548,739666,0
12649,549538,0
12749,714348,0
12850,577382,0
12952,596616,0
13050,792681,0
13152,580670,0
13252,966703,0
13352,846627,0
13455,599115,0
13554,688555,0
13654,567067,0
13754,781424,0
13854,400207,0
13956,697476,0
14062,1001357,0
14156,1072703,0
14259,506085,0
14358,700268,0
14458,606845,0
14560,782137,0
14661,584409,0
14761,556091,0
14861,485377,0
14963,552657,0
15063,653559,0
15164,969048,0
15264,670346,0
15364,515040,0
15465,471312,0
15515,487512,0
15616,583524,0
15717,508615,0
15816,734755,0
15917,871497,0
16017,849878,0
16122,984056,0
16224,1095496,0
16324,1118191,0
16428,1030665,0
16525,1105470,0
16629,864342,0
16731,687181,0
16822,797098,0
16923,650965,0
17022,1011732,0
17123,696994,0
17224,663206,0
17325,476171,0
17426,442610,0
17528,497288,0
17627,504455,0
17727,517374,0
17829,637371,0
17930,473339,0
18030,501659,0
18130,669105,0
18232,369345,0
18334,880883,0
18432,680764,0
18532,887697,0
18634,653308,0
18733,901504,0
18834,502329,0
18935,587060,0
19036,469692,0
19136,1092879,0
19237,663655,0
19338,507211,0
19439,528055,0
19540,542712,0
19641,531684,0
19742,415358,0
19844,507297,0
19946,401476,0
20059,762324,0
20146,1212014,0
20248,538444,0
20347,643898,0
20448,456560,0
20550,597265,0
20650,487511,0
20751,411695,0
20850,577843,0
20951,738284,0
21051,957791,0
21153,535161,0
21254,493991,0
21355,484498,0
21457,417589,0
21556,487245,0
21657,474326,0
21757,527579,0
21857,895222,0
21959,709046,0
22058,976550,0
22159,978218,0
22260,719414,0
22361,726073,0
22464,724453,0
22563,863773,0
22663,751993,0
22764,748753,0
22865,648690,0
22964,574935,0
23065,780021,0
23165,1013947,0
23267,832561,0
23366,797142,0
23468,804082,0
23567,895264,0
23668,1036632,0
23770,783704,0
23871,853160,0
23972,831333,0
24071,811111,0
24172,803354,0
24273,692467,0
24374,690569,0
24475,679246,0
24574,1688601,46718
24675,1159506,0
24776,730207,0
24878,788014,0
24976,996921,0
25076,985017,0
25177,786597,0
25277,917925,0
25379,1013144,0
25480,737413,0
25581,926931,0
25682,875962,0
25783,782773,0
25884,681127,0
25985,691685,0
26085,828133,0
26186,808525,0
26286,711771,0
26388,680033,0
26490,694983,0
26590,730741,0
26692,650082,0
26795,829272,0
26891,870231,0
26995,1728002,86119
27093,2065722,423839
27192,1604171,0
27294,880591,0
27395,731073,0
27497,804627,0
27596,804271,0
27697,758829,0
27798,721213,0
