Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,2312948,445506
134,1719560,0
236,2113154,245712
336,2315592,448150
437,2425407,557965
535,2581574,714132
637,2265462,398020
731,2545784,678342
831,2191341,323899
934,3370778,1503336
1035,2516694,649252
1134,4035790,2168348
1240,4123526,2256084
1337,3830437,1962995
1441,4630537,2763095
1536,2870461,1003019
1638,2587328,719886
1738,1769408,0
1838,3957401,2089959
1939,1646758,0
2038,785737,0
2141,1792175,0
2244,851581,0
2352,1154473,0
2447,2028064,160622
2547,894692,0
2656,1178717,0
2702,1479174,0
2799,1992938,125496
2898,2043189,175747
2999,1826222,0
3099,2342136,474694
3200,1383541,0
3304,1519772,0
3402,2202934,335492
3497,3604251,1736809
3602,5183546,3316104
3700,4901981,3034539
3803,3525845,1658403
3904,2306776,439334
4003,2456269,588827
4103,1476864,0
4207,2194201,326759
4306,3455920,1588478
4407,3332334,1464892
4503,3405394,1537952
4603,3383413,1515971
4705,2881373,1013931
4812,4075672,2208230
4911,4128366,2260924
5017,3627163,1759721
5108,4351473,2484031
5212,3207828,1340386
5316,2742435,874993
5413,3506195,1638753
5518,2866591,999149
5613,3919452,2052010
5717,2939224,1071782
5818,3170415,1302973
5918,3357116,1489674
6018,3159177,1291735
6119,3901904,2034462
6220,2808802,941360
6327,2788470,921028
6421,3506200,1638758
6521,2301272,433830
6623,3124980,1257538
6723,2677537,810095
6826,2342046,474604
6926,2511110,643668
7027,2539791,672349
7128,3148380,1280938
7232,3787387,1919945
7333,3730026,1862584
7437,3665495,1798053
7540,3608135,1740693
7640,3117774,1250332
7727,3232496,1365054
7833,3393860,1526418
7933,2859651,992209
8036,2307554,440112
8135,2862669,995227
8231,2557183,689741
8331,2661187,793745
8434,2733608,866166
8533,2623038,755596
8634,2755118,887676
8741,2513898,646456
8848,2431359,563917
8947,2375072,507630
9050,2527047,659605
9154,2425730,558288
9263,2487646,620204
9355,2470760,603318
9454,2301900,434458
9554,2363815,496373
9667,2487646,620204
9759,2469924,602482
9863,2526211,658769
9959,2537468,670026
10064,2650041,782599
10174,2650041,782599
10263,2599383,731941
10373,2650041,782599
10466,2195182,327740
10574,2251468,384026
10689,2251468,384026
10787,2251468,384026
10884,2251468,384026
10973,2178296,310854
11081,2195182,327740
11176,2251468,384026
11286,2144524,277082
11390,2251468,384026
11493,2251468,384026
11574,2251468,384026
11676,2195182,327740
11794,2251468,384026
11884,2195182,327740
11984,2195182,327740
12090,2195182,327740
12162,2251468,384026
12231,2251468,384026
12331,2195182,327740
12437,2138895,271453
