datetime,cpu,mem
Fri Oct 28 18:34:04 GMT 2022,44,1272342
Fri Oct 28 18:34:05 GMT 2022,0.3,1276866
Fri Oct 28 18:34:07 GMT 2022,0.3,1287849
Fri Oct 28 18:34:08 GMT 2022,0.3,1306794
Fri Oct 28 18:34:10 GMT 2022,0.3,1302115
Fri Oct 28 18:34:13 GMT 2022,0.3,1299776
Fri Oct 28 18:34:17 GMT 2022,0.3,1337696
Fri Oct 28 18:34:21 GMT 2022,0.4,1344115
Fri Oct 28 18:34:24 GMT 2022,0.4,1359281
Fri Oct 28 18:34:27 GMT 2022,89,1350471
Fri Oct 28 18:34:30 GMT 2022,89,1350596
Fri Oct 28 18:34:32 GMT 2022,0,1335936
Fri Oct 28 18:34:35 GMT 2022,0,1336200
Fri Oct 28 18:34:38 GMT 2022,63,1333419
Fri Oct 28 18:34:40 GMT 2022,63,1336467
Fri Oct 28 18:34:43 GMT 2022,72,1334607
Fri Oct 28 18:34:46 GMT 2022,72,1332035
Fri Oct 28 18:34:48 GMT 2022,63,1332639
Fri Oct 28 18:34:51 GMT 2022,63,1336047
Fri Oct 28 18:34:54 GMT 2022,0.2,1329409
Fri Oct 28 18:34:56 GMT 2022,0.2,1334117
Fri Oct 28 18:34:59 GMT 2022,0,1333889
Fri Oct 28 18:35:02 GMT 2022,0,1337373
Fri Oct 28 18:35:05 GMT 2022,72,1330721
Fri Oct 28 18:35:07 GMT 2022,72,1327175
Fri Oct 28 18:35:10 GMT 2022,0.3,1328493
Fri Oct 28 18:35:13 GMT 2022,0.3,1324259
Fri Oct 28 18:35:16 GMT 2022,0,1326785
