datetime,cpu,mem
Fri Oct 28 18:23:53 GMT 2022,0,1301321
Fri Oct 28 18:23:54 GMT 2022,0.2,1304985
Fri Oct 28 18:23:56 GMT 2022,0.2,1288122
Fri Oct 28 18:23:59 GMT 2022,0.2,1315802
Fri Oct 28 18:24:01 GMT 2022,0.3,1312101
Fri Oct 28 18:24:04 GMT 2022,0.3,1312331
Fri Oct 28 18:24:07 GMT 2022,85,1306266
Fri Oct 28 18:24:10 GMT 2022,85,1308318
Fri Oct 28 18:24:13 GMT 2022,0,1306020
Fri Oct 28 18:24:15 GMT 2022,0,1306972
Fri Oct 28 18:24:18 GMT 2022,0.3,1305696
Fri Oct 28 18:24:20 GMT 2022,0.3,1307221
Fri Oct 28 18:24:23 GMT 2022,0,1305311
Fri Oct 28 18:24:26 GMT 2022,0,1304256
Fri Oct 28 18:24:28 GMT 2022,0.3,1294258
Fri Oct 28 18:24:31 GMT 2022,0.3,1291528
Fri Oct 28 18:24:34 GMT 2022,0,1294994
Fri Oct 28 18:24:37 GMT 2022,0,1274860
Fri Oct 28 18:24:39 GMT 2022,0.3,1267288
Fri Oct 28 18:24:42 GMT 2022,0.3,1273898
Fri Oct 28 18:24:44 GMT 2022,0,1273894
Fri Oct 28 18:24:47 GMT 2022,0,1276298
Fri Oct 28 18:24:50 GMT 2022,0.3,1270154
Fri Oct 28 18:24:52 GMT 2022,0.3,1274748
Fri Oct 28 18:24:55 GMT 2022,0,1274406
Fri Oct 28 18:24:58 GMT 2022,0,1270388
Fri Oct 28 18:25:01 GMT 2022,0.3,1273126
Fri Oct 28 18:25:03 GMT 2022,0.3,1275024
Fri Oct 28 18:25:06 GMT 2022,0,1275721
