datetime,cpu,mem
Sat Oct 29 00:21:48 GMT 2022,0,1226141
Sat Oct 29 00:21:49 GMT 2022,9.6,1215255
Sat Oct 29 00:21:51 GMT 2022,9.6,1141857
Sat Oct 29 00:21:53 GMT 2022,9.6,1185435
Sat Oct 29 00:21:55 GMT 2022,0.1,1188671
Sat Oct 29 00:21:57 GMT 2022,0.1,1220228
Sat Oct 29 00:22:00 GMT 2022,0.1,1218505
Sat Oct 29 00:22:03 GMT 2022,0.1,1208836
Sat Oct 29 00:22:06 GMT 2022,91,1220304
Sat Oct 29 00:22:09 GMT 2022,91,1215100
Sat Oct 29 00:22:12 GMT 2022,88,1223968
Sat Oct 29 00:22:15 GMT 2022,88,1222139
Sat Oct 29 00:22:18 GMT 2022,88,1217443
Sat Oct 29 00:22:21 GMT 2022,88,1213920
Sat Oct 29 00:22:24 GMT 2022,87,1221749
Sat Oct 29 00:22:27 GMT 2022,87,1222549
Sat Oct 29 00:22:30 GMT 2022,87,1225871
Sat Oct 29 00:22:33 GMT 2022,87,1226285
Sat Oct 29 00:22:36 GMT 2022,82,1228845
Sat Oct 29 00:22:39 GMT 2022,82,1236477
Sat Oct 29 00:22:41 GMT 2022,82,1239897
Sat Oct 29 00:22:44 GMT 2022,82,1244337
Sat Oct 29 00:22:47 GMT 2022,88,1245499
Sat Oct 29 00:22:51 GMT 2022,88,1249819
Sat Oct 29 00:22:54 GMT 2022,88,1253719
Sat Oct 29 00:22:57 GMT 2022,88,1266795
Sat Oct 29 00:23:00 GMT 2022,89,1261599
