datetime,cpu,mem
Sat Oct 22 19:09:49 GMT 2022,0,1270172
Sat Oct 22 19:09:50 GMT 2022,6.5,1268713
Sat Oct 22 19:09:51 GMT 2022,6.5,1185786
Sat Oct 22 19:09:53 GMT 2022,6.5,1239783
Sat Oct 22 19:09:54 GMT 2022,6.5,1281585
Sat Oct 22 19:09:57 GMT 2022,0.1,1295962
Sat Oct 22 19:09:59 GMT 2022,0.1,1273464
Sat Oct 22 19:10:01 GMT 2022,0.1,1277290
Sat Oct 22 19:10:03 GMT 2022,45,1274411
Sat Oct 22 19:10:05 GMT 2022,45,1275309
Sat Oct 22 19:10:07 GMT 2022,45,1276022
Sat Oct 22 19:10:09 GMT 2022,0,1357285
Sat Oct 22 19:10:10 GMT 2022,0,1357725
Sat Oct 22 19:10:12 GMT 2022,0,1360202
Sat Oct 22 19:10:14 GMT 2022,34,1355461
Sat Oct 22 19:10:16 GMT 2022,34,1271653
Sat Oct 22 19:10:17 GMT 2022,34,1274310
Sat Oct 22 19:10:19 GMT 2022,33,1274229
Sat Oct 22 19:10:21 GMT 2022,33,1275261
Sat Oct 22 19:10:22 GMT 2022,33,1274069
Sat Oct 22 19:10:24 GMT 2022,33,1275310
Sat Oct 22 19:10:26 GMT 2022,31,1273877
Sat Oct 22 19:10:27 GMT 2022,31,1275165
Sat Oct 22 19:10:29 GMT 2022,31,1275354
Sat Oct 22 19:10:31 GMT 2022,34,1273921
Sat Oct 22 19:10:32 GMT 2022,34,1274845
Sat Oct 22 19:10:34 GMT 2022,34,1374452
Sat Oct 22 19:10:36 GMT 2022,41,1373179
Sat Oct 22 19:10:38 GMT 2022,41,1372321
Sat Oct 22 19:10:39 GMT 2022,41,1365250
Sat Oct 22 19:10:41 GMT 2022,33,1282376
Sat Oct 22 19:10:43 GMT 2022,33,1280904
Sat Oct 22 19:10:45 GMT 2022,33,1281173
Sat Oct 22 19:10:46 GMT 2022,33,1281172
Sat Oct 22 19:10:48 GMT 2022,33,1282600
Sat Oct 22 19:10:50 GMT 2022,33,1282725
Sat Oct 22 19:10:52 GMT 2022,34,1279936
Sat Oct 22 19:10:53 GMT 2022,34,1281760
Sat Oct 22 19:10:55 GMT 2022,34,1284325
Sat Oct 22 19:10:57 GMT 2022,35,1281720
Sat Oct 22 19:10:59 GMT 2022,35,1280428
Sat Oct 22 19:11:00 GMT 2022,35,1284849
Sat Oct 22 19:11:02 GMT 2022,35,1261782
