datetime,cpu,mem
Sat Oct 22 19:37:33 GMT 2022,35,1257810
Sat Oct 22 19:37:34 GMT 2022,0.1,1257041
Sat Oct 22 19:37:36 GMT 2022,0.1,1265623
Sat Oct 22 19:37:38 GMT 2022,0.1,1328333
Sat Oct 22 19:37:39 GMT 2022,0.1,1356490
Sat Oct 22 19:37:42 GMT 2022,0.1,1355759
Sat Oct 22 19:37:44 GMT 2022,0.1,1350195
Sat Oct 22 19:37:46 GMT 2022,0.1,1347071
Sat Oct 22 19:37:49 GMT 2022,-1.6,1342062
Sat Oct 22 19:37:51 GMT 2022,-1.6,1260429
Sat Oct 22 19:37:52 GMT 2022,-1.6,1261986
Sat Oct 22 19:37:54 GMT 2022,0,1259781
Sat Oct 22 19:37:56 GMT 2022,0,1258345
Sat Oct 22 19:37:58 GMT 2022,0,1260306
Sat Oct 22 19:38:00 GMT 2022,33,1260773
Sat Oct 22 19:38:02 GMT 2022,33,1259713
Sat Oct 22 19:38:03 GMT 2022,33,1260574
Sat Oct 22 19:38:05 GMT 2022,0,1258533
Sat Oct 22 19:38:06 GMT 2022,0,1259705
Sat Oct 22 19:38:08 GMT 2022,0,1258885
Sat Oct 22 19:38:10 GMT 2022,0,1259666
Sat Oct 22 19:38:12 GMT 2022,0.1,1259785
Sat Oct 22 19:38:14 GMT 2022,0.1,1260321
Sat Oct 22 19:38:15 GMT 2022,0.1,1262562
Sat Oct 22 19:38:17 GMT 2022,30,1259509
Sat Oct 22 19:38:19 GMT 2022,30,1259717
Sat Oct 22 19:38:21 GMT 2022,30,1261080
Sat Oct 22 19:38:23 GMT 2022,0,1254881
Sat Oct 22 19:38:24 GMT 2022,0,1255157
Sat Oct 22 19:38:26 GMT 2022,0,1255375
Sat Oct 22 19:38:28 GMT 2022,0,1256720
Sat Oct 22 19:38:29 GMT 2022,18,1256423
Sat Oct 22 19:38:31 GMT 2022,18,1259751
Sat Oct 22 19:38:32 GMT 2022,18,1259939
Sat Oct 22 19:38:34 GMT 2022,18,1262664
Sat Oct 22 19:38:36 GMT 2022,0.1,1260331
Sat Oct 22 19:38:38 GMT 2022,0.1,1259591
Sat Oct 22 19:38:39 GMT 2022,0.1,1261772
Sat Oct 22 19:38:41 GMT 2022,33,1261367
Sat Oct 22 19:38:43 GMT 2022,33,1260167
Sat Oct 22 19:38:45 GMT 2022,33,1265450
Sat Oct 22 19:38:47 GMT 2022,34,1243735
