datetime,cpu,mem
Sat Oct 22 13:51:17 GMT 2022,93,1264375
Sat Oct 22 13:51:18 GMT 2022,0,1317211
Sat Oct 22 13:51:20 GMT 2022,0,1229498
Sat Oct 22 13:51:22 GMT 2022,0,1280012
Sat Oct 22 13:51:25 GMT 2022,0.2,1303459
Sat Oct 22 13:51:29 GMT 2022,0.2,1320606
Sat Oct 22 13:51:33 GMT 2022,97,1346085
Sat Oct 22 13:51:36 GMT 2022,97,1355967
Sat Oct 22 13:51:38 GMT 2022,0,1359805
Sat Oct 22 13:51:41 GMT 2022,0,1373535
Sat Oct 22 13:51:43 GMT 2022,0,1394890
Sat Oct 22 13:51:46 GMT 2022,0.2,1392177
Sat Oct 22 13:51:49 GMT 2022,0.2,1395818
Sat Oct 22 13:51:51 GMT 2022,0,1394767
Sat Oct 22 13:51:54 GMT 2022,0,1383455
Sat Oct 22 13:51:56 GMT 2022,0,1385312
Sat Oct 22 13:51:59 GMT 2022,50,1391233
Sat Oct 22 13:52:01 GMT 2022,50,1390923
Sat Oct 22 13:52:04 GMT 2022,50,1394184
Sat Oct 22 13:52:06 GMT 2022,53,1398011
Sat Oct 22 13:52:09 GMT 2022,53,1402279
Sat Oct 22 13:52:11 GMT 2022,53,1402294
Sat Oct 22 13:52:14 GMT 2022,50,1403241
Sat Oct 22 13:52:16 GMT 2022,50,1404985
Sat Oct 22 13:52:18 GMT 2022,50,1403158
Sat Oct 22 13:52:21 GMT 2022,50,1406237
Sat Oct 22 13:52:23 GMT 2022,50,1410577
Sat Oct 22 13:52:26 GMT 2022,50,1408350
Sat Oct 22 13:52:28 GMT 2022,51,1414007
Sat Oct 22 13:52:31 GMT 2022,51,1403169
