datetime,cpu,mem
Sun Oct 23 09:55:23 GMT 2022,3.3,1120107
Sun Oct 23 09:55:24 GMT 2022,10,1124193
Sun Oct 23 09:55:25 GMT 2022,10,1201342
Sun Oct 23 09:55:27 GMT 2022,10,1225662
Sun Oct 23 09:55:28 GMT 2022,10,1284440
Sun Oct 23 09:55:30 GMT 2022,57,1283154
Sun Oct 23 09:55:31 GMT 2022,57,1282883
Sun Oct 23 09:55:32 GMT 2022,57,1283043
Sun Oct 23 09:55:33 GMT 2022,57,1266064
Sun Oct 23 09:55:35 GMT 2022,57,1268635
Sun Oct 23 09:55:36 GMT 2022,30,1268152
Sun Oct 23 09:55:37 GMT 2022,30,1266202
Sun Oct 23 09:55:38 GMT 2022,30,1266200
Sun Oct 23 09:55:39 GMT 2022,30,1265776
Sun Oct 23 09:55:41 GMT 2022,30,1267397
Sun Oct 23 09:55:42 GMT 2022,26,1344074
Sun Oct 23 09:55:43 GMT 2022,26,1344610
Sun Oct 23 09:55:44 GMT 2022,26,1342792
Sun Oct 23 09:55:46 GMT 2022,26,1342581
Sun Oct 23 09:55:47 GMT 2022,28,1266396
Sun Oct 23 09:55:48 GMT 2022,28,1277124
Sun Oct 23 09:55:50 GMT 2022,28,1292422
Sun Oct 23 09:55:51 GMT 2022,28,1307059
Sun Oct 23 09:55:52 GMT 2022,43,1307298
Sun Oct 23 09:55:54 GMT 2022,43,1314454
Sun Oct 23 09:55:55 GMT 2022,43,1314410
Sun Oct 23 09:55:56 GMT 2022,43,1315705
Sun Oct 23 09:55:58 GMT 2022,31,1305542
Sun Oct 23 09:55:59 GMT 2022,31,1285600
Sun Oct 23 09:56:00 GMT 2022,31,1289528
Sun Oct 23 09:56:01 GMT 2022,31,1330909
Sun Oct 23 09:56:03 GMT 2022,35,1348236
Sun Oct 23 09:56:04 GMT 2022,35,1344472
Sun Oct 23 09:56:06 GMT 2022,35,1342766
Sun Oct 23 09:56:07 GMT 2022,35,1312681
Sun Oct 23 09:56:09 GMT 2022,41,1317709
Sun Oct 23 09:56:10 GMT 2022,41,1323369
Sun Oct 23 09:56:12 GMT 2022,41,1329528
Sun Oct 23 09:56:13 GMT 2022,41,1297074
Sun Oct 23 09:56:15 GMT 2022,41,1295648
Sun Oct 23 09:56:16 GMT 2022,41,1295236
Sun Oct 23 09:56:17 GMT 2022,41,1295141
Sun Oct 23 09:56:18 GMT 2022,41,1296353
Sun Oct 23 09:56:20 GMT 2022,27,1295360
Sun Oct 23 09:56:21 GMT 2022,27,1294277
Sun Oct 23 09:56:22 GMT 2022,27,1297397
Sun Oct 23 09:56:23 GMT 2022,27,1301410
Sun Oct 23 09:56:25 GMT 2022,27,1299333
Sun Oct 23 09:56:26 GMT 2022,27,1300589
Sun Oct 23 09:56:27 GMT 2022,27,1299161
Sun Oct 23 09:56:29 GMT 2022,27,1301574
Sun Oct 23 09:56:30 GMT 2022,27,1301145
Sun Oct 23 09:56:31 GMT 2022,27,1300069
Sun Oct 23 09:56:32 GMT 2022,27,1301121
Sun Oct 23 09:56:34 GMT 2022,27,1300017
Sun Oct 23 09:56:35 GMT 2022,27,1317169
Sun Oct 23 09:56:36 GMT 2022,30,1285561
