datetime,cpu,mem
Sun Oct 23 14:28:36 GMT 2022,0,1030872
Sun Oct 23 14:28:38 GMT 2022,12,1035616
Sun Oct 23 14:28:39 GMT 2022,12,1113250
Sun Oct 23 14:28:41 GMT 2022,12,1161139
Sun Oct 23 14:28:43 GMT 2022,0.1,1228565
Sun Oct 23 14:28:45 GMT 2022,0.1,1262165
Sun Oct 23 14:28:48 GMT 2022,0.2,1252065
Sun Oct 23 14:28:51 GMT 2022,0.2,1261491
Sun Oct 23 14:28:54 GMT 2022,0.1,1285695
Sun Oct 23 14:28:57 GMT 2022,0.1,1370888
Sun Oct 23 14:28:59 GMT 2022,82,1320467
Sun Oct 23 14:29:02 GMT 2022,82,1340404
Sun Oct 23 14:29:05 GMT 2022,0.2,1353149
Sun Oct 23 14:29:07 GMT 2022,0.2,1406054
Sun Oct 23 14:29:10 GMT 2022,82,1420811
Sun Oct 23 14:29:13 GMT 2022,82,1416388
Sun Oct 23 14:29:15 GMT 2022,0.1,1390299
Sun Oct 23 14:29:18 GMT 2022,0.1,1400892
Sun Oct 23 14:29:21 GMT 2022,83,1391979
Sun Oct 23 14:29:23 GMT 2022,83,1397017
Sun Oct 23 14:29:26 GMT 2022,83,1366589
Sun Oct 23 14:29:28 GMT 2022,60,1365021
Sun Oct 23 14:29:31 GMT 2022,60,1342243
Sun Oct 23 14:29:33 GMT 2022,60,1345574
Sun Oct 23 14:29:35 GMT 2022,57,1371403
Sun Oct 23 14:29:38 GMT 2022,57,1367150
Sun Oct 23 14:29:41 GMT 2022,96,1384369
Sun Oct 23 14:29:43 GMT 2022,96,1386220
Sun Oct 23 14:29:46 GMT 2022,96,1352511
Sun Oct 23 14:29:48 GMT 2022,45,1356618
