datetime,cpu,mem
Sat Oct 22 10:18:46 GMT 2022,3.1,1279792
Sat Oct 22 10:18:47 GMT 2022,27,1278531
Sat Oct 22 10:18:49 GMT 2022,27,1235975
Sat Oct 22 10:18:50 GMT 2022,27,1268931
Sat Oct 22 10:18:52 GMT 2022,27,1273758
Sat Oct 22 10:18:53 GMT 2022,42,1258527
Sat Oct 22 10:18:55 GMT 2022,42,1245346
Sat Oct 22 10:18:56 GMT 2022,42,1244192
Sat Oct 22 10:18:57 GMT 2022,42,1247021
Sat Oct 22 10:18:59 GMT 2022,31,1243747
Sat Oct 22 10:19:00 GMT 2022,31,1243655
Sat Oct 22 10:19:02 GMT 2022,31,1243407
Sat Oct 22 10:19:03 GMT 2022,31,1245844
Sat Oct 22 10:19:04 GMT 2022,26,1241343
Sat Oct 22 10:19:06 GMT 2022,26,1240275
Sat Oct 22 10:19:07 GMT 2022,26,1235163
Sat Oct 22 10:19:09 GMT 2022,26,1237460
Sat Oct 22 10:19:10 GMT 2022,27,1236500
Sat Oct 22 10:19:12 GMT 2022,27,1235106
Sat Oct 22 10:19:13 GMT 2022,27,1235030
Sat Oct 22 10:19:15 GMT 2022,27,1236219
Sat Oct 22 10:19:16 GMT 2022,28,1236800
Sat Oct 22 10:19:17 GMT 2022,28,1242004
Sat Oct 22 10:19:19 GMT 2022,28,1240952
Sat Oct 22 10:19:20 GMT 2022,28,1243572
Sat Oct 22 10:19:22 GMT 2022,31,1243511
Sat Oct 22 10:19:23 GMT 2022,31,1244643
Sat Oct 22 10:19:25 GMT 2022,31,1243079
Sat Oct 22 10:19:26 GMT 2022,31,1244120
Sat Oct 22 10:19:27 GMT 2022,29,1243259
Sat Oct 22 10:19:29 GMT 2022,29,1244439
Sat Oct 22 10:19:30 GMT 2022,29,1243337
Sat Oct 22 10:19:32 GMT 2022,29,1243349
Sat Oct 22 10:19:34 GMT 2022,-20.4,1243592
Sat Oct 22 10:19:35 GMT 2022,-20.4,1244860
Sat Oct 22 10:19:36 GMT 2022,-20.4,1246056
Sat Oct 22 10:19:38 GMT 2022,-20.4,1239989
Sat Oct 22 10:19:40 GMT 2022,2.7,1239191
Sat Oct 22 10:19:41 GMT 2022,2.7,1239061
Sat Oct 22 10:19:43 GMT 2022,2.7,1240345
Sat Oct 22 10:19:44 GMT 2022,2.7,1240302
Sat Oct 22 10:19:45 GMT 2022,-1.6,1237897
Sat Oct 22 10:19:47 GMT 2022,-1.6,1239321
Sat Oct 22 10:19:48 GMT 2022,-1.6,1240661
Sat Oct 22 10:19:50 GMT 2022,-1.6,1243730
Sat Oct 22 10:19:52 GMT 2022,36,1241329
Sat Oct 22 10:19:53 GMT 2022,36,1241485
Sat Oct 22 10:19:55 GMT 2022,36,1241173
Sat Oct 22 10:19:56 GMT 2022,36,1243834
Sat Oct 22 10:19:58 GMT 2022,2.7,1239413
Sat Oct 22 10:20:00 GMT 2022,2.7,1223596
