datetime,cpu,mem
Sat Oct 22 10:38:53 GMT 2022,20,1244495
Sat Oct 22 10:38:55 GMT 2022,20,1247111
Sat Oct 22 10:38:56 GMT 2022,20,1205326
Sat Oct 22 10:38:57 GMT 2022,20,1229975
Sat Oct 22 10:38:59 GMT 2022,39,1251280
Sat Oct 22 10:39:00 GMT 2022,39,1234792
Sat Oct 22 10:39:02 GMT 2022,39,1237807
Sat Oct 22 10:39:03 GMT 2022,39,1245893
Sat Oct 22 10:39:05 GMT 2022,33,1237451
Sat Oct 22 10:39:06 GMT 2022,33,1234173
Sat Oct 22 10:39:08 GMT 2022,33,1234209
Sat Oct 22 10:39:10 GMT 2022,33,1235386
Sat Oct 22 10:39:11 GMT 2022,-42,1235357
Sat Oct 22 10:39:13 GMT 2022,-42,1234065
Sat Oct 22 10:39:14 GMT 2022,-42,1233241
Sat Oct 22 10:39:16 GMT 2022,-42,1235570
Sat Oct 22 10:39:18 GMT 2022,1.2,1235366
Sat Oct 22 10:39:19 GMT 2022,1.2,1234102
Sat Oct 22 10:39:21 GMT 2022,1.2,1232516
Sat Oct 22 10:39:22 GMT 2022,1.2,1237389
Sat Oct 22 10:39:23 GMT 2022,28,1235396
Sat Oct 22 10:39:25 GMT 2022,28,1236844
Sat Oct 22 10:39:27 GMT 2022,28,1228247
Sat Oct 22 10:39:29 GMT 2022,32,1231222
Sat Oct 22 10:39:30 GMT 2022,32,1230368
Sat Oct 22 10:39:32 GMT 2022,32,1231640
Sat Oct 22 10:39:34 GMT 2022,32,1231749
Sat Oct 22 10:39:35 GMT 2022,31,1230796
Sat Oct 22 10:39:37 GMT 2022,31,1230540
Sat Oct 22 10:39:38 GMT 2022,31,1231772
Sat Oct 22 10:39:40 GMT 2022,31,1230654
Sat Oct 22 10:39:42 GMT 2022,32,1229309
Sat Oct 22 10:39:44 GMT 2022,32,1229913
Sat Oct 22 10:39:45 GMT 2022,32,1232370
Sat Oct 22 10:39:47 GMT 2022,0.4,1229828
Sat Oct 22 10:39:48 GMT 2022,0.4,1228958
Sat Oct 22 10:39:50 GMT 2022,0.4,1231995
Sat Oct 22 10:39:52 GMT 2022,1,1232230
Sat Oct 22 10:39:54 GMT 2022,1,1230942
Sat Oct 22 10:39:55 GMT 2022,1,1229282
Sat Oct 22 10:39:57 GMT 2022,1,1232559
Sat Oct 22 10:39:58 GMT 2022,31,1232780
Sat Oct 22 10:40:00 GMT 2022,31,1231824
Sat Oct 22 10:40:02 GMT 2022,31,1232335
Sat Oct 22 10:40:04 GMT 2022,34,1232314
Sat Oct 22 10:40:05 GMT 2022,34,1231337
Sat Oct 22 10:40:07 GMT 2022,34,1218541
