Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,2616736,980648
168,3202834,1566746
275,2970334,1334246
387,5015170,3379082
472,5903260,4267172
572,5023982,3387894
673,5218369,3582281
781,4761807,3125719
883,5299915,3663827
979,5669936,4033848
1074,6967885,5331797
1176,6601356,4965268
1278,5340437,3704349
1379,3224153,1588065
1478,3046769,1410681
1579,3814497,2178409
1685,3245196,1609108
1785,3249198,1613110
1882,3016048,1379960
1986,2048967,412879
2080,1896471,260383
2181,2521371,885283
2282,2615325,979237
2388,1977563,341475
2488,1717136,81048
2588,3293905,1657817
2689,3345318,1709230
2789,4107711,2471623
2893,1615064,0
2991,2543874,907786
3092,2788195,1152107
3192,1912211,276123
3293,3297013,1660925
3394,2600540,964452
3494,1556566,0
3591,4464731,2828643
3699,2465409,829321
3800,3323292,1687204
3901,3268258,1632170
3996,2994040,1357952
4096,2977732,1341644
4201,2135784,499696
4298,1993286,357198
4394,1114964,0
4493,1386751,0
4594,1442640,0
4695,2389490,753402
4795,2717167,1081079
4894,1327193,0
4995,1451958,0
5095,1601456,0
5196,1509787,0
5297,1486735,0
5398,1795049,158961
5498,824189,0
5601,429284,0
5700,1259394,0
5800,937777,0
5901,620524,0
6003,1237243,0
6105,606439,0
6216,866871,0
6306,2379761,743673
6406,1405570,0
6508,1267602,0
6606,3130553,1494465
6711,2430903,794815
6809,4462096,2826008
6909,4620897,2984809
7011,4110761,2474673
7115,3253652,1617564
7208,3080024,1443936
7308,2196820,560732
7415,4936116,3300028
7513,5410437,3774349
7619,4994307,3358219
7710,4206730,2570642
7810,3755254,2119166
7910,3989982,2353894
8011,4259939,2623851
8111,4429607,2793519
8212,4783356,3147268
8312,4878453,3242365
8413,4207334,2571246
8513,3757810,2121722
8613,2895043,1258955
8714,2852022,1215934
8815,2067959,431871
8915,2865579,1229491
9015,3303738,1667650
9116,3031275,1395187
9216,2873532,1237444
9317,2806587,1170499
9417,2675788,1039700
9518,2173159,537071
9617,1070140,0
9718,1580067,0
9822,2046124,410036
9923,1794492,158404
10025,1904236,268148
10125,1710643,74555
10224,1660453,24365
10325,1961597,325509
10426,1624602,0
10528,2056312,420224
10626,2481655,845567
10731,2353123,717035
10839,3045074,1408986
10925,3491052,1854964
11025,2897803,1261715
11125,3621660,1985572
11226,3483014,1846926
11327,2680874,1044786
11431,3516772,1880684
11533,2913925,1277837
11635,3741719,2105631
11734,3927465,2291377
11859,4360873,2724785
11935,4220156,2584068
12035,3831778,2195690
12137,3601002,1964914
12238,3882436,2246348
12339,3966866,2330778
12439,3989381,2353293
12542,3685432,2049344
12641,1424054,0
12740,1379024,0
12843,979388,0
12943,1384653,0
13043,1260822,0
13149,1232679,0
13248,1367767,0
13348,1834947,198859
13451,1711116,75028
13551,2017528,381440
13662,2158244,522156
13750,2225789,589701
13854,2395914,759826
13951,2373399,737311
14050,2170767,534679
14151,1900590,264502
14252,2221425,585337
14358,2452200,816112
14454,2384656,748568
14554,4180340,2544252
14656,3707532,2071444
14756,4157826,2521738
14862,4236627,2600539
14951,4095910,2459822
15054,3791962,2155874
15157,3724418,2088330
15256,3966451,2330363
15357,3769447,2133359
15456,4067767,2431679
15563,4399859,2763771
15661,3205165,1569077
15763,3120735,1484647
15859,2692956,1056868
15960,2687327,1051239
16060,2805529,1169441
16161,2737985,1101897
16262,2692956,1056868
16365,2619783,983695
16458,2334578,698490
16559,1792284,156196
16659,1270788,0
16760,1346169,0
16860,1416522,0
16962,1371967,0
17062,1113516,0
17163,1228907,0
17263,1059105,0
17364,646179,0
17464,1501892,0
17565,1172620,0
17666,3235094,1599006
17767,2585691,949603
17867,2405573,769485
17967,3271044,1634956
18068,2896423,1260335
18170,3680529,2044441
18270,3543575,1907487
18388,3098614,1462526
18474,2987925,1351837
18581,3021697,1385609
18630,4152405,2516317
18734,3893486,2257398
18880,3921630,2285542
18931,3488222,1852134
19035,3730255,2094167
19132,3882229,2246141
19232,3797799,2161711
19333,3961030,2324942
19434,3904743,2268655
19534,3944144,2308056
19640,1311480,0
19737,1339623,0
19836,1266451,0
19944,1356509,0
20039,1283337,0
20151,1367767,0
20250,1733630,97542
20342,1660458,24370
20444,1232679,0
20539,1487826,0
20639,2197896,561808
20740,2085788,449700
20841,1629866,0
20942,1873781,237693
21046,2043258,407170
21143,1923219,287131
21243,1877061,240973
21348,1861115,225027
21444,1952133,316045
21544,1651937,15849
21646,4453096,2817008
21745,4345218,2709130
21847,4189491,2553403
21946,4410880,2774792
22048,3939953,2303865
22148,4477495,2841407
22248,4172607,2536519
22348,4234522,2598434
22457,4086320,2450232
22554,4051089,2415001
22656,2324813,688725
22756,2358586,722498
22856,2493674,857586
22957,2420501,784413
23058,2386729,750641
23158,2403615,767527
23257,2274155,638067
23361,2127810,491722
23460,2352957,716869
23561,2105295,469207
23668,1339623,0
23762,1649200,13112
23865,1834947,198859
23973,1919377,283289
24066,1750516,114428
24171,1682972,46884
24274,1981292,345204
24367,2082608,446520
24469,1210164,0
24562,1347109,0
24662,3254634,1618546
24764,3319832,1683744
24866,2714094,1078006
24965,3275159,1639071
25066,3520002,1883914
25166,3419626,1783538
25267,3419649,1783561
25368,3126114,1490026
25474,3951553,2315465
25575,3338147,1702059
25676,3757362,2121274
25776,3594131,1958043
25878,3414013,1777925
25978,3830535,2194447
26078,3808020,2171932
26180,3650417,2014329
26279,3577245,1941157
26379,3723590,2087502
26479,3622274,1986186
26582,3436528,1800440
26685,1407168,0
26782,1356509,0
26882,1407168,0
26983,1373395,0
27083,1401539,0
27192,1547884,0
27286,1857461,221373
27393,1525370,0
27491,1851833,215745
27597,1542256,0
27695,2164557,528469
27790,2385693,749605
27891,2380064,743976
27991,2453237,817149
28094,2425094,789006
28195,2187071,550983
28316,2378446,742358
28400,2911017,1274929
28491,2004800,368712
28591,1944575,308487
28692,4610923,2974835
28793,4540098,2904010
28893,3940468,2304380
28994,3881845,2245757
29096,3915539,2279451
29194,3704548,2068460
29295,3204052,1567964
29405,3505204,1869116
29505,4046496,2410408
29603,4147812,2511724
29702,2318977,682889
29807,2352749,716661
29913,1896826,260738
30007,2375264,739176
30108,2347120,711032
30209,2262690,626602
30310,2285205,649117
30411,2262690,626602
30513,2223289,587201
30611,2257061,620973
30718,1773031,136943
30818,1722373,86285
30918,1728002,91914
31019,1784289,148201
31125,1851833,215745
31218,1846204,210116
31317,1615428,0
31419,1463454,0
31514,1172620,0
31614,999069,0
31719,2728134,1092046
31815,2909282,1273194
31916,3966430,2330342
32016,3601508,1965420
32117,3638564,2002476
32217,3185701,1549613
32321,3147485,1511397
32423,3776953,2140865
32528,3429448,1793360
32625,3384419,1748331
32725,3571408,1935320
32826,3633323,1997235
32928,3661467,2025379
33028,3802184,2166096
33129,3582665,1946577
33228,3734640,2098552
33332,3509493,1873405
33432,3638952,2002864
33530,3745897,2109809
33630,3695239,2059151
33730,1328366,0
33831,1091962,0
33933,1136991,0
34035,1469083,0
34135,1266451,0
34235,1823689,187601
34335,1604171,0
34439,1446568,0
34530,952646,0
34634,1200759,0
34733,1970759,334671
34831,2243307,607219
34931,2306167,670079
35032,2091340,455252
35133,2527091,891003
35233,2342202,706114
35333,2325313,689225
35434,2007373,371285
35534,1612221,0
35635,2130234,494146
35736,4069327,2433239
35836,4283684,2647596
35936,4177682,2541594
36038,4224589,2588501
36138,4156100,2520012
36238,3535726,1899638
36339,4220719,2584631
36445,4388760,2752672
36547,3690025,2053937
36649,3729426,2093338
36747,1901627,265539
36849,2250605,614517
36900,2284377,648289
37000,2109888,473800
37100,2312520,676432
37201,2211204,575116
37302,1961925,325837
37402,1832465,196377
37505,1635462,0
37604,1933781,297693
37708,1705487,69399
37808,1621057,0
37908,1677344,41256
38010,1744888,108800
38117,1812432,176344
38225,1677344,41256
38314,1806803,170715
38410,1632314,0
38511,1609800,0
38611,1682972,46884
38714,4186384,2550296
38819,3415610,1779522
38914,4310215,2674127
39018,4276443,2640355
39119,4422788,2786700
39217,4237042,2600954
39317,4349616,2713528
39414,4197641,2561553
39516,3803634,2167546
39617,3752976,2116888
39717,3774040,2137952
39822,3605180,1969092
39918,3638952,2002864
40020,3672724,2036636
40122,3695239,2059151
40220,3616437,1980349
40320,3678353,2042265
40422,3785298,2149210
40521,3678353,2042265
40624,3346261,1710173
40724,1418425,0
40825,1390281,0
40925,1688601,52513
41025,1395910,0
41128,1469083,0
41228,1716744,80656
41331,1744888,108800
41433,1682972,46884
41537,1750516,114428
41637,1761774,125686
41733,2491978,855890
41828,2702348,1066260
41929,2567260,931172
42030,2606661,970573
42131,2657319,1021231
42234,2463835,827747
42335,2193658,557570
42433,2679834,1043746
42539,2685462,1049374
42634,2798036,1161948
42736,4474482,2838394
42836,4367537,2731449
42934,4243707,2607619
43039,4125505,2489417
43137,4029817,2393729
43238,3838442,2202354
43337,4097361,2461273
43438,4114247,2478159
43538,4029817,2393729
43640,4102990,2466902
43743,2250605,614517
43841,2149289,513201
43941,2132403,496315
44043,2019829,383741
44144,2408208,772120
44249,2177432,541344
44348,2093002,456914
44448,2132403,496315
44547,2166175,530087
44656,1980429,344341
44753,1621057,0
44853,1913748,277660
44954,1739259,103171
45055,1795546,159458
45152,1632314,0
45252,1525370,0
45353,1418425,0
45454,1666086,29998
45547,1251422,0
45651,1276280,0
45753,2891026,1254938
45850,3271426,1635338
45952,4064685,2428597
46051,3765432,2129344
46155,3424968,1788880
46253,3186053,1549965
46358,3316485,1680397
46455,3786948,2150860
46559,3514914,1878826
46657,3706289,2070201
46759,3199709,1563621
46861,3361282,1725194
46963,3423198,1787110
47061,3490742,1854654
47166,3254338,1618250
47268,3440084,1803996
47363,3395054,1758966
47469,3338768,1702680
47564,3440084,1803996
47665,3299367,1663279
47770,900587,0
47868,1277708,0
47967,1412796,0
48068,1317109,0
48170,1508484,0
48272,1834947,198859
48376,1716744,80656
48473,1801175,165087
48578,1604171,0
48677,1896862,260774
48776,2691920,1055832
48873,2500545,864457
48973,2798865,1162777
49081,2433001,796913
49175,2543183,907095
49282,2565698,929610
49383,2978982,1342894
49477,2945210,1309122
49578,2956468,1320380
49679,2832637,1196549
49780,4457596,2821508
49891,4384423,2748335
49978,4243707,2607619
50081,4108618,2472530
50180,4215563,2579475
50281,4209935,2573847
50381,4029817,2393729
50483,3754012,2117924
50596,3996045,2359957
50681,4271850,2635762
50785,2070072,433984
50885,2171389,535301
50992,2244561,608473
51086,2103844,467756
51187,2115102,479014
51288,2047558,411470
51388,2036300,400212
51490,1664808,28720
51590,2041929,405841
51694,2328991,692903
51797,1829939,193851
51899,1824099,188011
51998,1728412,92324
52108,1919787,283699
52199,1959187,323099
52295,1914369,278281
52397,1435932,0
52497,1734251,98163
52599,1762395,126307
52700,1812842,176754
52814,3437441,1801353
52905,4292293,2656205
53009,4162834,2526746
53105,4207863,2571775
53204,4067146,2431058
53305,3960201,2324113
53404,4106547,2470459
53503,3588709,1952621
