Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,2724287,1270894
123,2137722,684329
224,2291057,837664
314,1577072,123679
421,1677454,224061
526,1787268,333875
616,1331113,0
716,2111772,658379
818,1961614,508221
924,2371310,917917
1029,2902592,1449199
1125,3861221,2407828
1222,5069094,3615701
1327,5294511,3841118
1422,4423160,2969767
1525,4775655,3322262
1627,4127179,2673786
1732,5040975,3587582
1829,3501213,2047820
1935,3900025,2446632
2027,2813104,1359711
2127,2232228,778835
2228,4122861,2669468
2328,3239823,1786430
2436,3271014,1817621
2529,2696530,1243137
2629,3336756,1883363
2729,3345173,1891780
2828,2614412,1161019
2930,1807264,353871
3030,1235526,0
3130,1365033,0
3230,1487743,34350
3331,2122000,668607
3431,2304984,851591
3533,893417,0
3633,1440520,0
3732,1737078,283685
3841,1525413,72020
3941,1935577,482184
4043,3340976,1887583
4141,3421224,1967831
4241,1959901,506508
4346,1899727,446334
4436,1498201,44808
4543,1235506,0
4647,2467709,1014316
4744,1018153,0
4846,1187080,0
4944,1612923,159530
5063,1145094,0
5149,1445707,0
5246,1691794,238401
5351,1620093,166700
5448,2462497,1009104
5548,2578655,1125262
5650,1627263,173870
5747,1772989,319596
5862,1360028,0
5953,1265369,0
6050,1190235,0
6152,1308065,0
6252,1848004,394611
6354,1469521,16128
6447,1756325,302932
6550,1174746,0
6649,1405562,0
6749,1726176,272783
6849,1493294,39901
6949,1283099,0
7051,1468052,14659
7150,1330269,0
7252,1048633,0
7357,522650,0
7454,1401440,0
7568,1101350,0
7654,1287514,0
7757,924385,0
7859,668203,0
7961,909209,0
8060,1128230,0
8162,649635,0
8262,725161,0
8362,744662,0
8464,1067342,0
8563,1229685,0
8665,664183,0
8765,1171251,0
8865,1070869,0
8969,418709,0
9072,981228,0
9171,1132502,0
9277,911586,0
9369,1236856,0
9471,883373,0
9570,957222,0
9674,660441,0
9776,911998,0
9875,1452893,0
9975,1943005,489612
10076,871041,0
10176,1576376,122983
10278,1182021,0
10378,1563110,109717
10478,1260892,0
10585,1592864,139471
10681,572661,0
10781,1326014,0
10880,899541,0
10981,848596,0
11083,1049359,0
11183,718639,0
11289,1264869,0
11339,1301386,0
11438,1173399,0
11545,378940,0
11635,1456513,3120
